"plh0213","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Full Time","in school","","","","","1"
"1 Strongly disagree","2005","Full Time","inadequately","2","","","","1"
"1 Strongly disagree","2005","Full Time","general elemantary","6","","","","1"
"1 Strongly disagree","2005","Full Time","middle vocational","16","","","","1"
"1 Strongly disagree","2005","Full Time","vocational + Abi","1","","","","1"
"1 Strongly disagree","2005","Full Time","higher vocational","2","","","","1"
"1 Strongly disagree","2005","Full Time","higher education","5","","","","1"
"1 Strongly disagree","2005","Part Time","in school","","","","","1"
"1 Strongly disagree","2005","Part Time","inadequately","","","","","1"
"1 Strongly disagree","2005","Part Time","general elemantary","4","","","","1"
"1 Strongly disagree","2005","Part Time","middle vocational","10","","","","1"
"1 Strongly disagree","2005","Part Time","vocational + Abi","3","","","","1"
"1 Strongly disagree","2005","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2005","Part Time","higher education","2","","","","1"
"1 Strongly disagree","2005","Not Working","in school","1","","","","1"
"1 Strongly disagree","2005","Not Working","inadequately","2","","","","1"
"1 Strongly disagree","2005","Not Working","general elemantary","21","","","","1"
"1 Strongly disagree","2005","Not Working","middle vocational","50","0.0160743505408019","0.0121424757957325","0.0200062252858713","1"
"1 Strongly disagree","2005","Not Working","vocational + Abi","1","","","","1"
"1 Strongly disagree","2005","Not Working","higher vocational","4","","","","1"
"1 Strongly disagree","2005","Not Working","higher education","9","","","","1"
"2 on scale 1-7 ","2005","Not Working","inadequately","15","","","","2"
"2 on scale 1-7 ","2005","Not Working","in school","11","","","","2"
"2 on scale 1-7 ","2005","Not Working","middle vocational","100","0.0256728204206852","0.0207281082550071","0.0306175325863633","2"
"2 on scale 1-7 ","2005","Not Working","general elemantary","47","0.0343216161140231","0.0246030260280895","0.0440402061999567","2"
"2 on scale 1-7 ","2005","Not Working","higher education","20","","","","2"
"2 on scale 1-7 ","2005","Not Working","vocational + Abi","3","","","","2"
"2 on scale 1-7 ","2005","Not Working","higher vocational","13","","","","2"
"2 on scale 1-7 ","2005","Part Time","in school","3","","","","2"
"2 on scale 1-7 ","2005","Part Time","inadequately","2","","","","2"
"2 on scale 1-7 ","2005","Part Time","general elemantary","9","","","","2"
"2 on scale 1-7 ","2005","Part Time","middle vocational","37","0.0144435171450223","0.00977318073781255","0.0191138535522322","2"
"2 on scale 1-7 ","2005","Part Time","vocational + Abi","3","","","","2"
"2 on scale 1-7 ","2005","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2005","Full Time","inadequately","2","","","","2"
"2 on scale 1-7 ","2005","Full Time","general elemantary","17","","","","2"
"2 on scale 1-7 ","2005","Part Time","higher vocational","3","","","","2"
"2 on scale 1-7 ","2005","Part Time","higher education","11","","","","2"
"2 on scale 1-7 ","2005","Full Time","vocational + Abi","8","","","","2"
"2 on scale 1-7 ","2005","Full Time","higher vocational","13","","","","2"
"2 on scale 1-7 ","2005","Full Time","higher education","40","0.0182946238105989","0.0127448356216216","0.0238444119995761","2"
"2 on scale 1-7 ","2005","Full Time","middle vocational","64","0.0160175448726926","0.0120311780905649","0.0200039116548204","2"
"3 on scale 1-7 ","2005","Not Working","in school","30","0.043523530179516","0.0264563756448475","0.0605906847141845","3"
