"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Rural Area","2.26","2","160","1","2","3","3","4","2.13","2.39","1","4","2","2"
"1990","Baden-Württemberg","Urban Area","2.16","2","993","1","2","3","3","4","2.11","2.21","1","4","2","2"
"1990","Bavaria","Rural Area","2.2","2","634","1","2","3","3","4","2.14","2.26","1","4","2","2"
"1990","Bavaria","Urban Area","2.21","2","632","1","2","3","3","4","2.15","2.27","1","4","2","2"
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","2.19","2","233","1","2","3","3","4","2.09","2.29","1","4","2","2"
"1990","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1990","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","2.16","2","87","1","2","3","3","4","1.97","2.35","1","4","2","2"
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","2.12","2","127","1","2","3","3","4","2","2.24","1","4","2","2"
"1990","Hesse","Rural Area","2.22","2","113","1","2","3","3","4","2.07","2.37","1","4","2","2"
"1990","Hesse","Urban Area","2.19","2","543","1","2","3","3","4","2.13","2.25","1","4","2","2"
"1990","Lower Saxony","Rural Area","2.19","2","409","1","2","3","3","4","2.12","2.26","1","4","2","2"
"1990","Lower Saxony","Urban Area","2.2","2","435","1","2","3","3","4","2.13","2.27","1","4","2","2"
"1990","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Rural Area","1.9","2","69","1","1","2","3","3","1.75","2.05","1","3","2","2"
"1990","North Rhine-Westphalia","Urban Area","2.14","2","1858","1","2","3","3","4","2.11","2.17","1","4","2","2"
