"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","Female","2.25","2","599","1","2","3","3","4","2.19","2.31","1","4","2","2"
"1990","Baden-W?rttemberg","Male","2.1","2","554","1","2","3","3","4","2.03","2.17","1","4","2","2"
"1990","Bavaria","Female","2.28","2","649","1","2","3","3","4","2.22","2.34","1","4","2","2"
"1990","Bavaria","Male","2.12","2","617","1","2","3","3","4","2.06","2.18","1","4","2","2"
"1990","Berlin","Female","2.25","2","125","1","2","3","3","4","2.11","2.39","1","4","2","2"
"1990","Berlin","Male","2.12","2","108","1","2","3","3","4","1.99","2.25","1","4","2","2"
"1990","Brandenburg","Female","","","","","","","","","","","","","",""
"1990","Brandenburg","Male","","","","","","","","","","","","","",""
"1990","Bremen","Female","2.18","2","49","1","2","3","3","4","1.96","2.4","1","4","2","2"
"1990","Bremen","Male","2.14","2","38","1","1","3","4","4","1.81","2.47","1","4","2","3"
"1990","Hamburg","Female","2.26","2","65","2","2","3","3","4","2.1","2.42","1","4","2","2"
"1990","Hamburg","Male","1.98","2","62","1","2","2","3","4","1.8","2.16","1","4","2","2"
"1990","Hesse","Female","2.3","2","335","1","2","3","3","4","2.22","2.38","1","4","2","2"
"1990","Hesse","Male","2.09","2","321","1","2","3","3","4","2","2.18","1","4","2","2"
"1990","Lower Saxony","Female","2.27","2","432","1","2","3","3","4","2.2","2.34","1","4","2","2"
"1990","Lower Saxony","Male","2.12","2","412","1","2","2","3","4","2.05","2.19","1","4","2","2"
"1990","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Female","2.19","2","1017","1","2","3","3","4","2.14","2.24","1","4","2","2"
"1990","North Rhine-Westphalia","Male","2.07","2","910","1","2","3","3","4","2.02","2.12","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Female","2.23","2","293","1","2","3","3","4","2.14","2.32","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Male","2.15","2","261","1","2","3","3","4","2.05","2.25","1","4","2","2"
"1990","Saxony","Female","","","","","","","","","","","","","",""
"1990","Saxony","Male","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Female","2.2","2","130","1","2","3","3","4","2.06","2.34","1","4","2","2"
"1990","Schleswig-Holstein","Male","2.23","2","123","1","2","3","3","4","2.09","2.37","1","4","2","2"
"1990","Thuringia","Female","","","","","","","","","","","","","",""
"1990","Thuringia","Male","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1991","Bavaria","Female","","","","","","","","","","","","","",""
"1991","Bavaria","Male","","","","","","","","","","","","","",""
"1991","Berlin","Female","","","","","","","","","","","","","",""
"1991","Berlin","Male","","","","","","","","","","","","","",""
"1991","Brandenburg","Female","","","","","","","","","","","","","",""
"1991","Brandenburg","Male","","","","","","","","","","","","","",""
