"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","direct migration background","1.85","2","125","1","1","2","3","3","1.73","1.97","1","4","2","2"
"1990","16-34 y.","indirect migration background","1.63","2","32","1","1","2","2","3","1.41","1.85","1","3","1","2"
"1990","16-34 y.","no migration background","1.85","2","2456","1","1","2","3","3","1.82","1.88","1","4","2","2"
"1990","35-65 y.","direct migration background","2.11","2","256","1","2","3","3","4","2.02","2.2","1","4","2","2"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","2.23","2","3196","1","2","3","3","4","2.2","2.26","1","4","2","2"
"1990","66 and older","direct migration background","2.55","2.61","59","2","2","3","4","4","2.34","2.76","1","4","2","3"
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","2.63","3","953","2","2","3","4","4","2.58","2.68","1","4","2","3"
"1991","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1991","66 and older","direct migration background","","","","","","","","","","","","","",""
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","","","","","","","","","","","","","",""
"1992","16-34 y.","direct migration background","1.96","2","127","1","2","2","3","3","1.85","2.07","1","4","2","2"
"1992","16-34 y.","indirect migration background","1.93","2","56","1","2","2","3","4","1.72","2.14","1","4","2","2"
"1992","16-34 y.","no migration background","1.85","2","3753","1","1","2","3","3","1.83","1.87","1","4","2","2"
"1992","35-65 y.","direct migration background","2.07","2","346","1","2","3","3","4","1.99","2.15","1","4","2","2"
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","2.23","2","5236","1","2","3","3","4","2.21","2.25","1","4","2","2"
"1992","66 and older","direct migration background","2.73","3","100","2","2","3","4","4","2.56","2.9","1","4","2","3"
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","2.74","3","1285","2","2","3","4","4","2.69","2.79","1","4","3","3"
"1993","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1993","66 and older","direct migration background","","","","","","","","","","","","","",""
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1994","66 and older","direct migration background","","","","","","","","","","","","","",""
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","","","","","","","","","","","","","",""
"1995","16-34 y.","direct migration background","1.89","2","368","1","1","2","3","4","1.81","1.97","1","4","2","2"
"1995","16-34 y.","indirect migration background","1.58","1.18","115","1","1","2","2","3","1.47","1.69","1","4","1","2"
"1995","16-34 y.","no migration background","1.84","2","3500","1","1","2","3","3","1.82","1.86","1","4","2","2"
"1995","35-65 y.","direct migration background","2.11","2","612","1","2","3","3","4","2.05","2.17","1","4","2","2"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","2.18","2","5119","1","2","3","3","4","2.16","2.2","1","4","2","2"
"1995","66 and older","direct migration background","2.66","3","155","2","2","3","4","4","2.53","2.79","1","4","2","3"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","2.67","3","1295","2","2","3","4","4","2.62","2.72","1","4","3","3"
"1996","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1996","66 and older","direct migration background","","","","","","","","","","","","","",""
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
