"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","East Germany","","","","","","","","","","","","","",""
"1990","Employed","West Germany","2.04","2","4517","1","2","2","3","4","2.02","2.06","1","4","2","2"
"1990","Not Employed","East Germany","","","","","","","","","","","","","",""
"1990","Not Employed","West Germany","2.38","2","2583","1","2","3","3","4","2.35","2.41","1","4","2","2"
"1991","Employed","East Germany","","","","","","","","","","","","","",""
"1991","Employed","West Germany","","","","","","","","","","","","","",""
"1991","Not Employed","East Germany","","","","","","","","","","","","","",""
"1991","Not Employed","West Germany","","","","","","","","","","","","","",""
"1992","Employed","East Germany","1.95","2","2934","1","1","2","3","4","1.93","1.97","1","4","2","2"
"1992","Employed","West Germany","2.05","2","4500","1","2","2","3","4","2.03","2.07","1","4","2","2"
"1992","Not Employed","East Germany","2.46","2","1027","1","2","3","4","4","2.41","2.51","1","4","2","2"
"1992","Not Employed","West Germany","2.48","2","2464","1","2","3","4","4","2.45","2.51","1","4","2","2"
"1993","Employed","East Germany","","","","","","","","","","","","","",""
"1993","Employed","West Germany","","","","","","","","","","","","","",""
"1993","Not Employed","East Germany","","","","","","","","","","","","","",""
"1993","Not Employed","West Germany","","","","","","","","","","","","","",""
"1994","Employed","East Germany","","","","","","","","","","","","","",""
"1994","Employed","West Germany","","","","","","","","","","","","","",""
"1994","Not Employed","East Germany","","","","","","","","","","","","","",""
"1994","Not Employed","West Germany","","","","","","","","","","","","","",""
"1995","Employed","East Germany","1.94","2","2373","1","2","2","3","4","1.91","1.97","1","4","2","2"
"1995","Employed","West Germany","2.05","2","4770","1","2","2","3","4","2.03","2.07","1","4","2","2"
"1995","Not Employed","East Germany","2.29","2","1290","1","2","3","3","4","2.25","2.33","1","4","2","2"
"1995","Not Employed","West Germany","2.39","2","2758","1","2","3","4","4","2.36","2.42","1","4","2","2"
"1996","Employed","East Germany","","","","","","","","","","","","","",""
"1996","Employed","West Germany","","","","","","","","","","","","","",""
"1996","Not Employed","East Germany","","","","","","","","","","","","","",""
"1996","Not Employed","West Germany","","","","","","","","","","","","","",""
"1997","Employed","East Germany","","","","","","","","","","","","","",""
"1997","Employed","West Germany","","","","","","","","","","","","","",""
"1997","Not Employed","East Germany","","","","","","","","","","","","","",""
"1997","Not Employed","West Germany","","","","","","","","","","","","","",""
"1998","Employed","East Germany","","","","","","","","","","","","","",""
