"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","college entrance qualification","1.88","2","578","1","1","2","3","4","1.82","1.94","1","4","2","2"
"1990","Full Time","lower secondary degree","2.11","2","1670","1","2","3","3","4","2.08","2.14","1","4","2","2"
"1990","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Full Time","Other degree","","","","","","","","","","","","","",""
"1990","Full Time","secondary school degree","1.97","2","834","1","2","2","3","4","1.92","2.02","1","4","2","2"
"1990","Not Working","college entrance qualification","1.96","2","295","1","1","2","3","4","1.87","2.05","1","4","2","2"
"1990","Not Working","lower secondary degree","2.49","2","1687","2","2","3","4","4","2.45","2.53","1","4","2","2"
"1990","Not Working","no degree/no degree yet","1.87","2","128","1","1","2","3","4","1.75","1.99","1","4","2","2"
"1990","Not Working","Other degree","","","","","","","","","","","","","",""
"1990","Not Working","secondary school degree","2.4","2","429","1","2","3","3","4","2.32","2.48","1","4","2","2"
"1990","Part Time","college entrance qualification","1.9","2","271","1","1","2","3","4","1.81","1.99","1","4","2","2"
"1990","Part Time","lower secondary degree","2.15","2","692","1","2","3","3","4","2.1","2.2","1","4","2","2"
"1990","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Part Time","Other degree","","","","","","","","","","","","","",""
"1990","Part Time","secondary school degree","2","2","314","1","2","2","3","4","1.92","2.08","1","4","2","2"
"1991","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Full Time","Other degree","","","","","","","","","","","","","",""
"1991","Full Time","secondary school degree","","","","","","","","","","","","","",""
"1991","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"1991","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"1991","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","Not Working","Other degree","","","","","","","","","","","","","",""
"1991","Not Working","secondary school degree","","","","","","","","","","","","","",""
"1991","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1991","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"1991","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
