"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","Full Time","2.01","2","550","1","2","2","3","4","1.95","2.07","1","4","2","2"
"1990","Baden-W?rttemberg","Not Working","2.47","2","370","1","2","3","4","4","2.38","2.56","1","4","2","2"
"1990","Baden-W?rttemberg","Part Time","2.03","2","233","1","2","2","3","4","1.94","2.12","1","4","2","2"
"1990","Bavaria","Full Time","1.98","2","601","1","2","2","3","4","1.92","2.04","1","4","2","2"
"1990","Bavaria","Not Working","2.5","2","414","1","2","3","4","4","2.42","2.58","1","4","2","3"
"1990","Bavaria","Part Time","2.17","2","251","1","2","3","3","4","2.09","2.25","1","4","2","2"
"1990","Berlin","Full Time","2.09","2","116","1","2","3","3","3","1.96","2.22","1","4","2","2"
"1990","Berlin","Not Working","2.44","2","72","2","2","3","3","4","2.26","2.62","1","4","2","3"
"1990","Berlin","Part Time","1.96","2","45","1","1","2","3","4","1.72","2.2","1","4","2","2"
"1990","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1990","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1990","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1990","Bremen","Full Time","","","","","","","","","","","","","",""
"1990","Bremen","Not Working","2.18","2","49","1","1","3","3","4","1.91","2.45","1","4","2","3"
"1990","Bremen","Part Time","","","","","","","","","","","","","",""
"1990","Hamburg","Full Time","1.93","2","55","1","2","2","3","4","1.76","2.1","1","4","2","2"
"1990","Hamburg","Not Working","2.36","2","49","1","2","3","3","4","2.15","2.57","1","4","2","3"
"1990","Hamburg","Part Time","","","","","","","","","","","","","",""
"1990","Hesse","Full Time","2.07","2","280","1","2","2","3","4","1.99","2.15","1","4","2","2"
"1990","Hesse","Not Working","2.39","2","242","1","2","3","3","4","2.29","2.49","1","4","2","2"
"1990","Hesse","Part Time","2.02","2","134","1","1","2","3","4","1.89","2.15","1","4","2","2"
"1990","Lower Saxony","Full Time","2.08","2","369","1","2","2","3","4","2.01","2.15","1","4","2","2"
"1990","Lower Saxony","Not Working","2.35","2","317","1","2","3","3","4","2.26","2.44","1","4","2","2"
"1990","Lower Saxony","Part Time","2.07","2","158","1","2","2","3","4","1.95","2.19","1","4","2","2"
"1990","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Full Time","2.01","2","845","1","2","2","3","4","1.96","2.06","1","4","2","2"
"1990","North Rhine-Westphalia","Not Working","2.29","2","746","1","2","3","3","4","2.23","2.35","1","4","2","2"
"1990","North Rhine-Westphalia","Part Time","2.04","2","336","1","2","2","3","3","1.97","2.11","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Full Time","2.02","2","236","1","2","2","3","4","1.93","2.11","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Not Working","2.44","2","230","1","2","3","4","4","2.33","2.55","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Part Time","1.99","2","88","1","1","2","3","4","1.83","2.15","1","4","2","2"
"1990","Saxony","Full Time","","","","","","","","","","","","","",""
"1990","Saxony","Not Working","","","","","","","","","","","","","",""
"1990","Saxony","Part Time","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Full Time","2.22","2","102","1","2","3","3","4","2.08","2.36","1","4","2","2"
"1990","Schleswig-Holstein","Not Working","2.39","2","94","1","2","3","4","4","2.22","2.56","1","4","2","2"
"1990","Schleswig-Holstein","Part Time","1.9","2","57","1","1","2","3","3","1.71","2.09","1","3","2","2"
"1990","Thuringia","Full Time","","","","","","","","","","","","","",""
"1990","Thuringia","Not Working","","","","","","","","","","","","","",""
"1990","Thuringia","Part Time","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Full Time","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Not Working","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Part Time","","","","","","","","","","","","","",""
"1991","Bavaria","Full Time","","","","","","","","","","","","","",""
"1991","Bavaria","Not Working","","","","","","","","","","","","","",""
"1991","Bavaria","Part Time","","","","","","","","","","","","","",""
"1991","Berlin","Full Time","","","","","","","","","","","","","",""
"1991","Berlin","Not Working","","","","","","","","","","","","","",""
"1991","Berlin","Part Time","","","","","","","","","","","","","",""
"1991","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1991","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1991","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1991","Bremen","Full Time","","","","","","","","","","","","","",""
"1991","Bremen","Not Working","","","","","","","","","","","","","",""
"1991","Bremen","Part Time","","","","","","","","","","","","","",""
"1991","Hamburg","Full Time","","","","","","","","","","","","","",""
"1991","Hamburg","Not Working","","","","","","","","","","","","","",""
"1991","Hamburg","Part Time","","","","","","","","","","","","","",""
"1991","Hesse","Full Time","","","","","","","","","","","","","",""
"1991","Hesse","Not Working","","","","","","","","","","","","","",""
"1991","Hesse","Part Time","","","","","","","","","","","","","",""
"1991","Lower Saxony","Full Time","","","","","","","","","","","","","",""
"1991","Lower Saxony","Not Working","","","","","","","","","","","","","",""
"1991","Lower Saxony","Part Time","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Full Time","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Not Working","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Part Time","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Full Time","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Not Working","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Part Time","","","","","","","","","","","","","",""
"1991","Saxony","Full Time","","","","","","","","","","","","","",""
"1991","Saxony","Not Working","","","","","","","","","","","","","",""
"1991","Saxony","Part Time","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Full Time","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Not Working","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Part Time","","","","","","","","","","","","","",""
"1991","Thuringia","Full Time","","","","","","","","","","","","","",""
"1991","Thuringia","Not Working","","","","","","","","","","","","","",""
"1991","Thuringia","Part Time","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","Full Time","2.06","2","523","1","2","3","3","4","2","2.12","1","4","2","2"
"1992","Baden-W?rttemberg","Not Working","2.46","2","338","1","2","3","4","4","2.37","2.55","1","4","2","3"
"1992","Baden-W?rttemberg","Part Time","2.13","2","237","1","2","3","3","4","2.03","2.23","1","4","2","2"
"1992","Bavaria","Full Time","2.05","2","609","1","2","2","3","4","1.99","2.11","1","4","2","2"
"1992","Bavaria","Not Working","2.57","3","427","1","2","3","4","4","2.48","2.66","1","4","2","3"
"1992","Bavaria","Part Time","2.16","2","262","1","2","3","3","4","2.06","2.26","1","4","2","2"
"1992","Berlin","Full Time","1.98","2","288","1","2","2","3","4","1.89","2.07","1","4","2","2"
