"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(Married) couple without C.","2.05","2","877","1","2","2","3","4","2","2.1","1","4","2","2"
"1990","Full Time","1-pers.-HH","1.88","2","342","1","1","2","3","4","1.81","1.95","1","4","2","2"
"1990","Full Time","Couple + C. GT 16 ","2.08","2","715","1","2","2","3","4","2.03","2.13","1","4","2","2"
"1990","Full Time","Couple + C. LE 16","2.06","2","750","1","2","2","3","4","2.01","2.11","1","4","2","2"
"1990","Full Time","Couple + C. LE and GT 16","2","2","187","1","2","2","3","4","1.9","2.1","1","4","2","2"
"1990","Full Time","Single parent","2.06","2","168","1","2","2","3","4","1.94","2.18","1","4","2","2"
"1990","Not Working","(Married) couple without C.","2.47","2","864","2","2","3","3","4","2.42","2.52","1","4","2","2"
"1990","Not Working","1-pers.-HH","2.57","2","471","2","2","3","4","4","2.5","2.64","1","4","2","3"
"1990","Not Working","Couple + C. GT 16 ","2.12","2","477","1","2","3","3","4","2.05","2.19","1","4","2","2"
"1990","Not Working","Couple + C. LE 16","2.15","2","349","1","2","3","3","4","2.08","2.22","1","4","2","2"
"1990","Not Working","Couple + C. LE and GT 16","2.08","2","131","1","2","3","3","4","1.95","2.21","1","4","2","2"
"1990","Not Working","Single parent","2.15","2","133","1","1","3","3","4","2","2.3","1","4","2","2"
"1990","Part Time","(Married) couple without C.","2.15","2","265","1","2","3","3","4","2.05","2.25","1","4","2","2"
"1990","Part Time","1-pers.-HH","1.91","2","94","1","1","2","3","4","1.74","2.08","1","4","2","2"
"1990","Part Time","Couple + C. GT 16 ","2.01","2","332","1","2","2","3","4","1.93","2.09","1","4","2","2"
"1990","Part Time","Couple + C. LE 16","2.1","2","366","1","2","2","3","4","2.04","2.16","1","4","2","2"
"1990","Part Time","Couple + C. LE and GT 16","1.99","2","119","1","2","2","3","4","1.86","2.12","1","4","2","2"
"1990","Part Time","Single parent","2.03","2","84","1","2","2","3","3","1.88","2.18","1","3","2","2"
"1991","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Full Time","Single parent","","","","","","","","","","","","","",""
"1991","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Working","Single parent","","","","","","","","","","","","","",""
"1991","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Part Time","Single parent","","","","","","","","","","","","","",""
"1992","Full Time","(Married) couple without C.","2.03","2","1274","1","2","2","3","4","1.99","2.07","1","4","2","2"
"1992","Full Time","1-pers.-HH","1.9","2","444","1","1","2","3","4","1.83","1.97","1","4","2","2"
"1992","Full Time","Couple + C. GT 16 ","2.12","2","1097","1","2","3","3","4","2.08","2.16","1","4","2","2"
"1992","Full Time","Couple + C. LE 16","1.97","2","1601","1","2","2","3","4","1.94","2","1","4","2","2"
"1992","Full Time","Couple + C. LE and GT 16","2.04","2","375","1","2","3","3","4","1.97","2.11","1","4","2","2"
"1992","Full Time","Single parent","2","2","242","1","2","2","3","4","1.91","2.09","1","4","2","2"
"1992","Not Working","(Married) couple without C.","2.56","2","1253","2","2","3","4","4","2.51","2.61","1","4","2","3"
"1992","Not Working","1-pers.-HH","2.66","3","629","2","2","3","4","4","2.59","2.73","1","4","2","3"
"1992","Not Working","Couple + C. GT 16 ","2.3","2","603","1","2","3","3","4","2.23","2.37","1","4","2","2"
"1992","Not Working","Couple + C. LE 16","2.15","2","434","1","2","3","3","4","2.08","2.22","1","4","2","2"
"1992","Not Working","Couple + C. LE and GT 16","1.94","2","169","1","2","2","3","4","1.84","2.04","1","4","2","2"
"1992","Not Working","Single parent","2.38","2","154","1","2","3","4","4","2.25","2.51","1","4","2","2"
"1992","Part Time","(Married) couple without C.","2.12","2","400","1","2","3","3","4","2.05","2.19","1","4","2","2"
"1992","Part Time","1-pers.-HH","1.82","2","114","1","1","2","3","4","1.69","1.95","1","4","2","2"
"1992","Part Time","Couple + C. GT 16 ","2.12","2","471","1","2","3","3","4","2.05","2.19","1","4","2","2"
"1992","Part Time","Couple + C. LE 16","2.04","2","684","1","2","2","3","4","1.99","2.09","1","4","2","2"
"1992","Part Time","Couple + C. LE and GT 16","2.03","2","180","1","2","2","3","3","1.93","2.13","1","4","2","2"
"1992","Part Time","Single parent","1.93","2","140","1","1","2","3","4","1.8","2.06","1","4","2","2"
"1993","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Full Time","Single parent","","","","","","","","","","","","","",""
"1993","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Not Working","Single parent","","","","","","","","","","","","","",""
"1993","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Part Time","Single parent","","","","","","","","","","","","","",""
"1994","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Full Time","Single parent","","","","","","","","","","","","","",""
"1994","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Not Working","Single parent","","","","","","","","","","","","","",""
"1994","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1994","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1994","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","Part Time","Single parent","","","","","","","","","","","","","",""
"1995","Full Time","(Married) couple without C.","2.07","2","1292","1","2","2","3","4","2.03","2.11","1","4","2","2"
"1995","Full Time","1-pers.-HH","1.96","2","457","1","1","2","3","4","1.89","2.03","1","4","2","2"
"1995","Full Time","Couple + C. GT 16 ","2.01","2","931","1","2","2","3","4","1.96","2.06","1","4","2","2"
