"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","general elemantary","2.05","2","437","1","2","3","3","4","1.98","2.12","1","4","2","2"
"1990","Full Time","higher education","1.94","2","405","1","2","2","3","4","1.87","2.01","1","4","2","2"
"1990","Full Time","higher vocational","2.04","2","277","1","2","2","3","4","1.96","2.12","1","4","2","2"
"1990","Full Time","in school","","","","","","","","","","","","","",""
"1990","Full Time","inadequately","","","","","","","","","","","","","",""
"1990","Full Time","middle vocational","2.05","2","1905","1","2","2","3","4","2.02","2.08","1","4","2","2"
"1990","Full Time","vocational + Abi","1.85","2","99","1","1","2","3","3","1.71","1.99","1","4","2","2"
"1990","Not Working","general elemantary","2.52","2","843","2","2","3","4","4","2.46","2.58","1","4","2","2"
"1990","Not Working","higher education","2.13","2","126","1","2","3","3","4","1.98","2.28","1","4","2","2"
"1990","Not Working","higher vocational","2.4","2","134","2","2","3","3","4","2.27","2.53","1","4","2","2"
"1990","Not Working","in school","1.7","2","96","1","1","2","2","3","1.57","1.83","1","3","1","2"
"1990","Not Working","inadequately","2.31","2","34","1","2","3","3","4","2.03","2.59","1","4","2","3"
"1990","Not Working","middle vocational","2.39","2","1270","1","2","3","3","4","2.35","2.43","1","4","2","2"
"1990","Not Working","vocational + Abi","2.04","2","56","1","1","2","3","4","1.82","2.26","1","4","2","2"
"1990","Part Time","general elemantary","2.13","2","335","1","2","3","3","4","2.05","2.21","1","4","2","2"
"1990","Part Time","higher education","2.02","2","123","1","1","2","3","4","1.88","2.16","1","4","2","2"
"1990","Part Time","higher vocational","2.04","2","84","1","2","2","3","4","1.9","2.18","1","4","2","2"
"1990","Part Time","in school","","","","","","","","","","","","","",""
"1990","Part Time","inadequately","","","","","","","","","","","","","",""
"1990","Part Time","middle vocational","2.04","2","697","1","2","2","3","4","1.99","2.09","1","4","2","2"
"1990","Part Time","vocational + Abi","2.09","2","49","1","2","3","3","4","1.87","2.31","1","4","2","2"
"1991","Full Time","general elemantary","","","","","","","","","","","","","",""
"1991","Full Time","higher education","","","","","","","","","","","","","",""
"1991","Full Time","higher vocational","","","","","","","","","","","","","",""
"1991","Full Time","in school","","","","","","","","","","","","","",""
"1991","Full Time","inadequately","","","","","","","","","","","","","",""
"1991","Full Time","middle vocational","","","","","","","","","","","","","",""
"1991","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1991","Not Working","general elemantary","","","","","","","","","","","","","",""
"1991","Not Working","higher education","","","","","","","","","","","","","",""
"1991","Not Working","higher vocational","","","","","","","","","","","","","",""
"1991","Not Working","in school","","","","","","","","","","","","","",""
"1991","Not Working","inadequately","","","","","","","","","","","","","",""
"1991","Not Working","middle vocational","","","","","","","","","","","","","",""
"1991","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1991","Part Time","general elemantary","","","","","","","","","","","","","",""
"1991","Part Time","higher education","","","","","","","","","","","","","",""
"1991","Part Time","higher vocational","","","","","","","","","","","","","",""
"1991","Part Time","in school","","","","","","","","","","","","","",""
"1991","Part Time","inadequately","","","","","","","","","","","","","",""
"1991","Part Time","middle vocational","","","","","","","","","","","","","",""
"1991","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1992","Full Time","general elemantary","2.06","2","518","1","2","2","3","4","2","2.12","1","4","2","2"
"1992","Full Time","higher education","1.96","2","1022","1","1","2","3","4","1.92","2","1","4","2","2"
"1992","Full Time","higher vocational","2.01","2","462","1","2","2","3","4","1.94","2.08","1","4","2","2"
"1992","Full Time","in school","","","","","","","","","","","","","",""
"1992","Full Time","inadequately","","","","","","","","","","","","","",""
"1992","Full Time","middle vocational","2.05","2","3065","1","2","2","3","4","2.03","2.07","1","4","2","2"
"1992","Full Time","vocational + Abi","1.87","2","155","1","1","2","3","4","1.76","1.98","1","4","2","2"
"1992","Not Working","general elemantary","2.6","3","1035","2","2","3","4","4","2.55","2.65","1","4","2","3"
"1992","Not Working","higher education","2.24","2","268","1","2","3","3","4","2.14","2.34","1","4","2","2"
"1992","Not Working","higher vocational","2.67","3","168","2","2","3","4","4","2.53","2.81","1","4","2","3"
"1992","Not Working","in school","1.76","2","115","1","1","2","2","3","1.64","1.88","1","4","2","2"
"1992","Not Working","inadequately","2.49","2","48","2","2","3","4","4","2.22","2.76","1","4","2","3"
"1992","Not Working","middle vocational","2.46","2","1753","1","2","3","4","4","2.42","2.5","1","4","2","2"
"1992","Not Working","vocational + Abi","2.31","2","72","1","1","3","4","4","2.07","2.55","1","4","2","2"
"1992","Part Time","general elemantary","2.17","2","380","1","2","3","3","4","2.1","2.24","1","4","2","2"
"1992","Part Time","higher education","1.96","2","319","1","1","2","3","4","1.89","2.03","1","4","2","2"
"1992","Part Time","higher vocational","2.03","2","116","1","2","2","3","4","1.9","2.16","1","4","2","2"
"1992","Part Time","in school","","","","","","","","","","","","","",""
"1992","Part Time","inadequately","","","","","","","","","","","","","",""
"1992","Part Time","middle vocational","2.05","2","1179","1","2","2","3","4","2.01","2.09","1","4","2","2"
"1992","Part Time","vocational + Abi","1.75","2","66","1","1","2","3","4","1.58","1.92","1","4","2","2"
"1993","Full Time","general elemantary","","","","","","","","","","","","","",""
"1993","Full Time","higher education","","","","","","","","","","","","","",""
"1993","Full Time","higher vocational","","","","","","","","","","","","","",""
"1993","Full Time","in school","","","","","","","","","","","","","",""
"1993","Full Time","inadequately","","","","","","","","","","","","","",""
"1993","Full Time","middle vocational","","","","","","","","","","","","","",""
"1993","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1993","Not Working","general elemantary","","","","","","","","","","","","","",""
"1993","Not Working","higher education","","","","","","","","","","","","","",""
"1993","Not Working","higher vocational","","","","","","","","","","","","","",""
"1993","Not Working","in school","","","","","","","","","","","","","",""
"1993","Not Working","inadequately","","","","","","","","","","","","","",""
"1993","Not Working","middle vocational","","","","","","","","","","","","","",""
"1993","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1993","Part Time","general elemantary","","","","","","","","","","","","","",""
"1993","Part Time","higher education","","","","","","","","","","","","","",""
"1993","Part Time","higher vocational","","","","","","","","","","","","","",""
"1993","Part Time","in school","","","","","","","","","","","","","",""
"1993","Part Time","inadequately","","","","","","","","","","","","","",""
"1993","Part Time","middle vocational","","","","","","","","","","","","","",""
"1993","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1994","Full Time","general elemantary","","","","","","","","","","","","","",""
"1994","Full Time","higher education","","","","","","","","","","","","","",""
"1994","Full Time","higher vocational","","","","","","","","","","","","","",""
"1994","Full Time","in school","","","","","","","","","","","","","",""
"1994","Full Time","inadequately","","","","","","","","","","","","","",""
