"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Full Time","Rural Area","7.22","8","975","5","6","9","10","10","7.08","7.36","0","10","8","8"
"1985","Full Time","Urban Area","7.21","8","3986","4","6","9","10","10","7.14","7.28","0","10","8","8"
"1985","Not Working","Rural Area","6.16","6","912","2","5","8","10","10","5.98","6.34","0","10","6","7"
"1985","Not Working","Urban Area","6.22","7","3298","2","5","8","10","10","6.13","6.31","0","10","7","7"
"1985","Part Time","Rural Area","7.27","8","388","5","6","9","10","10","7.04","7.5","0","10","8","8"
"1985","Part Time","Urban Area","7.14","8","1473","4","5","9","10","10","7.02","7.26","0","10","8","8"
"1986","Full Time","Rural Area","7.23","8","974","4","5","9","10","10","7.09","7.37","0","10","8","8"
"1986","Full Time","Urban Area","7.18","8","3882","4","6","9","10","10","7.11","7.25","0","10","8","8"
"1986","Not Working","Rural Area","6.16","6","813","2","5","8","10","10","5.97","6.35","0","10","6","7"
"1986","Not Working","Urban Area","6.19","6","3117","2","5","8","10","10","6.1","6.28","0","10","7","7"
"1986","Part Time","Rural Area","7.06","7","393","4","5","9","10","10","6.84","7.28","0","10","7","8"
"1986","Part Time","Urban Area","6.89","7","1437","4","5","9","10","10","6.77","7.01","0","10","7","8"
"1987","Full Time","Rural Area","7.05","7.07","975","4","5","9","10","10","6.91","7.19","0","10","7","8"
"1987","Full Time","Urban Area","7.09","8","3917","4","6","9","10","10","7.02","7.16","0","10","7","8"
"1987","Not Working","Rural Area","6.08","6","770","2","5","8","10","10","5.89","6.27","0","10","6","7"
"1987","Not Working","Urban Area","6.14","6","3023","2","5","8","10","10","6.05","6.23","0","10","7","7"
"1987","Part Time","Rural Area","7.2","8","410","4","6","9","10","10","6.98","7.42","0","10","7","8"
"1987","Part Time","Urban Area","6.78","7","1400","3","5","8","10","10","6.66","6.9","0","10","7","8"
"1988","Full Time","Rural Area","6.97","7","889","4","5","8","10","10","6.83","7.11","0","10","7","8"
"1988","Full Time","Urban Area","7.01","8","3703","4","5","8","10","10","6.94","7.08","0","10","7","8"
"1988","Not Working","Rural Area","5.87","6","704","2","4","8","9","10","5.67","6.07","0","10","6","7"
"1988","Not Working","Urban Area","5.98","6","2858","2","5","8","9","10","5.88","6.08","0","10","7","7"
"1988","Part Time","Rural Area","6.95","7","427","4","5","9","10","10","6.73","7.17","0","10","7","8"
