"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-W?rttemberg","Full Time","7.27","8","1172","4","5","9","10","10","7.13","7.41","0","10","8","8"
"1984","Baden-W?rttemberg","Not Working","6.34","7","757","2","5","9","10","10","6.13","6.55","0","10","7","8"
"1984","Baden-W?rttemberg","Part Time","7.11","8","337","4","5","9","10","10","6.85","7.37","0","10","7","8"
"1984","Bavaria","Full Time","7.28","8","1007","4","5","9","10","10","7.13","7.43","0","10","8","8"
"1984","Bavaria","Not Working","5.99","6","733","2","4","8","10","10","5.78","6.2","0","10","6","7"
"1984","Bavaria","Part Time","7.07","8","358","4","5","9","10","10","6.8","7.34","0","10","7","8"
"1984","Berlin","Full Time","6.82","8","211","3","5","9","10","10","6.43","7.21","0","10","6","8"
"1984","Berlin","Not Working","5.45","5","131","2","4","8","10","10","4.95","5.95","0","10","5","6"
"1984","Berlin","Part Time","7.05","7","68","4","5","9","10","10","6.49","7.61","2","10","7","8"
"1984","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1984","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1984","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1984","Bremen","Full Time","7.64","8","38","5","6","10","10","10","6.81","8.47","0","10","6","9"
"1984","Bremen","Not Working","5.41","6","71","0","3","8","10","10","4.6","6.22","0","10","5","7"
"1984","Bremen","Part Time","","","","","","","","","","","","","",""
"1984","Hamburg","Full Time","7.01","8","148","3","5","9","10","10","6.64","7.38","1","10","7","8"
"1984","Hamburg","Not Working","6.15","7","121","1","4","8","10","10","5.59","6.71","0","10","6","8"
"1984","Hamburg","Part Time","6.82","8","42","2","5","9","10","10","5.92","7.72","0","10","6","8"
"1984","Hesse","Full Time","7.41","8","594","5","6","9","10","10","7.22","7.6","0","10","8","8"
"1984","Hesse","Not Working","6.12","6","461","2","4","8","10","10","5.85","6.39","0","10","7","7"
"1984","Hesse","Part Time","7.08","8","195","4","5","10","10","10","6.72","7.44","0","10","7","8"
"1984","Lower Saxony","Full Time","7.49","8","499","5","6","9","10","10","7.29","7.69","0","10","8","8"
"1984","Lower Saxony","Not Working","6.16","6","538","2","4","9","10","10","5.91","6.41","0","10","6","7"
"1984","Lower Saxony","Part Time","6.99","7","198","4","5","9","10","10","6.64","7.34","0","10","7","8"
"1984","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
