"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","direct migration background","7.71","8","121","5","7","10","10","10","7.32","8.1","0","10","8","9"
"1984","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1984","college entrance qualification","no migration background","7.45","8","1163","4","6","9","10","10","7.32","7.58","0","10","8","8"
"1984","lower secondary degree","direct migration background","6.87","7","606","3","5","10","10","10","6.66","7.08","0","10","8","9"
"1984","lower secondary degree","indirect migration background","7.02","7","70","5","5","9","10","10","6.52","7.52","3","10","8","10"
"1984","lower secondary degree","no migration background","6.42","7","5442","2","5","9","10","10","6.35","6.49","0","10","7","7"
"1984","no degree/no degree yet","direct migration background","6.64","7","1063","2","5","9","10","10","6.47","6.81","0","10","7","7"
"1984","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","no migration background","7.77","9","227","4","7","10","10","10","7.43","8.11","0","10","8","9"
"1984","Other degree","direct migration background","7.16","8","1405","3","5","10","10","10","7.02","7.3","0","10","8","8"
"1984","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1984","Other degree","no migration background","6.36","6","37","3","5","9","10","10","5.42","7.3","0","10","5","8"
"1984","secondary school degree","direct migration background","7.4","8","145","5","5","9","10","10","7.06","7.74","2","10","8","9"
"1984","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","no migration background","7.43","8","1784","4","6","10","10","10","7.32","7.54","0","10","8","8"
"1985","college entrance qualification","direct migration background","7.55","8","111","5","6","9","10","10","7.2","7.9","2","10","7","8"
"1985","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1985","college entrance qualification","no migration background","7.36","8","1107","5","6","9","10","10","7.24","7.48","0","10","8","8"
"1985","lower secondary degree","direct migration background","6.6","7","560","3","5","9","10","10","6.4","6.8","0","10","8","8"
"1985","lower secondary degree","indirect migration background","7.37","8","77","5","6","9","10","10","6.89","7.85","0","10","8","10"
"1985","lower secondary degree","no migration background","6.42","7","4825","3","5","8","10","10","6.35","6.49","0","10","7","7"
"1985","no degree/no degree yet","direct migration background","6.63","7","853","3","5","9","10","10","6.45","6.81","0","10","7","7"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","7.39","8","223","4","5","9","10","10","7.06","7.72","0","10","8","8"
"1985","Other degree","direct migration background","6.97","8","1175","3","5","9","10","10","6.83","7.11","0","10","7","8"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","6.55","7","41","2","5","9","10","10","5.67","7.43","0","10","5","8"
"1985","secondary school degree","direct migration background","7.31","8","142","4","6","9","10","10","6.95","7.67","0","10","8","8"
"1985","secondary school degree","indirect migration background","7.35","9.46","31","1","5","10","10","10","6.63","8.07","1","10","9","10"
"1985","secondary school degree","no migration background","7.25","8","1708","4","6","9","10","10","7.14","7.36","0","10","8","8"
"1986","college entrance qualification","direct migration background","7.58","8","114","5","7","9","10","10","7.18","7.98","2","10","8","8"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","7.25","8","1132","4","6","9","10","10","7.12","7.38","0","10","8","8"
"1986","lower secondary degree","direct migration background","6.64","7","587","3","5","9","10","10","6.44","6.84","0","10","8","8"
"1986","lower secondary degree","indirect migration background","6.67","7","83","3","5","8","10","10","6.2","7.14","1","10","8","9"
"1986","lower secondary degree","no migration background","6.4","7","4505","3","5","8","10","10","6.33","6.47","0","10","7","7"
"1986","no degree/no degree yet","direct migration background","6.51","7","796","3","5","9","10","10","6.32","6.7","0","10","6","7"
"1986","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","no migration background","7.25","8","218","3","6","9","10","10","6.91","7.59","0","10","8","8"
