"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","6.65","7","464","2","5","9","10","10","6.39","6.91","0","10","7","8"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","6.33","7","2230","2","5","8","10","10","6.22","6.44","0","10","7","7"
"1984","1-pers.-HH","direct migration background","6.63","7","238","3","5","9","10","10","6.28","6.98","0","10","7","8"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","6.16","7","1089","2","4","8","10","10","5.99","6.33","0","10","6","7"
"1984","Couple + C. GT 16 ","direct migration background","6.93","8","477","3","5","9","10","10","6.68","7.18","0","10","8","8"
"1984","Couple + C. GT 16 ","indirect migration background","7.34","8.74","46","2","5","10","10","10","6.64","8.04","0","10","9","10"
"1984","Couple + C. GT 16 ","no migration background","7","8","1463","3","5","9","10","10","6.87","7.13","0","10","7","8"
"1984","Couple + C. LE 16","direct migration background","7.38","8","1189","4","5","10","10","10","7.23","7.53","0","10","8","8"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","7.57","8","1865","5","6","10","10","10","7.47","7.67","0","10","8","8"
"1984","Couple + C. LE and GT 16","direct migration background","7.4","8","678","3","6","10","10","10","7.2","7.6","0","10","8","8"
"1984","Couple + C. LE and GT 16","indirect migration background","8.93","10","34","8","9","10","10","10","8.35","9.51","2","10","9","10"
"1984","Couple + C. LE and GT 16","no migration background","7.54","8","1005","5","6","10","10","10","7.4","7.68","0","10","8","8"
"1984","Single parent","direct migration background","6.92","7","128","4","5","10","10","10","6.43","7.41","0","10","7","8"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","6.95","8","443","3","5","9","10","10","6.7","7.2","0","10","7","8"
"1985","(Married) couple without C.","direct migration background","6.62","7","402","3","5","9","10","10","6.36","6.88","0","10","6","7"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","6.34","7","2006","3","5","8","10","10","6.23","6.45","0","10","7","7"
"1985","1-pers.-HH","direct migration background","6.61","7","200","3","5","9","10","10","6.23","6.99","0","10","7","8"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","6.37","7","967","3","5","8","10","10","6.21","6.53","0","10","7","7"
"1985","Couple + C. GT 16 ","direct migration background","6.74","7","427","3","5","9","10","10","6.5","6.98","0","10","7","8"
"1985","Couple + C. GT 16 ","indirect migration background","8.37","9","42","6","8","10","10","10","7.72","9.02","0","10","8","10"
"1985","Couple + C. GT 16 ","no migration background","7.02","7","1556","4","5","9","10","10","6.9","7.14","0","10","7","8"
"1985","Couple + C. LE 16","direct migration background","7.24","8","972","4","6","9","10","10","7.09","7.39","0","10","8","8"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","no migration background","7.3","8","1685","5","6","9","10","10","7.2","7.4","0","10","8","8"
"1985","Couple + C. LE and GT 16","direct migration background","7.26","8","614","3","6","9","10","10","7.06","7.46","0","10","8","8"
"1985","Couple + C. LE and GT 16","indirect migration background","8.73","9.68","50","5","8","10","10","10","8.22","9.24","2","10","9","10"
"1985","Couple + C. LE and GT 16","no migration background","7.29","8","818","4","6","9","10","10","7.13","7.45","0","10","8","8"
"1985","Single parent","direct migration background","6.27","6","117","2","5","9","10","10","5.81","6.73","0","10","7","8"
"1985","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1985","Single parent","no migration background","6.79","7","410","3","5","9","10","10","6.54","7.04","0","10","7","8"
"1986","(Married) couple without C.","direct migration background","6.4","7","389","3","5","8","10","10","6.14","6.66","0","10","6","7"
"1986","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","no migration background","6.3","7","1979","3","5","8","10","10","6.19","6.41","0","10","7","7"
"1986","1-pers.-HH","direct migration background","6.52","7","187","2","5","8","10","10","6.15","6.89","0","10","7","8"
"1986","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","no migration background","6.39","7","921","3","5","8","10","10","6.22","6.56","0","10","7","7"
"1986","Couple + C. GT 16 ","direct migration background","6.65","7","492","3","5","9","10","10","6.42","6.88","0","10","7","8"
"1986","Couple + C. GT 16 ","indirect migration background","8.02","8","48","5","7","10","10","10","7.44","8.6","3","10","8","10"
"1986","Couple + C. GT 16 ","no migration background","6.9","7","1563","4","5","9","10","10","6.78","7.02","0","10","7","8"
