"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","7.75","8","646","5","7","10","10","10","7.58","7.92","0","10","8","8"
"1984","16-34 y.","1-pers.-HH","7.65","8","355","5","6","9","10","10","7.42","7.88","0","10","8","8"
"1984","16-34 y.","Couple + C. GT 16 ","8.25","9","792","5","7","10","10","10","8.11","8.39","0","10","9","9"
"1984","16-34 y.","Couple + C. LE 16","7.86","8","1508","5","7","10","10","10","7.75","7.97","0","10","8","8"
"1984","16-34 y.","Couple + C. LE and GT 16","8.36","9","706","5","8","10","10","10","8.21","8.51","0","10","9","9"
"1984","16-34 y.","Single parent","7.78","8","287","5","7","10","10","10","7.5","8.06","0","10","8","9"
"1984","35-65 y.","(Married) couple without C.","6.27","7","1481","3","5","8","10","10","6.13","6.41","0","10","6","7"
"1984","35-65 y.","1-pers.-HH","6.34","7","516","2","5","9","10","10","6.09","6.59","0","10","6","7"
"1984","35-65 y.","Couple + C. GT 16 ","6.29","6","1147","3","5","8","10","10","6.14","6.44","0","10","6","7"
"1984","35-65 y.","Couple + C. LE 16","7.26","8","1563","4","6","9","10","10","7.14","7.38","0","10","8","8"
"1984","35-65 y.","Couple + C. LE and GT 16","6.94","7","1011","4","5","9","10","10","6.78","7.1","0","10","7","8"
"1984","35-65 y.","Single parent","6.32","6.36","264","3","5","8","10","10","5.99","6.65","0","10","6","7"
"1984","66 and older","(Married) couple without C.","5.51","5","577","1","4","8","10","10","5.28","5.74","0","10","5","6"
"1984","66 and older","1-pers.-HH","5.45","5","462","1","3","8","10","10","5.19","5.71","0","10","5","6"
"1984","66 and older","Couple + C. GT 16 ","4.48","5","47","0","2","7","8","10","3.62","5.34","0","10","4","5"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","7.61","8","587","5","7","9","10","10","7.45","7.77","0","10","8","8"
"1985","16-34 y.","1-pers.-HH","7.68","8","324","5","7","9","10","10","7.45","7.91","1","10","8","8"
"1985","16-34 y.","Couple + C. GT 16 ","8.02","8","835","5","7","10","10","10","7.88","8.16","0","10","8","9"
"1985","16-34 y.","Couple + C. LE 16","7.53","8","1241","5","6","9","10","10","7.41","7.65","0","10","8","8"
"1985","16-34 y.","Couple + C. LE and GT 16","8.12","9","623","5","7","10","10","10","7.96","8.28","0","10","9","9"
"1985","16-34 y.","Single parent","7.56","8","277","5","6","10","10","10","7.3","7.82","0","10","8","8"
"1985","35-65 y.","(Married) couple without C.","6.3","6","1336","3","5","8","10","10","6.16","6.44","0","10","6","7"
"1985","35-65 y.","1-pers.-HH","6.46","7","448","3","5","8","10","10","6.21","6.71","0","10","7","7"
"1985","35-65 y.","Couple + C. GT 16 ","6.38","7","1142","3","5","8","9","10","6.24","6.52","0","10","6","7"
"1985","35-65 y.","Couple + C. LE 16","7.1","8","1431","4","6","9","10","10","6.98","7.22","0","10","7","8"
"1985","35-65 y.","Couple + C. LE and GT 16","6.66","7","859","3","5","8","10","10","6.5","6.82","0","10","7","7"
"1985","35-65 y.","Single parent","6.2","6","236","3","5","8","10","10","5.87","6.53","0","10","6","7"
"1985","66 and older","(Married) couple without C.","5.56","6","494","2","4","8","9","10","5.32","5.8","0","10","5","6"
"1985","66 and older","1-pers.-HH","5.69","5","403","2","4","8","10","10","5.43","5.95","0","10","5","6"
"1985","66 and older","Couple + C. GT 16 ","5.26","5","48","3","4","7","8","9","4.65","5.87","0","10","4","6"
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","7.62","8","641","5","7","9","10","10","7.46","7.78","0","10","8","8"
"1986","16-34 y.","1-pers.-HH","7.72","8","323","4","7","9","10","10","7.49","7.95","0","10","8","8"
"1986","16-34 y.","Couple + C. GT 16 ","7.83","8","871","5","7","9","10","10","7.69","7.97","0","10","8","9"
"1986","16-34 y.","Couple + C. LE 16","7.55","8","1145","5","7","9","10","10","7.43","7.67","0","10","8","8"
"1986","16-34 y.","Couple + C. LE and GT 16","7.99","8","588","5","7","9","10","10","7.84","8.14","0","10","8","9"
