"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","direct migration background","Rural Area","6.9","7","348","4","5","9","10","10","6.62","7.18","0","10","7","8"
"1985","direct migration background","Urban Area","6.88","7","2577","3","5","9","10","10","6.78","6.98","0","10","7","8"
"1985","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1985","indirect migration background","Urban Area","7.21","8","127","1","5","10","10","10","6.81","7.61","0","10","8","9"
"1985","no migration background","Rural Area","6.73","7","1910","3","5","9","10","10","6.62","6.84","0","10","7","7"
"1985","no migration background","Urban Area","6.76","7","6053","3","5","9","10","10","6.7","6.82","0","10","7","7"
"1986","direct migration background","Rural Area","7.06","8","354","3","5","9","10","10","6.79","7.33","0","10","8","8"
"1986","direct migration background","Urban Area","6.76","7","2494","3","5","9","10","10","6.66","6.86","0","10","7","8"
"1986","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1986","indirect migration background","Urban Area","6.73","8","137","2","5","9","10","10","6.35","7.11","0","10","8","9"
"1986","no migration background","Rural Area","6.72","7","1808","3","5","8","10","10","6.61","6.83","0","10","7","8"
"1986","no migration background","Urban Area","6.7","7","5805","3","5","9","10","10","6.64","6.76","0","10","7","7"
"1987","direct migration background","Rural Area","6.86","7","361","4","5","9","10","10","6.6","7.12","0","10","7","8"
"1987","direct migration background","Urban Area","6.85","7","2472","4","5","8","10","10","6.76","6.94","0","10","7","8"
"1987","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1987","indirect migration background","Urban Area","6.63","7","156","3","4","9","10","10","6.26","7","0","10","8","9"
"1987","no migration background","Rural Area","6.65","7","1773","3","5","8","10","10","6.54","6.76","0","10","7","7"
"1987","no migration background","Urban Area","6.62","7","5712","3","5","8","10","10","6.56","6.68","0","10","7","7"
"1988","direct migration background","Rural Area","6.74","7","331","3","5","9","10","10","6.47","7.01","0","10","7","8"
"1988","direct migration background","Urban Area","6.63","7","2353","3","5","8","10","10","6.53","6.73","0","10","7","7"
"1988","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1988","indirect migration background","Urban Area","7.11","8","193","3","5","9","10","10","6.82","7.4","0","10","8","9"
"1988","no migration background","Rural Area","6.5","7","1660","3","5","8","10","10","6.38","6.62","0","10","7","7"
"1988","no migration background","Urban Area","6.55","7","5435","3","5","8","9","10","6.49","6.61","0","10","7","7"
"1989","direct migration background","Rural Area","6.52","7","315","3","5","8","10","10","6.23","6.81","0","10","7","8"
"1989","direct migration background","Urban Area","6.53","7","2279","3","5","8","10","10","6.43","6.63","0","10","7","7"
"1989","indirect migration background","Rural Area","6.46","7","32","2","5","8","10","10","5.68","7.24","2","10","7","9"
"1989","indirect migration background","Urban Area","7.38","8","227","4","5","9","10","10","7.1","7.66","0","10","8","9"
"1989","no migration background","Rural Area","6.42","7","1570","3","5","8","10","10","6.3","6.54","0","10","7","7"
"1989","no migration background","Urban Area","6.55","7","5259","3","5","8","10","10","6.49","6.61","0","10","7","7"
"1990","direct migration background","Rural Area","6.54","7","409","3","5","8","10","10","6.29","6.79","0","10","7","7"
"1990","direct migration background","Urban Area","6.58","7","2276","3","5","8","10","10","6.48","6.68","0","10","7","7"
"1990","indirect migration background","Rural Area","8.36","8","38","6","8","10","10","10","7.81","8.91","5","10","8","10"
"1990","indirect migration background","Urban Area","7.27","8","258","4","6","9","10","10","7.03","7.51","0","10","8","9"
"1990","no migration background","Rural Area","6.58","7","4283","3","5","8","10","10","6.5","6.66","0","10","7","7"
"1990","no migration background","Urban Area","6.55","7","6586","3","5","8","9","10","6.49","6.61","0","10","7","7"
"1991","direct migration background","Rural Area","6.52","7","404","3","5","8","10","10","6.29","6.75","0","10","7","7"
"1991","direct migration background","Urban Area","6.62","7","2236","3","5","8","10","10","6.52","6.72","0","10","7","7"
"1991","indirect migration background","Rural Area","7.95","8","43","5","6","10","10","10","7.38","8.52","4","10","8","10"
"1991","indirect migration background","Urban Area","7.21","8","306","3","5","9","10","10","6.98","7.44","0","10","8","9"
"1991","no migration background","Rural Area","6.56","7","4191","3","5","8","9","10","6.49","6.63","0","10","7","7"
"1991","no migration background","Urban Area","6.51","7","6372","3","5","8","9","10","6.45","6.57","0","10","7","7"
"1992","direct migration background","Rural Area","6.55","7","400","4","5","8","9","10","6.31","6.79","0","10","7","8"
"1992","direct migration background","Urban Area","6.6","7","2162","3","5","8","10","10","6.5","6.7","0","10","7","7"
"1992","indirect migration background","Rural Area","8.29","9","56","5","7","10","10","10","7.79","8.79","4","10","8","9"
"1992","indirect migration background","Urban Area","7.63","8","352","5","7","9","10","10","7.42","7.84","0","10","8","9"
"1992","no migration background","Rural Area","6.56","7","3964","3","5","8","9","10","6.49","6.63","0","10","7","7"
"1992","no migration background","Urban Area","6.63","7","6290","3","5","8","9","10","6.57","6.69","0","10","7","7"
"1993","direct migration background","Rural Area","6.3","6.27","399","3","5","8","9","10","6.05","6.55","0","10","6","7"
"1993","direct migration background","Urban Area","6.49","7","2092","3","5","8","10","10","6.39","6.59","0","10","7","7"
"1993","indirect migration background","Rural Area","8.05","9","72","4","7","10","10","10","7.58","8.52","3","10","8","9"
"1993","indirect migration background","Urban Area","7.92","8","402","5","7","10","10","10","7.73","8.11","0","10","8","8"
"1993","no migration background","Rural Area","6.49","7","3915","3","5","8","9","10","6.42","6.56","0","10","7","7"
"1993","no migration background","Urban Area","6.46","7","6265","3","5","8","9","10","6.4","6.52","0","10","7","7"
"1994","direct migration background","Rural Area","6.43","7","375","3","5","8","9","10","6.2","6.66","0","10","7","7"
"1994","direct migration background","Urban Area","6.29","7","1990","3","5","8","9","10","6.18","6.4","0","10","7","7"
"1994","indirect migration background","Rural Area","7.5","8","70","4","6","9","10","10","7.01","7.99","2","10","8","9"
"1994","indirect migration background","Urban Area","7.46","8","423","4","6","9","10","10","7.26","7.66","0","10","8","8"
"1994","no migration background","Rural Area","6.39","7","3859","3","5","8","9","10","6.32","6.46","0","10","7","7"
"1994","no migration background","Urban Area","6.37","7","6193","3","5","8","9","10","6.31","6.43","0","10","7","7"
"1995","direct migration background","Rural Area","6.79","7","461","4","5","8","9","10","6.59","6.99","0","10","7","8"
"1995","direct migration background","Urban Area","6.59","7","2339","3","5","8","10","10","6.49","6.69","0","10","7","7"
"1995","indirect migration background","Rural Area","7.66","8","74","5","6","9","10","10","7.18","8.14","2","10","8","9"
"1995","indirect migration background","Urban Area","7.5","8","435","5","6","9","10","10","7.31","7.69","0","10","8","8"
"1995","no migration background","Rural Area","6.4","7","3923","3","5","8","9","10","6.33","6.47","0","10","7","7"
"1995","no migration background","Urban Area","6.38","7","6083","3","5","8","9","10","6.32","6.44","0","10","7","7"
"1996","direct migration background","Rural Area","6.27","6","447","3","5","8","9","10","6.06","6.48","0","10","6","7"
"1996","direct migration background","Urban Area","6.39","7","2168","3","5","8","9","10","6.29","6.49","0","10","7","7"
"1996","indirect migration background","Rural Area","6.78","8","87","2","4","9","10","10","6.26","7.3","0","10","8","9"
