"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(0) in school","Female","3.14","3","70","2","3","4","4","5","2.87","3.41","1","5","3","3"
"1990","(0) in school","Male","3.12","3","91","2","3","4","4","5","2.91","3.33","1","5","3","3"
"1990","(1a) inadequately completed","Female","2.78","2.09","395","1","2","4","5","5","2.66","2.9","1","5","2","3"
"1990","(1a) inadequately completed","Male","2.9","3","290","1","2","4","5","5","2.76","3.04","1","5","2","3"
"1990","(1b) general elementary school","Female","2.65","3","1372","1","2","3","4","5","2.6","2.7","1","5","2","3"
"1990","(1b) general elementary school","Male","2.86","3","766","2","2","4","4","5","2.78","2.94","1","5","2","3"
"1990","(1c) basic vocational qualification","Female","2.68","3","1345","2","2","3","4","5","2.63","2.73","1","5","2","3"
"1990","(1c) basic vocational qualification","Male","2.83","3","1875","2","2","4","4","5","2.79","2.87","1","5","3","3"
"1990","(2a) intermediate vocational","Female","2.74","3","735","2","2","3","4","5","2.67","2.81","1","5","3","3"
"1990","(2a) intermediate vocational","Male","2.85","3","530","2","2","4","4","5","2.77","2.93","1","5","3","3"
"1990","(2b) intermediate general qualification","Female","2.73","3","239","2","2","3","4","5","2.6","2.86","1","5","2","3"
"1990","(2b) intermediate general qualification","Male","2.98","3","120","2","2","4","4","5","2.81","3.15","1","5","3","3"
"1990","(2c_gen) general maturity certificate","Female","2.97","3","133","2","2","4","5","5","2.79","3.15","1","5","2","3"
"1990","(2c_gen) general maturity certificate","Male","3.12","3","209","2","2","4","4","5","2.99","3.25","1","5","3","3"
"1990","(2c_voc) vocational maturity certificate","Female","2.77","3","181","2","2","3","4","4","2.64","2.9","1","5","2","3"
"1990","(2c_voc) vocational maturity certificate","Male","3.01","3","231","2","2","4","4","5","2.89","3.13","1","5","3","3"
"1990","(3a) lower tertiary education","Female","2.92","3","65","2","2","4","4","4","2.73","3.11","1","4","3","3"
"1990","(3a) lower tertiary education","Male","2.82","3","171","2","2","4","4","5","2.68","2.96","1","5","3","3"
"1990","(3b) higher tertiary education","Female","2.97","3","164","2","2","4","4","5","2.83","3.11","1","5","3","3"
"1990","(3b) higher tertiary education","Male","3.03","3","298","2","2","4","4","5","2.93","3.13","1","5","3","3"
"1991","(0) in school","Female","","","","","","","","","","","","","",""
"1991","(0) in school","Male","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1991","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"1991","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"1991","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"1991","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"1991","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"1991","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"1991","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1991","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1991","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1991","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1991","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1991","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1991","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1991","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1992","(0) in school","Female","","","","","","","","","","","","","",""
"1992","(0) in school","Male","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1992","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"1992","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"1992","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"1992","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"1992","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"1992","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"1992","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1992","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1992","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1992","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1992","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1992","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1992","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1992","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1993","(0) in school","Female","","","","","","","","","","","","","",""
"1993","(0) in school","Male","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
