"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(Married) couple without C.","2.69","3","1050","2","2","3","4","4","2.63","2.75","1","5","2","3"
"1990","Full Time","1-pers.-HH","2.86","3","423","2","2","4","4","5","2.76","2.96","1","5","3","3"
"1990","Full Time","Couple + C. GT 16 ","2.97","3","976","2","2","4","4","5","2.91","3.03","1","5","3","3"
"1990","Full Time","Couple + C. LE 16","2.73","3","1083","2","2","3","4","5","2.67","2.79","1","5","2","3"
"1990","Full Time","Couple + C. LE and GT 16","3.01","3","406","2","2","4","4","5","2.91","3.11","1","5","3","3"
"1990","Full Time","Single parent","2.92","3","207","2","2","4","4","5","2.78","3.06","1","5","3","3"
"1990","Not Working","(Married) couple without C.","2.71","3","951","2","2","3","4","5","2.65","2.77","1","5","3","3"
"1990","Not Working","1-pers.-HH","2.76","3","500","1","2","4","4","5","2.66","2.86","1","5","3","3"
"1990","Not Working","Couple + C. GT 16 ","3","3","659","2","2","4","4","5","2.92","3.08","1","5","3","3"
"1990","Not Working","Couple + C. LE 16","2.67","3","519","2","2","3","4","5","2.58","2.76","1","5","2","3"
"1990","Not Working","Couple + C. LE and GT 16","2.96","3","291","2","2","4","4","5","2.84","3.08","1","5","3","3"
"1990","Not Working","Single parent","2.76","3","153","1","2","4","4","5","2.57","2.95","1","5","2","3"
"1990","Part Time","(Married) couple without C.","2.59","2","305","1","2","3","4","5","2.48","2.7","1","5","2","3"
"1990","Part Time","1-pers.-HH","3.1","3","110","2","2","4","4","5","2.9","3.3","1","5","3","4"
"1990","Part Time","Couple + C. GT 16 ","2.89","3","417","2","2","4","4","5","2.79","2.99","1","5","3","3"
"1990","Part Time","Couple + C. LE 16","2.54","2","485","2","2","3","4","4","2.46","2.62","1","5","2","2"
"1990","Part Time","Couple + C. LE and GT 16","3","3","191","2","2","4","4","5","2.85","3.15","1","5","3","3"
"1990","Part Time","Single parent","2.97","3","99","2","2","4","4","5","2.76","3.18","1","5","3","3"
"1991","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Full Time","Single parent","","","","","","","","","","","","","",""
"1991","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Working","Single parent","","","","","","","","","","","","","",""
"1991","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Part Time","Single parent","","","","","","","","","","","","","",""
"1992","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1992","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Full Time","Single parent","","","","","","","","","","","","","",""
"1992","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1992","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Not Working","Single parent","","","","","","","","","","","","","",""
"1992","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1992","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Part Time","Single parent","","","","","","","","","","","","","",""
"1993","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Full Time","Single parent","","","","","","","","","","","","","",""
"1993","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Not Working","Single parent","","","","","","","","","","","","","",""
"1993","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Part Time","Single parent","","","","","","","","","","","","","",""
"1994","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
