"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","Rural Area","2.83","3","236","2","2","4","4","5","2.7","2.96","1","5","2","3"
"1990","Baden-W?rttemberg","Urban Area","2.71","3","1560","2","2","3","4","5","2.66","2.76","1","5","2","3"
"1990","Bavaria","Rural Area","2.83","3","766","2","2","4","4","5","2.76","2.9","1","5","3","3"
"1990","Bavaria","Urban Area","2.88","3","831","2","2","4","4","5","2.81","2.95","1","5","3","3"
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","2.95","3","330","2","2","4","4","5","2.83","3.07","1","5","3","3"
"1990","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1990","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","2.95","3","103","2","2","4","4","5","2.75","3.15","1","5","3","3"
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","3.02","3","167","2","2","4","4","5","2.86","3.18","1","5","3","3"
"1990","Hesse","Rural Area","2.86","3","134","1","2","4","4","5","2.67","3.05","1","5","3","3"
"1990","Hesse","Urban Area","2.86","3","851","2","2","4","4","5","2.79","2.93","1","5","3","3"
"1990","Lower Saxony","Rural Area","3","3","445","2","2","4","4","5","2.91","3.09","1","5","3","3"
"1990","Lower Saxony","Urban Area","2.74","3","532","2","2","3","4","5","2.66","2.82","1","5","2","3"
"1990","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Rural Area","2.61","3","71","1","2","3","4","4","2.4","2.82","1","4","2","3"
"1990","North Rhine-Westphalia","Urban Area","2.76","3","2496","2","2","3","4","5","2.72","2.8","1","5","3","3"
"1990","Rhineland-Palatinate,Saarland","Rural Area","2.87","3","111","2","2","4","4","4","2.7","3.04","1","5","3","3"
"1990","Rhineland-Palatinate,Saarland","Urban Area","2.6","2","559","1","2","3","4","5","2.52","2.68","1","5","2","2"
"1990","Saxony","Rural Area","","","","","","","","","","","","","",""
"1990","Saxony","Urban Area","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Rural Area","2.82","3","145","2","2","3","4","5","2.66","2.98","1","5","3","3"
"1990","Schleswig-Holstein","Urban Area","2.82","3","138","2","2","3","4","4","2.67","2.97","1","5","3","3"
"1990","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1990","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"1991","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1991","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1991","Berlin","Rural Area","","","","","","","","","","","","","",""
"1991","Berlin","Urban Area","","","","","","","","","","","","","",""
"1991","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1991","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1991","Bremen","Rural Area","","","","","","","","","","","","","",""
