"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","35-65 y.","Female","","","","","","","","","","","","","",""
"2012","35-65 y.","Male","","","","","","","","","","","","","",""
"2012","66 and older","Female","","","","","","","","","","","","","",""
"2012","66 and older","Male","","","","","","","","","","","","","",""
"2013","16-34 y.","Female","2.63","3","3173","2","2","3","4","5","2.6","2.66","1","5","2","2"
"2013","16-34 y.","Male","2.76","3","2460","2","2","3","4","5","2.72","2.8","1","5","3","3"
"2013","35-65 y.","Female","2.74","3","8233","2","2","3","4","5","2.72","2.76","1","5","3","3"
"2013","35-65 y.","Male","2.88","3","6677","2","2","4","4","5","2.86","2.9","1","5","3","3"
"2013","66 and older","Female","2.7","3","2581","1","2","4","4","5","2.66","2.74","1","5","2","3"
"2013","66 and older","Male","2.89","3","2412","2","2","4","4","5","2.85","2.93","1","5","3","3"
"2014","16-34 y.","Female","","","","","","","","","","","","","",""
"2014","16-34 y.","Male","","","","","","","","","","","","","",""
"2014","35-65 y.","Female","","","","","","","","","","","","","",""
"2014","35-65 y.","Male","","","","","","","","","","","","","",""
"2014","66 and older","Female","","","","","","","","","","","","","",""
"2014","66 and older","Male","","","","","","","","","","","","","",""
"2015","16-34 y.","Female","","","","","","","","","","","","","",""
"2015","16-34 y.","Male","","","","","","","","","","","","","",""
"2015","35-65 y.","Female","","","","","","","","","","","","","",""
"2015","35-65 y.","Male","","","","","","","","","","","","","",""
"2015","66 and older","Female","","","","","","","","","","","","","",""
"2015","66 and older","Male","","","","","","","","","","","","","",""
"2016","16-34 y.","Female","","","","","","","","","","","","","",""
"2016","16-34 y.","Male","","","","","","","","","","","","","",""
"2016","35-65 y.","Female","","","","","","","","","","","","","",""
"2016","35-65 y.","Male","","","","","","","","","","","","","",""
"2016","66 and older","Female","","","","","","","","","","","","","",""
"2016","66 and older","Male","","","","","","","","","","","","","",""
"2017","16-34 y.","Female","","","","","","","","","","","","","",""
"2017","16-34 y.","Male","","","","","","","","","","","","","",""
"2017","35-65 y.","Female","","","","","","","","","","","","","",""
"2017","35-65 y.","Male","","","","","","","","","","","","","",""
"2017","66 and older","Female","","","","","","","","","","","","","",""
"2017","66 and older","Male","","","","","","","","","","","","","",""
"2018","16-34 y.","Female","","","","","","","","","","","","","",""
"2018","16-34 y.","Male","","","","","","","","","","","","","",""
"2018","35-65 y.","Female","","","","","","","","","","","","","",""
"2018","35-65 y.","Male","","","","","","","","","","","","","",""
"2018","66 and older","Female","","","","","","","","","","","","","",""
"2018","66 and older","Male","","","","","","","","","","","","","",""
"2019","16-34 y.","Female","2.65","3","2848","2","2","3","4","5","2.62","2.68","1","5","2","3"
"2019","16-34 y.","Male","2.85","3","2590","2","2","4","4","5","2.81","2.89","1","5","3","3"
"2019","35-65 y.","Female","2.8","3","8044","2","2","4","4","5","2.78","2.82","1","5","3","3"
"2019","35-65 y.","Male","2.88","3","7088","2","2","4","4","5","2.86","2.9","1","5","3","3"
"2019","66 and older","Female","2.7","3","2591","2","2","3","4","5","2.66","2.74","1","5","3","3"
"2019","66 and older","Male","2.95","3","2637","2","2","4","4","5","2.91","2.99","1","5","3","3"
