"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1a) inadequately completed","2.91","3","80","1","2","4","4","5","2.64","3.18","1","5","2","3"
"1990","(Married) couple without C.","(1b) general elementary school","2.59","2","482","2","2","3","4","5","2.5","2.68","1","5","2","3"
"1990","(Married) couple without C.","(1c) basic vocational qualification","2.66","3","934","2","2","3","4","5","2.6","2.72","1","5","2","3"
"1990","(Married) couple without C.","(2a) intermediate vocational","2.73","3","367","2","2","3","4","5","2.64","2.82","1","5","2","3"
"1990","(Married) couple without C.","(2b) intermediate general qualification","2.44","2","56","1","2","3","4","4","2.21","2.67","1","4","2","2"
"1990","(Married) couple without C.","(2c_gen) general maturity certificate","2.74","2.41","41","2","2","3","4","5","2.43","3.05","1","5","2","3"
"1990","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.71","3","119","2","2","3","4","5","2.55","2.87","1","5","2","3"
"1990","(Married) couple without C.","(3a) lower tertiary education","2.85","3","76","2","2","4","4","5","2.65","3.05","1","5","3","3"
"1990","(Married) couple without C.","(3b) higher tertiary education","3.09","3","121","2","2","4","4","5","2.93","3.25","1","5","3","3"
"1990","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1a) inadequately completed","2.88","2","41","1","2","4","5","5","2.45","3.31","1","5","2","4"
"1990","1-pers.-HH","(1b) general elementary school","2.72","3","260","1","2","4","4","5","2.58","2.86","1","5","2","3"
"1990","1-pers.-HH","(1c) basic vocational qualification","2.89","3","312","2","2","4","4","5","2.77","3.01","1","5","3","3"
"1990","1-pers.-HH","(2a) intermediate vocational","2.8","3","156","2","2","4","4","5","2.65","2.95","1","5","3","3"
"1990","1-pers.-HH","(2b) intermediate general qualification","2.6","3","43","1","2","3","4","5","2.3","2.9","1","5","2","3"
"1990","1-pers.-HH","(2c_gen) general maturity certificate","3.03","3","33","2","2","4","4","5","2.7","3.36","2","5","2","4"
"1990","1-pers.-HH","(2c_voc) vocational maturity certificate","2.88","3","63","2","2","4","4","5","2.64","3.12","1","5","2","3"
"1990","1-pers.-HH","(3a) lower tertiary education","2.84","2.77","37","2","2","4","4","5","2.48","3.2","1","5","2","4"
"1990","1-pers.-HH","(3b) higher tertiary education","3.04","3","73","2","2","4","4","5","2.82","3.26","1","5","3","4"
"1990","Couple + C. GT 16 ","(0) in school","3.24","3","71","2","3","4","4","5","3.01","3.47","1","5","3","3"
"1990","Couple + C. GT 16 ","(1a) inadequately completed","2.76","2","155","2","2","4","4","5","2.59","2.93","1","5","2","2"
"1990","Couple + C. GT 16 ","(1b) general elementary school","2.89","3","447","2","2","4","4","5","2.79","2.99","1","5","3","3"
"1990","Couple + C. GT 16 ","(1c) basic vocational qualification","2.86","3","658","2","2","4","4","5","2.79","2.93","1","5","3","3"
"1990","Couple + C. GT 16 ","(2a) intermediate vocational","3.01","3","225","2","2","4","4","5","2.89","3.13","1","5","3","3"
"1990","Couple + C. GT 16 ","(2b) intermediate general qualification","3.13","3","127","2","2","4","4","5","2.96","3.3","1","5","3","3"
"1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3.14","3","136","2","2","4","4","5","2.97","3.31","1","5","3","4"
"1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","3.39","3.08","72","2","3","4","4","5","3.2","3.58","2","5","3","4"
