"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","college entrance qualification","3.04","3","177","2","2","4","4","5","2.91","3.17","1","5","3","3"
"1990","Baden-Württemberg","lower secondary degree","2.63","3","839","1","2","3","4","5","2.56","2.7","1","5","2","3"
"1990","Baden-Württemberg","no degree/no degree yet","2.8","3","211","1","2","4","4","5","2.66","2.94","1","5","2","2"
"1990","Baden-Württemberg","Other degree","3.03","3","263","2","2","4","5","5","2.88","3.18","1","5","2","3"
"1990","Baden-Württemberg","secondary school degree","2.71","3","267","2","2","3","4","5","2.6","2.82","1","5","2","3"
"1990","Bavaria","college entrance qualification","2.98","3","201","2","2","4","4","5","2.85","3.11","1","5","3","3"
"1990","Bavaria","lower secondary degree","2.79","3","804","2","2","4","4","5","2.72","2.86","1","5","3","3"
"1990","Bavaria","no degree/no degree yet","2.95","3","96","2","2","4","4","5","2.72","3.18","1","5","2","3"
"1990","Bavaria","Other degree","3.1","3","167","2","2","4","4","5","2.93","3.27","1","5","3","3"
"1990","Bavaria","secondary school degree","2.88","3","298","2","2","4","4","4","2.78","2.98","1","5","3","3"
"1990","Berlin","college entrance qualification","3.28","3","51","2","3","4","4","5","3.03","3.53","2","5","3","4"
"1990","Berlin","lower secondary degree","2.85","3","125","2","2","4","4","5","2.68","3.02","1","5","2","3"
"1990","Berlin","no degree/no degree yet","2.5","2","35","1","2","3","4","5","2.08","2.92","1","5","2","2"
"1990","Berlin","Other degree","2.87","3","41","1","2","4","4","5","2.52","3.22","1","5","2","3"
"1990","Berlin","secondary school degree","3.01","3","62","2","2","4","5","5","2.74","3.28","1","5","3","3"
"1990","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"1990","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"1990","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Brandenburg","Other degree","","","","","","","","","","","","","",""
"1990","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"1990","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"1990","Bremen","lower secondary degree","2.94","3","57","2","2","4","4","5","2.69","3.19","1","5","3","3"
"1990","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Bremen","Other degree","","","","","","","","","","","","","",""
"1990","Bremen","secondary school degree","","","","","","","","","","","","","",""
"1990","Hamburg","college entrance qualification","","","","","","","","","","","","","",""
"1990","Hamburg","lower secondary degree","3.06","3","74","2","2","4","4","5","2.84","3.28","1","5","3","3"
"1990","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Hamburg","Other degree","","","","","","","","","","","","","",""
"1990","Hamburg","secondary school degree","2.99","3","36","2","2","4","4","5","2.66","3.32","1","5","2","4"
"1990","Hesse","college entrance qualification","2.95","3","136","2","2","4","4","5","2.79","3.11","1","5","3","3"
"1990","Hesse","lower secondary degree","2.86","3","415","2","2","4","4","5","2.76","2.96","1","5","3","3"
"1990","Hesse","no degree/no degree yet","3.1","3","109","1","2","4","4","5","2.86","3.34","1","5","2","3"
"1990","Hesse","Other degree","3.07","3","135","2","2","4","5","5","2.86","3.28","1","5","2","4"
"1990","Hesse","secondary school degree","2.72","3","169","2","2","3","4","4","2.58","2.86","1","5","2","3"
"1990","Lower Saxony","college entrance qualification","3.05","3","130","2","2","4","4","5","2.89","3.21","1","5","3","3"
"1990","Lower Saxony","lower secondary degree","2.78","3","503","2","2","3","4","5","2.7","2.86","1","5","3","3"
