"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","East Germany","","","","","","","","","","","","","",""
"1990","Employed","West Germany","2.82","3","6145","2","2","4","4","5","2.8","2.84","1","5","3","3"
"1990","Not Employed","East Germany","","","","","","","","","","","","","",""
"1990","Not Employed","West Germany","2.77","3","3330","2","2","4","4","5","2.74","2.8","1","5","3","3"
"1991","Employed","East Germany","","","","","","","","","","","","","",""
"1991","Employed","West Germany","","","","","","","","","","","","","",""
"1991","Not Employed","East Germany","","","","","","","","","","","","","",""
"1991","Not Employed","West Germany","","","","","","","","","","","","","",""
"1992","Employed","East Germany","","","","","","","","","","","","","",""
"1992","Employed","West Germany","","","","","","","","","","","","","",""
"1992","Not Employed","East Germany","","","","","","","","","","","","","",""
"1992","Not Employed","West Germany","","","","","","","","","","","","","",""
"1993","Employed","East Germany","","","","","","","","","","","","","",""
"1993","Employed","West Germany","","","","","","","","","","","","","",""
"1993","Not Employed","East Germany","","","","","","","","","","","","","",""
"1993","Not Employed","West Germany","","","","","","","","","","","","","",""
"1994","Employed","East Germany","","","","","","","","","","","","","",""
"1994","Employed","West Germany","","","","","","","","","","","","","",""
"1994","Not Employed","East Germany","","","","","","","","","","","","","",""
"1994","Not Employed","West Germany","","","","","","","","","","","","","",""
"1995","Employed","East Germany","2.68","3","2381","2","2","3","4","5","2.65","2.71","1","5","3","3"
"1995","Employed","West Germany","2.8","3","6111","2","2","4","4","5","2.78","2.82","1","5","3","3"
"1995","Not Employed","East Germany","2.62","2","1303","1","2","3","4","5","2.57","2.67","1","5","2","3"
"1995","Not Employed","West Germany","2.71","3","3499","2","2","3","4","5","2.68","2.74","1","5","2","3"
"1996","Employed","East Germany","","","","","","","","","","","","","",""
"1996","Employed","West Germany","","","","","","","","","","","","","",""
"1996","Not Employed","East Germany","","","","","","","","","","","","","",""
"1996","Not Employed","West Germany","","","","","","","","","","","","","",""
"1997","Employed","East Germany","","","","","","","","","","","","","",""
"1997","Employed","West Germany","","","","","","","","","","","","","",""
"1997","Not Employed","East Germany","","","","","","","","","","","","","",""
"1997","Not Employed","West Germany","","","","","","","","","","","","","",""
"1998","Employed","East Germany","2.7","3","2450","2","2","3","4","4","2.67","2.73","1","5","3","3"
"1998","Employed","West Germany","2.75","3","6398","2","2","3","4","5","2.73","2.77","1","5","2","3"
"1998","Not Employed","East Germany","2.6","2","1426","1","2","3","4","5","2.55","2.65","1","5","2","3"
"1998","Not Employed","West Germany","2.64","2","3968","1","2","3","4","5","2.61","2.67","1","5","2","2"
"1999","Employed","East Germany","","","","","","","","","","","","","",""
"1999","Employed","West Germany","","","","","","","","","","","","","",""
"1999","Not Employed","East Germany","","","","","","","","","","","","","",""
"1999","Not Employed","West Germany","","","","","","","","","","","","","",""
"2000","Employed","East Germany","","","","","","","","","","","","","",""
"2000","Employed","West Germany","","","","","","","","","","","","","",""
"2000","Not Employed","East Germany","","","","","","","","","","","","","",""
"2000","Not Employed","West Germany","","","","","","","","","","","","","",""
"2001","Employed","East Germany","","","","","","","","","","","","","",""
"2001","Employed","West Germany","","","","","","","","","","","","","",""
"2001","Not Employed","East Germany","","","","","","","","","","","","","",""
"2001","Not Employed","West Germany","","","","","","","","","","","","","",""
"2002","Employed","East Germany","","","","","","","","","","","","","",""
"2002","Employed","West Germany","","","","","","","","","","","","","",""
"2002","Not Employed","East Germany","","","","","","","","","","","","","",""
"2002","Not Employed","West Germany","","","","","","","","","","","","","",""
"2003","Employed","East Germany","2.7","3","3219","2","2","3","4","4","2.67","2.73","1","5","3","3"
"2003","Employed","West Germany","2.75","3","10782","2","2","3","4","5","2.73","2.77","1","5","3","3"
"2003","Not Employed","East Germany","2.71","3","2127","2","2","3","4","5","2.67","2.75","1","5","3","3"
"2003","Not Employed","West Germany","2.72","3","6038","2","2","4","4","5","2.69","2.75","1","5","2","3"
"2004","Employed","East Germany","","","","","","","","","","","","","",""
