"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","direct migration background","2.7","2","913","2","2","4","4","5","2.63","2.77","1","5","2","2"
"1990","16-34 y.","indirect migration background","2.87","3","265","2","2","4","4","5","2.74","3","1","5","2","3"
"1990","16-34 y.","no migration background","2.72","3","2467","2","2","3","4","5","2.68","2.76","1","5","3","3"
"1990","35-65 y.","direct migration background","2.97","3","1541","2","2","4","4","5","2.91","3.03","1","5","3","3"
"1990","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1990","35-65 y.","no migration background","2.85","3","3209","2","2","4","4","5","2.82","2.88","1","5","3","3"
"1990","66 and older","direct migration background","2.61","2","82","1","2","3","4","4","2.4","2.82","1","5","2","3"
"1990","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1990","66 and older","no migration background","2.76","3","969","1","2","4","4","5","2.7","2.82","1","5","3","3"
"1991","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1991","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1991","66 and older","direct migration background","","","","","","","","","","","","","",""
"1991","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1991","66 and older","no migration background","","","","","","","","","","","","","",""
"1992","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1992","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1992","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1992","66 and older","direct migration background","","","","","","","","","","","","","",""
"1992","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1992","66 and older","no migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1993","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1993","66 and older","direct migration background","","","","","","","","","","","","","",""
"1993","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1993","66 and older","no migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1994","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1994","66 and older","direct migration background","","","","","","","","","","","","","",""
"1994","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1994","66 and older","no migration background","","","","","","","","","","","","","",""
"1995","16-34 y.","direct migration background","2.66","2","943","1","2","3","4","5","2.59","2.73","1","5","2","2"
"1995","16-34 y.","indirect migration background","2.86","3","477","2","2","4","4","5","2.76","2.96","1","5","2","2"
"1995","16-34 y.","no migration background","2.69","3","3513","2","2","3","4","5","2.66","2.72","1","5","3","3"
"1995","35-65 y.","direct migration background","2.81","3","1644","2","2","4","4","5","2.76","2.86","1","5","2","2"
"1995","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1995","35-65 y.","no migration background","2.79","3","5149","2","2","3","4","5","2.77","2.81","1","5","3","3"
"1995","66 and older","direct migration background","2.44","2","212","1","2","3","4","5","2.3","2.58","1","5","2","2"
"1995","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1995","66 and older","no migration background","2.71","3","1322","1","2","4","4","5","2.65","2.77","1","5","2","3"
"1996","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1996","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1996","66 and older","direct migration background","","","","","","","","","","","","","",""
"1996","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1996","66 and older","no migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1997","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1997","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1997","66 and older","direct migration background","","","","","","","","","","","","","",""
"1997","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1997","66 and older","no migration background","","","","","","","","","","","","","",""
"1998","16-34 y.","direct migration background","2.48","2","720","1","2","3","4","5","2.41","2.55","1","5","2","2"
"1998","16-34 y.","indirect migration background","2.55","2","551","1","2","3","4","5","2.46","2.64","1","5","2","2"
"1998","16-34 y.","no migration background","2.64","3","3594","2","2","3","4","5","2.61","2.67","1","5","2","3"
"1998","35-65 y.","direct migration background","2.69","2","1434","2","2","4","4","5","2.64","2.74","1","5","2","2"
"1998","35-65 y.","indirect migration background","3.05","3","44","2","2","4","4","4","2.76","3.34","1","4","2","4"
"1998","35-65 y.","no migration background","2.77","3","6026","2","2","3","4","5","2.75","2.79","1","5","3","3"
"1998","66 and older","direct migration background","2.57","2","252","1","2","3","4","5","2.45","2.69","1","5","2","2"
"1998","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1998","66 and older","no migration background","2.62","2","1615","1","2","3","4","5","2.57","2.67","1","5","2","2"
"1999","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"1999","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"1999","16-34 y.","no migration background","","","","","","","","","","","","","",""
"1999","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"1999","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1999","35-65 y.","no migration background","","","","","","","","","","","","","",""
"1999","66 and older","direct migration background","","","","","","","","","","","","","",""
"1999","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1999","66 and older","no migration background","","","","","","","","","","","","","",""
"2000","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2000","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2000","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2000","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2000","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2000","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2000","66 and older","direct migration background","","","","","","","","","","","","","",""
"2000","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2000","66 and older","no migration background","","","","","","","","","","","","","",""
"2001","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2001","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2001","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2001","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2001","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2001","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2001","66 and older","direct migration background","","","","","","","","","","","","","",""
"2001","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2001","66 and older","no migration background","","","","","","","","","","","","","",""
"2002","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2002","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2002","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2002","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2002","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2002","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2002","66 and older","direct migration background","","","","","","","","","","","","","",""
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
