"plh0187","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","lower secondary degree","no migration background","1414","0.21365907895299","0.203457947958564","0.223860209947416"
"Very rare","2007","lower secondary degree","direct migration background","107","0.212173473809638","0.176759557736809","0.247587389882467"
"Very rare","2007","lower secondary degree","indirect migration background","55","0.19827255125815","0.146968841211748","0.249576261304551"
"Very rare","2007","secondary school degree","no migration background","1158","0.200057140343276","0.189613086305187","0.210501194381366"
"Very rare","2007","secondary school degree","direct migration background","47","0.224202991881497","0.168967174426504","0.27943880933649"
"Very rare","2007","secondary school degree","indirect migration background","37","0.131805018061277","0.0846866647835151","0.17892337133904"
"Very rare","2007","college entrance qualification","no migration background","1179","0.227422281060832","0.215758185404495","0.239086376717169"
"Very rare","2007","college entrance qualification","direct migration background","52","0.19714600912245","0.149691390311358","0.244600627933543"
"Very rare","2007","college entrance qualification","indirect migration background","51","0.220066015071716","0.163899127312741","0.276232902830691"
"Very rare","2007","Other degree","no migration background","25","","",""
"Very rare","2007","Other degree","direct migration background","196","0.165984048486173","0.141941830390052","0.190026266582294"
"Very rare","2007","Other degree","indirect migration background","2","","",""
"Very rare","2007","no degree/no degree yet","no migration background","88","0.254895064137471","0.209877056171782","0.299913072103161"
"Very rare","2007","no degree/no degree yet","direct migration background","24","","",""
"Very rare","2007","no degree/no degree yet","indirect migration background","8","","",""
"Rarely","2007","lower secondary degree","no migration background","1978","0.303574586905437","0.292131262189445","0.315017911621428"
"Rarely","2007","lower secondary degree","direct migration background","162","0.315201150509394","0.274958320091518","0.35544398092727"
"Rarely","2007","lower secondary degree","indirect migration background","61","0.266151418766417","0.209282925618987","0.323019911913847"
"Rarely","2007","secondary school degree","no migration background","1952","0.323479163626247","0.311266051532688","0.335692275719806"
"Rarely","2007","secondary school degree","direct migration background","78","0.316219644041855","0.254634102266285","0.377805185817426"
"Rarely","2007","secondary school degree","indirect migration background","59","0.242202204710953","0.182528745986291","0.301875663435616"
"Rarely","2007","college entrance qualification","no migration background","1775","0.347859607593615","0.334605941374903","0.361113273812328"
"Rarely","2007","college entrance qualification","direct migration background","87","0.289201553837497","0.235121171312078","0.343281936362915"
"Rarely","2007","college entrance qualification","indirect migration background","65","0.345119885156235","0.280667225799986","0.409572544512483"
"Rarely","2007","Other degree","no migration background","36","0.230425391300772","0.159652136521864","0.30119864607968"
"Rarely","2007","Other degree","direct migration background","270","0.279451188505977","0.250455137105842","0.308447239906113"
"Rarely","2007","Other degree","indirect migration background","8","","",""
"Rarely","2007","no degree/no degree yet","no migration background","104","0.288733120427442","0.241920663452121","0.335545577402763"
"Rarely","2007","no degree/no degree yet","direct migration background","40","0.298939715095558","0.224935081234271","0.372944348956845"
"Rarely","2007","no degree/no degree yet","indirect migration background","17","","",""
"Sometimes","2007","lower secondary degree","no migration background","1916","0.330151687715406","0.318447879282849","0.341855496147964"
"Sometimes","2007","lower secondary degree","direct migration background","144","0.282356788901748","0.243365596377813","0.321347981425684"
"Sometimes","2007","lower secondary degree","indirect migration background","70","0.323578837485646","0.263377970334372","0.383779704636919"
"Sometimes","2007","secondary school degree","no migration background","1809","0.332010703870734","0.319715849381543","0.344305558359925"
"Sometimes","2007","secondary school degree","direct migration background","65","0.269086775066226","0.21035067318305","0.327822876949402"
"Sometimes","2007","secondary school degree","indirect migration background","67","0.398754566394281","0.330553019339971","0.466956113448592"
"Sometimes","2007","college entrance qualification","no migration background","1463","0.301067133146983","0.288302366415623","0.313831899878344"
"Sometimes","2007","college entrance qualification","direct migration background","84","0.330495124445081","0.274387018356612","0.386603230533551"
"Sometimes","2007","college entrance qualification","indirect migration background","63","0.296884275203744","0.234942741995709","0.358825808411779"
"Sometimes","2007","Other degree","no migration background","45","0.309013753775674","0.231352885250468","0.386674622300879"
"Sometimes","2007","Other degree","direct migration background","317","0.387037604122667","0.35556391326652","0.418511294978814"
"Sometimes","2007","Other degree","indirect migration background","5","","",""
"Sometimes","2007","no degree/no degree yet","no migration background","112","0.299268600266618","0.251964018605985","0.346573181927251"
"Sometimes","2007","no degree/no degree yet","direct migration background","53","0.329457803594977","0.253477262969495","0.40543834422046"
"Sometimes","2007","no degree/no degree yet","indirect migration background","19","","",""
"Often","2007","lower secondary degree","no migration background","658","0.113488327083387","0.10559427411078","0.121382380055993"
"Often","2007","lower secondary degree","direct migration background","82","0.169121584173804","0.136651652991985","0.201591515355623"
"Often","2007","lower secondary degree","indirect migration background","32","0.146618046959828","0.101101475555004","0.192134618364652"
"Often","2007","secondary school degree","no migration background","542","0.102419326104744","0.0945036083164355","0.110335043893053"
"Often","2007","secondary school degree","direct migration background","18","","",""
"Often","2007","secondary school degree","indirect migration background","25","","",""
"Often","2007","college entrance qualification","no migration background","436","0.101279273803136","0.0928839752409175","0.109674572365355"
"Often","2007","college entrance qualification","direct migration background","36","0.139469894925216","0.0981471197857708","0.18079267006466"
"Often","2007","college entrance qualification","indirect migration background","26","","",""
"Often","2007","Other degree","no migration background","24","","",""
"Often","2007","Other degree","direct migration background","101","0.134288776628184","0.112256439922327","0.156321113334041"
"Often","2007","Other degree","indirect migration background","1","","",""
"Often","2007","no degree/no degree yet","no migration background","39","0.103535851062634","0.0720649858759959","0.135006716249273"
"Often","2007","no degree/no degree yet","direct migration background","21","","",""
"Often","2007","no degree/no degree yet","indirect migration background","5","","",""
"Very often","2007","lower secondary degree","no migration background","236","0.0391263193427806","0.034300735601763","0.0439519030837982"
"Very often","2007","lower secondary degree","direct migration background","17","","",""
"Very often","2007","lower secondary degree","indirect migration background","14","","",""
"Very often","2007","secondary school degree","no migration background","175","0.0420336660549986","0.0367948113119239","0.0472725207980734"
"Very often","2007","secondary school degree","direct migration background","11","","",""
"Very often","2007","secondary school degree","indirect migration background","10","","",""
"Very often","2007","college entrance qualification","no migration background","108","0.0223717043954331","0.0182564196053795","0.0264869891854867"
"Very often","2007","college entrance qualification","direct migration background","11","","",""
"Very often","2007","college entrance qualification","indirect migration background","4","","",""
"Very often","2007","Other degree","no migration background","6","","",""
"Very often","2007","Other degree","direct migration background","36","0.0332383822569992","0.0216550419335603","0.0448217225804382"
"Very often","2007","Other degree","indirect migration background","","","",""
"Very often","2007","no degree/no degree yet","no migration background","17","","",""
"Very often","2007","no degree/no degree yet","direct migration background","9","","",""
"Very often","2007","no degree/no degree yet","indirect migration background","3","","",""
"Very rare","2008","lower secondary degree","no migration background","1216","0.201251709986422","0.190921810157022","0.211581609815823"
"Very rare","2008","lower secondary degree","direct migration background","85","0.194337057452599","0.158410993548463","0.230263121356735"
"Very rare","2008","lower secondary degree","indirect migration background","64","0.261175102965744","0.204156402386447","0.318193803545041"
"Very rare","2008","secondary school degree","no migration background","1152","0.208022624167561","0.197150345366436","0.218894902968685"
"Very rare","2008","secondary school degree","direct migration background","40","0.167285391995231","0.115942872943267","0.218627911047195"
"Very rare","2008","secondary school degree","indirect migration background","41","0.210414607760934","0.152609142194813","0.268220073327055"
"Very rare","2008","college entrance qualification","no migration background","1145","0.229376629778647","0.217351778374807","0.241401481182487"
"Very rare","2008","college entrance qualification","direct migration background","54","0.222472301447745","0.170709453956694","0.274235148938795"
"Very rare","2008","college entrance qualification","indirect migration background","37","0.193100946512563","0.138257674537484","0.247944218487641"
"Very rare","2008","Other degree","no migration background","23","","",""
"Very rare","2008","Other degree","direct migration background","149","0.172537916020712","0.146549105558607","0.198526726482816"
"Very rare","2008","Other degree","indirect migration background","2","","",""
"Very rare","2008","no degree/no degree yet","no migration background","82","0.236579809405602","0.193218182571185","0.279941436240019"
"Very rare","2008","no degree/no degree yet","direct migration background","20","","",""
"Very rare","2008","no degree/no degree yet","indirect migration background","16","","",""
"Rarely","2008","lower secondary degree","no migration background","1927","0.320447955741384","0.308424994026394","0.332470917456374"
"Rarely","2008","lower secondary degree","direct migration background","152","0.308604233878954","0.266665102575056","0.350543365182851"
"Rarely","2008","lower secondary degree","indirect migration background","56","0.189637785698638","0.138753615500993","0.240521955896284"
"Rarely","2008","secondary school degree","no migration background","1911","0.347749899226026","0.334992871734539","0.360506926717512"
"Rarely","2008","secondary school degree","direct migration background","73","0.299572296224434","0.236558948391071","0.362585644057798"
"Rarely","2008","secondary school degree","indirect migration background","62","0.274899812155815","0.211583204595542","0.338216419716088"
"Rarely","2008","college entrance qualification","no migration background","1725","0.359776118274703","0.346049418094353","0.373502818455054"
"Rarely","2008","college entrance qualification","direct migration background","74","0.307662573129741","0.250222036392548","0.365103109866934"
"Rarely","2008","college entrance qualification","indirect migration background","67","0.335653737499421","0.270044567365717","0.401262907633124"
"Rarely","2008","Other degree","no migration background","33","0.296110709127892","0.214426764157688","0.377794654098096"
"Rarely","2008","Other degree","direct migration background","263","0.285893182771162","0.254815146749544","0.316971218792779"
