"plh0187","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","no migration background","(0) in school","62","0.20592834655611","0.15822141736529","0.25363527574693"
"Very rare","2007","no migration background","(1a) inadequately completed","26","","",""
"Very rare","2007","no migration background","(1b) general elementary school","222","0.183391706768723","0.161487111216773","0.205296302320673"
"Very rare","2007","no migration background","(1c) basic vocational qualification","1164","0.221154793864484","0.209547342345576","0.232762245383393"
"Very rare","2007","no migration background","(2b) intermediate general qualification","87","0.217896856216216","0.178741457430014","0.257052255002418"
"Very rare","2007","no migration background","(2a) intermediate vocational","944","0.195236068043958","0.183785108460724","0.206687027627193"
"Very rare","2007","no migration background","(2c_gen) general maturity certificate","131","0.205705884181893","0.173862677437243","0.237549090926544"
"Very rare","2007","no migration background","(2c_voc) vocational maturity certificate","269","0.213485570646591","0.19065057927573","0.236320562017453"
"Very rare","2007","no migration background","(3a) lower tertiary education","381","0.233902485890418","0.213180051411819","0.254624920369017"
"Very rare","2007","no migration background","(3b) higher tertiary education","582","0.241744665897212","0.224460258789834","0.259029073004589"
"Very rare","2007","direct migration background","(0) in school","7","","",""
"Very rare","2007","direct migration background","(1a) inadequately completed","17","","",""
"Very rare","2007","direct migration background","(1b) general elementary school","73","0.157997135661669","0.123916856459343","0.192077414863994"
"Very rare","2007","direct migration background","(1c) basic vocational qualification","136","0.2098264468135","0.176914711159178","0.242738182467821"
"Very rare","2007","direct migration background","(2b) intermediate general qualification","10","","",""
"Very rare","2007","direct migration background","(2a) intermediate vocational","28","","",""
"Very rare","2007","direct migration background","(2c_gen) general maturity certificate","27","","",""
"Very rare","2007","direct migration background","(2c_voc) vocational maturity certificate","60","0.206796904596079","0.157661780819745","0.255932028372413"
"Very rare","2007","direct migration background","(3a) lower tertiary education","14","","",""
"Very rare","2007","direct migration background","(3b) higher tertiary education","54","0.157209164907339","0.113791642066494","0.200626687748184"
"Very rare","2007","indirect migration background","(0) in school","8","","",""
"Very rare","2007","indirect migration background","(1a) inadequately completed","","","",""
"Very rare","2007","indirect migration background","(1b) general elementary school","23","","",""
"Very rare","2007","indirect migration background","(1c) basic vocational qualification","32","0.166601928788057","0.103977338893355","0.229226518682759"
"Very rare","2007","indirect migration background","(2b) intermediate general qualification","12","","",""
"Very rare","2007","indirect migration background","(2a) intermediate vocational","23","","",""
"Very rare","2007","indirect migration background","(2c_gen) general maturity certificate","21","","",""
"Very rare","2007","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"Very rare","2007","indirect migration background","(3a) lower tertiary education","5","","",""
"Very rare","2007","indirect migration background","(3b) higher tertiary education","18","","",""
"Rarely","2007","no migration background","(0) in school","87","0.336695286770903","0.280942239412726","0.392448334129081"
"Rarely","2007","no migration background","(1a) inadequately completed","16","","",""
"Rarely","2007","no migration background","(1b) general elementary school","314","0.237127707566609","0.213053302049526","0.261202113083692"
"Rarely","2007","no migration background","(1c) basic vocational qualification","1614","0.318278957578935","0.305251176945124","0.331306738212745"
"Rarely","2007","no migration background","(2b) intermediate general qualification","125","0.282592937975672","0.239886079134217","0.325299796817127"
"Rarely","2007","no migration background","(2a) intermediate vocational","1598","0.324905751143614","0.311376040544868","0.33843546174236"
"Rarely","2007","no migration background","(2c_gen) general maturity certificate","206","0.344816072087789","0.307372425769963","0.382259718405616"
"Rarely","2007","no migration background","(2c_voc) vocational maturity certificate","426","0.353213789169289","0.326578191744705","0.379849386593873"
"Rarely","2007","no migration background","(3a) lower tertiary education","589","0.365933101456466","0.342352780132958","0.389513422779975"
"Rarely","2007","no migration background","(3b) higher tertiary education","879","0.33576948623098","0.316703980751253","0.354834991710706"
"Rarely","2007","direct migration background","(0) in school","5","","",""
"Rarely","2007","direct migration background","(1a) inadequately completed","34","0.304400764868511","0.224371533070675","0.384429996666347"
"Rarely","2007","direct migration background","(1b) general elementary school","141","0.276292280091772","0.234510423831407","0.318074136352137"
"Rarely","2007","direct migration background","(1c) basic vocational qualification","174","0.318154600559731","0.280508370748912","0.355800830370551"
"Rarely","2007","direct migration background","(2b) intermediate general qualification","11","","",""
"Rarely","2007","direct migration background","(2a) intermediate vocational","47","0.266334626985327","0.194135877902859","0.338533376067794"
"Rarely","2007","direct migration background","(2c_gen) general maturity certificate","29","","",""
"Rarely","2007","direct migration background","(2c_voc) vocational maturity certificate","87","0.29434393631327","0.239053257360856","0.349634615265685"
"Rarely","2007","direct migration background","(3a) lower tertiary education","23","","",""
"Rarely","2007","direct migration background","(3b) higher tertiary education","87","0.310150312056911","0.254976936377826","0.365323687735996"
"Rarely","2007","indirect migration background","(0) in school","16","","",""
"Rarely","2007","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","2007","indirect migration background","(1b) general elementary school","29","","",""
"Rarely","2007","indirect migration background","(1c) basic vocational qualification","35","0.28488528751909","0.209027267302984","0.360743307735195"
"Rarely","2007","indirect migration background","(2b) intermediate general qualification","19","","",""
"Rarely","2007","indirect migration background","(2a) intermediate vocational","38","0.245638548759268","0.171924468983399","0.319352628535138"
"Rarely","2007","indirect migration background","(2c_gen) general maturity certificate","26","","",""
"Rarely","2007","indirect migration background","(2c_voc) vocational maturity certificate","15","","",""
"Rarely","2007","indirect migration background","(3a) lower tertiary education","14","","",""
"Rarely","2007","indirect migration background","(3b) higher tertiary education","17","","",""
"Sometimes","2007","no migration background","(0) in school","92","0.355109849455776","0.298652851521714","0.411566847389838"
"Sometimes","2007","no migration background","(1a) inadequately completed","19","","",""
"Sometimes","2007","no migration background","(1b) general elementary school","405","0.368595666143785","0.341289081083765","0.395902251203804"
"Sometimes","2007","no migration background","(1c) basic vocational qualification","1497","0.321915095542782","0.308848097281515","0.334982093804049"
"Sometimes","2007","no migration background","(2b) intermediate general qualification","144","0.34716399510158","0.302009234774657","0.392318755428502"
"Sometimes","2007","no migration background","(2a) intermediate vocational","1480","0.335084814207656","0.321448779352701","0.348720849062611"
"Sometimes","2007","no migration background","(2c_gen) general maturity certificate","191","0.305463366853493","0.269178134172113","0.341748599534873"
"Sometimes","2007","no migration background","(2c_voc) vocational maturity certificate","374","0.306806864353871","0.281107469091678","0.332506259616064"
"Sometimes","2007","no migration background","(3a) lower tertiary education","453","0.268165872878744","0.246479375562493","0.289852370194994"
"Sometimes","2007","no migration background","(3b) higher tertiary education","692","0.30866754683606","0.290018473484636","0.327316620187484"
"Sometimes","2007","direct migration background","(0) in school","4","","",""
