"plh0224","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","10","","","","1"
"1 Strongly disagree","2005","(Married) couple without C. ","27","","","","1"
"1 Strongly disagree","2005","Single parent ","1","","","","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","8","","","","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","16","","","","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","3","","","","1"
"2 on scale 1-7 ","2005","Single parent ","8","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","20","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","16","","","","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","42","0.0050617645582943","0.00340263139024816","0.00672089772634044","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","15","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","23","","","","2"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","82","0.0190001862111477","0.0145680539099888","0.0234323185123066","3"
"3 on scale 1-7 ","2005","1-pers.-HH","54","0.019418129916993","0.0144546230953044","0.0243816367386816","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","77","0.02429726908917","0.019340778453354","0.0292537597249861","3"
"3 on scale 1-7 ","2005","Single parent ","24","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","151","0.0216363429353264","0.0182348129896186","0.0250378728810342","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","45","0.0308639901575679","0.0226547246759798","0.0390732556391559","3"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","201","0.115869069354503","0.10067661462554","0.131061524083467","4"
"4 on scale 1-7","2005","(Married) couple without C. ","635","0.0902394928983452","0.0835407381528235","0.0969382476438669","4"
"4 on scale 1-7","2005","Single parent ","104","0.0870332170695455","0.070397928397668","0.103668505741423","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","386","0.114298371147095","0.103969257232704","0.124627485061485","4"
"4 on scale 1-7","2005","1-pers.-HH","246","0.0829668481922859","0.0730451090091722","0.0928885873753996","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","388","0.0980136129927238","0.088442113320116","0.107585112665332","4"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","332","0.202562764360659","0.183485593809556","0.221639934911762","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","753","0.196624516866093","0.183830264311419","0.209418769420768","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","802","0.226379726552388","0.212794026830848","0.239965426273928","5"
"5 on scale 1-7","2005","1-pers.-HH","573","0.190730272988529","0.176598408810487","0.204862137166571","5"
"5 on scale 1-7","2005","(Married) couple without C. ","1418","0.200818654822122","0.191452595366361","0.210184714277882","5"
"5 on scale 1-7","2005","Single parent ","214","0.192175523056919","0.168923118268995","0.215427927844844","5"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","619","0.316683642220259","0.294603105608734","0.338764178831783","6"
"6 on scale 1-7","2005","Single parent ","396","0.357370338480897","0.329088999315249","0.385651677646546","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","1392","0.361300674798733","0.345705798302754","0.376895551294712","6"
"6 on scale 1-7","2005","1-pers.-HH","1064","0.360207581887527","0.34293970428099","0.377475459494063","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","1480","0.406198125968441","0.390388320082635","0.422007931854248","6"
"6 on scale 1-7","2005","(Married) couple without C. ","2655","0.370588332312521","0.359296992435064","0.381879672189978","6"
