"plh0224","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","in school","2","","","","1"
"1 Strongly disagree","2005","inadequately","2","","","","1"
"1 Strongly disagree","2005","general elemantary","8","","","","1"
"1 Strongly disagree","2005","middle vocational","35","0.00460542988198864","0.00329506632619121","0.00591579343778606","1"
"1 Strongly disagree","2005","vocational + Abi","6","","","","1"
"1 Strongly disagree","2005","higher vocational","8","","","","1"
"1 Strongly disagree","2005","higher education","6","","","","1"
"2 on scale 1-7 ","2005","higher education","18","","","","2"
"2 on scale 1-7 ","2005","middle vocational","67","0.00580658943323026","0.00433612310280708","0.00727705576365344","2"
"2 on scale 1-7 ","2005","vocational + Abi","5","","","","2"
"2 on scale 1-7 ","2005","higher vocational","5","","","","2"
"2 on scale 1-7 ","2005","general elemantary","24","","","","2"
"2 on scale 1-7 ","2005","inadequately","3","","","","2"
"2 on scale 1-7 ","2005","in school","4","","","","2"
"3 on scale 1-7 ","2005","higher education","71","0.0161769104111109","0.0123488195552232","0.0200050012669985","3"
"3 on scale 1-7 ","2005","higher vocational","38","0.0262636497994605","0.0183228802002992","0.0342044193986219","3"
"3 on scale 1-7 ","2005","vocational + Abi","20","","","","3"
"3 on scale 1-7 ","2005","middle vocational","228","0.0231926233620333","0.0202796367548824","0.0261056099691841","3"
"3 on scale 1-7 ","2005","in school","13","","","","3"
"3 on scale 1-7 ","2005","inadequately","9","","","","3"
"3 on scale 1-7 ","2005","general elemantary","63","0.024429755816905","0.0182559861128663","0.0306035255209437","3"
"4 on scale 1-7","2005","middle vocational","978","0.0949363734947575","0.0892633450697878","0.100609401919727","4"
"4 on scale 1-7","2005","general elemantary","244","0.0904550906167142","0.0789843840609811","0.101925797172447","4"
"4 on scale 1-7","2005","vocational + Abi","106","0.0963255577932593","0.079168781384748","0.113482334201771","4"
"4 on scale 1-7","2005","higher education","396","0.0916377886943097","0.0828830584089062","0.100392518979713","4"
"4 on scale 1-7","2005","inadequately","27","","","","4"
"4 on scale 1-7","2005","in school","77","0.120831314919507","0.0957363585919938","0.14592627124702","4"
"4 on scale 1-7","2005","higher vocational","153","0.0963648527215207","0.0817120651772963","0.111017640265745","4"
"5 on scale 1-7","2005","higher education","934","0.22159273784334","0.208990225184739","0.23419525050194","5"
"5 on scale 1-7","2005","middle vocational","2019","0.195028261041156","0.187359977271795","0.202696544810517","5"
"5 on scale 1-7","2005","in school","139","0.206112515840464","0.174967235244677","0.237257796436252","5"
"5 on scale 1-7","2005","inadequately","39","0.134907854716454","0.091505887455648","0.17830982197726","5"
"5 on scale 1-7","2005","general elemantary","452","0.19127988510266","0.175551093322464","0.207008676882856","5"
"5 on scale 1-7","2005","vocational + Abi","245","0.213687732728754","0.189851026370957","0.237524439086551","5"
"5 on scale 1-7","2005","higher vocational","313","0.190196634103321","0.170709159302005","0.209684108904637","5"
"6 on scale 1-7","2005","higher education","1721","0.400691329527023","0.385821493001459","0.415561166052587","6"
"6 on scale 1-7","2005","middle vocational","3813","0.366855857453041","0.357528510955482","0.376183203950601","6"
"6 on scale 1-7","2005","vocational + Abi","448","0.390464843779275","0.362095501062949","0.418834186495602","6"
"6 on scale 1-7","2005","higher vocational","596","0.397355092749764","0.373056310926226","0.421653874573303","6"
"6 on scale 1-7","2005","inadequately","66","0.271254249899663","0.214768889295593","0.327739610503732","6"
"6 on scale 1-7","2005","in school","253","0.383484264172453","0.346046798200688","0.420921730144219","6"
"6 on scale 1-7","2005","general elemantary","800","0.325978665683618","0.307233339584337","0.3447239917829","6"
"7 Strongly agree","2005","higher education","1026","0.264871769395849","0.251481931230724","0.278261607560974","7"
"7 Strongly agree","2005","vocational + Abi","306","0.269284805965409","0.243489604800516","0.295080007130302","7"
"7 Strongly agree","2005","middle vocational","3116","0.309574865333793","0.300627395807347","0.318522334860239","7"
"7 Strongly agree","2005","higher vocational","445","0.281113850954036","0.258791725498158","0.303435976409914","7"
"7 Strongly agree","2005","in school","160","0.259589057123902","0.225833895408113","0.293344218839691","7"
"7 Strongly agree","2005","inadequately","92","0.427219240615492","0.364373011436946","0.490065469794038","7"
"7 Strongly agree","2005","general elemantary","811","0.34933714161759","0.33027103667787","0.368403246557311","7"
"1 Strongly disagree","2006","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","higher vocational","","","","","1"
"1 Strongly disagree","2006","higher education","","","","","1"
"1 Strongly disagree","2006","in school","","","","","1"
"1 Strongly disagree","2006","inadequately","","","","","1"
"1 Strongly disagree","2006","general elemantary","","","","","1"
"1 Strongly disagree","2006","middle vocational","","","","","1"
"2 on scale 1-7 ","2006","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","higher education","","","","","2"
"2 on scale 1-7 ","2006","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","in school","","","","","2"
"2 on scale 1-7 ","2006","inadequately","","","","","2"
"3 on scale 1-7 ","2006","higher education","","","","","3"
"3 on scale 1-7 ","2006","in school","","","","","3"
"3 on scale 1-7 ","2006","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","inadequately","","","","","3"
"3 on scale 1-7 ","2006","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","general elemantary","","","","","3"
"4 on scale 1-7","2006","higher education","","","","","4"
"4 on scale 1-7","2006","middle vocational","","","","","4"
"4 on scale 1-7","2006","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","in school","","","","","4"
"4 on scale 1-7","2006","inadequately","","","","","4"
"4 on scale 1-7","2006","general elemantary","","","","","4"
"4 on scale 1-7","2006","higher vocational","","","","","4"
"5 on scale 1-7","2006","higher education","","","","","5"
"5 on scale 1-7","2006","in school","","","","","5"
"5 on scale 1-7","2006","vocational + Abi","","","","","5"
"5 on scale 1-7","2006","higher vocational","","","","","5"
"5 on scale 1-7","2006","middle vocational","","","","","5"
"5 on scale 1-7","2006","inadequately","","","","","5"
"5 on scale 1-7","2006","general elemantary","","","","","5"
"6 on scale 1-7","2006","middle vocational","","","","","6"
"6 on scale 1-7","2006","higher education","","","","","6"
"6 on scale 1-7","2006","in school","","","","","6"
"6 on scale 1-7","2006","inadequately","","","","","6"
"6 on scale 1-7","2006","general elemantary","","","","","6"
"6 on scale 1-7","2006","vocational + Abi","","","","","6"
"6 on scale 1-7","2006","higher vocational","","","","","6"
"7 Strongly agree","2006","vocational + Abi","","","","","7"
"7 Strongly agree","2006","higher education","","","","","7"
"7 Strongly agree","2006","middle vocational","","","","","7"
"7 Strongly agree","2006","higher vocational","","","","","7"
"7 Strongly agree","2006","in school","","","","","7"
"7 Strongly agree","2006","inadequately","","","","","7"
"7 Strongly agree","2006","general elemantary","","","","","7"
"1 Strongly disagree","2007","vocational + Abi","","","","","1"
"1 Strongly disagree","2007","higher vocational","","","","","1"
"1 Strongly disagree","2007","higher education","","","","","1"
"1 Strongly disagree","2007","in school","","","","","1"
"1 Strongly disagree","2007","inadequately","","","","","1"
"1 Strongly disagree","2007","general elemantary","","","","","1"
"1 Strongly disagree","2007","middle vocational","","","","","1"
"2 on scale 1-7 ","2007","middle vocational","","","","","2"
"2 on scale 1-7 ","2007","higher education","","","","","2"
"2 on scale 1-7 ","2007","general elemantary","","","","","2"
"2 on scale 1-7 ","2007","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2007","higher vocational","","","","","2"
"2 on scale 1-7 ","2007","inadequately","","","","","2"
"2 on scale 1-7 ","2007","in school","","","","","2"
"3 on scale 1-7 ","2007","higher education","","","","","3"
"3 on scale 1-7 ","2007","higher vocational","","","","","3"
"3 on scale 1-7 ","2007","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2007","in school","","","","","3"
"3 on scale 1-7 ","2007","inadequately","","","","","3"
"3 on scale 1-7 ","2007","middle vocational","","","","","3"
"3 on scale 1-7 ","2007","general elemantary","","","","","3"
"4 on scale 1-7","2007","middle vocational","","","","","4"
"4 on scale 1-7","2007","higher education","","","","","4"
"4 on scale 1-7","2007","vocational + Abi","","","","","4"
"4 on scale 1-7","2007","in school","","","","","4"
"4 on scale 1-7","2007","inadequately","","","","","4"
"4 on scale 1-7","2007","general elemantary","","","","","4"
"4 on scale 1-7","2007","higher vocational","","","","","4"
"5 on scale 1-7","2007","higher education","","","","","5"
"5 on scale 1-7","2007","in school","","","","","5"
"5 on scale 1-7","2007","vocational + Abi","","","","","5"
"5 on scale 1-7","2007","higher vocational","","","","","5"
"5 on scale 1-7","2007","inadequately","","","","","5"
"5 on scale 1-7","2007","middle vocational","","","","","5"
"5 on scale 1-7","2007","general elemantary","","","","","5"
"6 on scale 1-7","2007","middle vocational","","","","","6"
"6 on scale 1-7","2007","vocational + Abi","","","","","6"
"6 on scale 1-7","2007","higher education","","","","","6"
"6 on scale 1-7","2007","inadequately","","","","","6"
"6 on scale 1-7","2007","general elemantary","","","","","6"
"6 on scale 1-7","2007","higher vocational","","","","","6"
"6 on scale 1-7","2007","in school","","","","","6"
"7 Strongly agree","2007","higher education","","","","","7"
"7 Strongly agree","2007","vocational + Abi","","","","","7"
"7 Strongly agree","2007","higher vocational","","","","","7"
"7 Strongly agree","2007","middle vocational","","","","","7"
"7 Strongly agree","2007","in school","","","","","7"
"7 Strongly agree","2007","inadequately","","","","","7"
"7 Strongly agree","2007","general elemantary","","","","","7"
"1 Strongly disagree","2008","in school","","","","","1"
"1 Strongly disagree","2008","inadequately","","","","","1"
"1 Strongly disagree","2008","general elemantary","","","","","1"
"1 Strongly disagree","2008","middle vocational","","","","","1"
"1 Strongly disagree","2008","vocational + Abi","","","","","1"
"1 Strongly disagree","2008","higher vocational","","","","","1"
"1 Strongly disagree","2008","higher education","","","","","1"
"2 on scale 1-7 ","2008","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2008","higher education","","","","","2"
"2 on scale 1-7 ","2008","middle vocational","","","","","2"
"2 on scale 1-7 ","2008","higher vocational","","","","","2"
"2 on scale 1-7 ","2008","general elemantary","","","","","2"
"2 on scale 1-7 ","2008","inadequately","","","","","2"
"2 on scale 1-7 ","2008","in school","","","","","2"
"3 on scale 1-7 ","2008","higher education","","","","","3"
"3 on scale 1-7 ","2008","middle vocational","","","","","3"
"3 on scale 1-7 ","2008","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2008","higher vocational","","","","","3"
"3 on scale 1-7 ","2008","in school","","","","","3"
"3 on scale 1-7 ","2008","inadequately","","","","","3"
"3 on scale 1-7 ","2008","general elemantary","","","","","3"
"4 on scale 1-7","2008","in school","","","","","4"
"4 on scale 1-7","2008","inadequately","","","","","4"
"4 on scale 1-7","2008","middle vocational","","","","","4"
"4 on scale 1-7","2008","vocational + Abi","","","","","4"
"4 on scale 1-7","2008","higher education","","","","","4"
"4 on scale 1-7","2008","higher vocational","","","","","4"
"4 on scale 1-7","2008","general elemantary","","","","","4"
"5 on scale 1-7","2008","higher education","","","","","5"
"5 on scale 1-7","2008","middle vocational","","","","","5"
"5 on scale 1-7","2008","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","higher vocational","","","","","5"
"5 on scale 1-7","2008","in school","","","","","5"
"5 on scale 1-7","2008","inadequately","","","","","5"
"5 on scale 1-7","2008","general elemantary","","","","","5"
"6 on scale 1-7","2008","middle vocational","","","","","6"
"6 on scale 1-7","2008","general elemantary","","","","","6"
"6 on scale 1-7","2008","higher education","","","","","6"
"6 on scale 1-7","2008","in school","","","","","6"
"6 on scale 1-7","2008","inadequately","","","","","6"
"6 on scale 1-7","2008","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","higher vocational","","","","","6"
"7 Strongly agree","2008","vocational + Abi","","","","","7"
"7 Strongly agree","2008","higher education","","","","","7"
"7 Strongly agree","2008","middle vocational","","","","","7"
"7 Strongly agree","2008","higher vocational","","","","","7"
"7 Strongly agree","2008","in school","","","","","7"
"7 Strongly agree","2008","inadequately","","","","","7"
"7 Strongly agree","2008","general elemantary","","","","","7"
"1 Strongly disagree","2009","vocational + Abi","3","","","","1"
"1 Strongly disagree","2009","higher vocational","5","","","","1"
"1 Strongly disagree","2009","higher education","6","","","","1"
"1 Strongly disagree","2009","in school","","","","","1"
"1 Strongly disagree","2009","inadequately","2","","","","1"
"1 Strongly disagree","2009","general elemantary","6","","","","1"
"1 Strongly disagree","2009","middle vocational","49","0.00602336587007201","0.00442885490953928","0.00761787683060474","1"
"2 on scale 1-7 ","2009","middle vocational","83","0.00964859792254863","0.00763419397375623","0.011663001871341","2"
"2 on scale 1-7 ","2009","vocational + Abi","5","","","","2"
"2 on scale 1-7 ","2009","higher education","25","","","","2"
"2 on scale 1-7 ","2009","general elemantary","15","","","","2"
"2 on scale 1-7 ","2009","higher vocational","12","","","","2"
"2 on scale 1-7 ","2009","inadequately","1","","","","2"
"2 on scale 1-7 ","2009","in school","1","","","","2"
"3 on scale 1-7 ","2009","higher education","81","0.0234521373443019","0.0187769057403718","0.0281273689482321","3"
"3 on scale 1-7 ","2009","middle vocational","240","0.0251166725961872","0.0218920627697441","0.0283412824226303","3"
