"plh0224","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","in school","Male","","","","","1"
"1 Strongly disagree","2005","in school","Female","2","","","","1"
"1 Strongly disagree","2005","inadequately","Male","1","","","","1"
"1 Strongly disagree","2005","inadequately","Female","1","","","","1"
"1 Strongly disagree","2005","general elemantary","Male","3","","","","1"
"1 Strongly disagree","2005","general elemantary","Female","5","","","","1"
"1 Strongly disagree","2005","middle vocational","Male","18","","","","1"
"1 Strongly disagree","2005","middle vocational","Female","17","","","","1"
"1 Strongly disagree","2005","vocational + Abi","Male","3","","","","1"
"1 Strongly disagree","2005","vocational + Abi","Female","3","","","","1"
"1 Strongly disagree","2005","higher vocational","Male","5","","","","1"
"1 Strongly disagree","2005","higher vocational","Female","3","","","","1"
"1 Strongly disagree","2005","higher education","Male","5","","","","1"
"1 Strongly disagree","2005","higher education","Female","1","","","","1"
"2 on scale 1-7 ","2005","general elemantary","Female","17","","","","2"
"2 on scale 1-7 ","2005","middle vocational","Male","41","0.0073161207254874","0.00492534078420439","0.0097069006667704","2"
"2 on scale 1-7 ","2005","middle vocational","Female","26","","","","2"
"2 on scale 1-7 ","2005","vocational + Abi","Male","3","","","","2"
"2 on scale 1-7 ","2005","higher vocational","Male","3","","","","2"
"2 on scale 1-7 ","2005","higher vocational","Female","2","","","","2"
"2 on scale 1-7 ","2005","higher education","Male","10","","","","2"
"2 on scale 1-7 ","2005","higher education","Female","8","","","","2"
"2 on scale 1-7 ","2005","in school","Male","3","","","","2"
"2 on scale 1-7 ","2005","in school","Female","1","","","","2"
"2 on scale 1-7 ","2005","inadequately","Male","1","","","","2"
"2 on scale 1-7 ","2005","inadequately","Female","2","","","","2"
"2 on scale 1-7 ","2005","general elemantary","Male","7","","","","2"
"2 on scale 1-7 ","2005","vocational + Abi","Female","2","","","","2"
"3 on scale 1-7 ","2005","general elemantary","Male","34","0.0378627213335613","0.0244596664570659","0.0512657762100567","3"
"3 on scale 1-7 ","2005","general elemantary","Female","29","","","","3"
"3 on scale 1-7 ","2005","middle vocational","Male","151","0.0332923402378684","0.0282594966990747","0.038325183776662","3"
"3 on scale 1-7 ","2005","in school","Male","9","","","","3"
"3 on scale 1-7 ","2005","in school","Female","4","","","","3"
"3 on scale 1-7 ","2005","inadequately","Male","2","","","","3"
"3 on scale 1-7 ","2005","inadequately","Female","7","","","","3"
"3 on scale 1-7 ","2005","middle vocational","Female","77","0.0135030654518435","0.0104175841910235","0.0165885467126635","3"
"3 on scale 1-7 ","2005","vocational + Abi","Male","13","","","","3"
"3 on scale 1-7 ","2005","vocational + Abi","Female","7","","","","3"
"3 on scale 1-7 ","2005","higher vocational","Male","28","","","","3"
"3 on scale 1-7 ","2005","higher vocational","Female","10","","","","3"
"3 on scale 1-7 ","2005","higher education","Male","48","0.0210629065755553","0.0152084759845666","0.026917337166544","3"
"3 on scale 1-7 ","2005","higher education","Female","23","","","","3"
"4 on scale 1-7","2005","middle vocational","Male","640","0.127760161046313","0.118395126755342","0.137125195337284","4"
"4 on scale 1-7","2005","general elemantary","Female","137","0.072260338127849","0.0596637802174324","0.0848568960382656","4"
"4 on scale 1-7","2005","higher education","Female","125","0.0678469081194028","0.0564211886403054","0.0792726275985001","4"
"4 on scale 1-7","2005","middle vocational","Female","338","0.0634455907111794","0.0569289153600497","0.0699622660623092","4"
"4 on scale 1-7","2005","vocational + Abi","Male","59","0.123699839602229","0.0938710123972508","0.153528666807207","4"
"4 on scale 1-7","2005","in school","Male","44","0.168125648691518","0.126360062006506","0.209891235376529","4"
"4 on scale 1-7","2005","in school","Female","33","0.0759567396390909","0.0477963965418572","0.104117082736325","4"
"4 on scale 1-7","2005","vocational + Abi","Female","47","0.075168141335915","0.0551737514454617","0.0951625312263683","4"
"4 on scale 1-7","2005","higher vocational","Male","108","0.117894517136981","0.0967435891617897","0.139045445112172","4"
"4 on scale 1-7","2005","higher vocational","Female","45","0.0641441898605927","0.045522443755758","0.0827659359654274","4"
"4 on scale 1-7","2005","higher education","Male","271","0.110061509452748","0.0973016513143352","0.12282136759116","4"
"4 on scale 1-7","2005","inadequately","Male","15","","","","4"
"4 on scale 1-7","2005","inadequately","Female","12","","","","4"
"4 on scale 1-7","2005","general elemantary","Male","107","0.12876510922713","0.105244634006157","0.152285584448104","4"
"5 on scale 1-7","2005","higher vocational","Male","219","0.222484115981666","0.195205238087115","0.249762993876217","5"
"5 on scale 1-7","2005","higher vocational","Female","94","0.141876137872855","0.115356539868431","0.168395735877279","5"
"5 on scale 1-7","2005","higher education","Male","586","0.248064258117262","0.230455830364932","0.265672685869591","5"
"5 on scale 1-7","2005","higher education","Female","348","0.187409589622062","0.169679674534146","0.205139504709978","5"
"5 on scale 1-7","2005","in school","Male","68","0.200713486046135","0.155982110609329","0.24544486148294","5"
"5 on scale 1-7","2005","in school","Female","71","0.211235310679161","0.167847711289315","0.254622910069007","5"
"5 on scale 1-7","2005","inadequately","Male","20","","","","5"
"5 on scale 1-7","2005","inadequately","Female","19","","","","5"
"5 on scale 1-7","2005","general elemantary","Male","168","0.208824556294668","0.180281100967014","0.237368011622322","5"
"5 on scale 1-7","2005","general elemantary","Female","284","0.182947314109068","0.164137830138544","0.201756798079591","5"
"5 on scale 1-7","2005","middle vocational","Male","1115","0.227429606549744","0.215670177998781","0.239189035100708","5"
"5 on scale 1-7","2005","middle vocational","Female","904","0.163942764533357","0.154045322002695","0.17384020706402","5"
"5 on scale 1-7","2005","vocational + Abi","Male","119","0.256674910988076","0.217101246239272","0.296248575736879","5"
"5 on scale 1-7","2005","vocational + Abi","Female","126","0.180463203255965","0.151299785454022","0.209626621057907","5"
"6 on scale 1-7","2005","higher education","Male","904","0.384103863148779","0.364273704174847","0.40393402212271","6"
