"plh0224","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","no migration background","29","","","","1"
"1 Strongly disagree","2005","Not Employed","direct migration background","4","","","","1"
"1 Strongly disagree","2005","Not Employed","indirect migration background","2","","","","1"
"1 Strongly disagree","2005","Employed","no migration background","29","","","","1"
"1 Strongly disagree","2005","Employed","direct migration background","5","","","","1"
"1 Strongly disagree","2005","Employed","indirect migration background","","","","","1"
"2 on scale 1-7 ","2005","Not Employed","indirect migration background","5","","","","2"
"2 on scale 1-7 ","2005","Not Employed","no migration background","42","0.00624209793100941","0.00433923400865851","0.00814496185336032","2"
"2 on scale 1-7 ","2005","Employed","indirect migration background","1","","","","2"
"2 on scale 1-7 ","2005","Not Employed","direct migration background","6","","","","2"
"2 on scale 1-7 ","2005","Employed","no migration background","71","0.00774257523646293","0.00609981668738484","0.00938533378554102","2"
"2 on scale 1-7 ","2005","Employed","direct migration background","5","","","","2"
"3 on scale 1-7 ","2005","Employed","direct migration background","28","","","","3"
"3 on scale 1-7 ","2005","Not Employed","no migration background","135","0.0220406497292638","0.01849353901845","0.0255877604400775","3"
"3 on scale 1-7 ","2005","Employed","no migration background","242","0.0239783014364213","0.0211111027803364","0.0268455000925062","3"
"3 on scale 1-7 ","2005","Not Employed","indirect migration background","15","","","","3"
"3 on scale 1-7 ","2005","Not Employed","direct migration background","24","","","","3"
"3 on scale 1-7 ","2005","Employed","indirect migration background","10","","","","3"
"4 on scale 1-7","2005","Employed","indirect migration background","61","0.109067831653608","0.082944709126138","0.135190954181078","4"
"4 on scale 1-7","2005","Not Employed","direct migration background","94","0.0966026207768189","0.0783020380048212","0.114903203548817","4"
"4 on scale 1-7","2005","Not Employed","indirect migration background","35","0.145591849763344","0.104499961699497","0.186683737827191","4"
"4 on scale 1-7","2005","Employed","direct migration background","110","0.0794713261273294","0.0651228540833718","0.0938197981712871","4"
"4 on scale 1-7","2005","Not Employed","no migration background","639","0.0930985524778864","0.0860782850323922","0.100118819923381","4"
"4 on scale 1-7","2005","Employed","no migration background","1086","0.0968121311800632","0.0912700513349433","0.102354211025183","4"
"5 on scale 1-7","2005","Employed","indirect migration background","118","0.214012029395191","0.179641876021481","0.2483821827689","5"
"5 on scale 1-7","2005","Employed","no migration background","2268","0.205985898757199","0.198406204404613","0.213565593109785","5"
"5 on scale 1-7","2005","Employed","direct migration background","278","0.207245759636844","0.185743015913497","0.228748503360191","5"
"5 on scale 1-7","2005","Not Employed","no migration background","1295","0.189754763897094","0.180281345190538","0.199228182603651","5"
"5 on scale 1-7","2005","Not Employed","direct migration background","179","0.192466547487817","0.168044113671316","0.216888981304318","5"
"5 on scale 1-7","2005","Not Employed","indirect migration background","63","0.203631682080066","0.156714217515657","0.250549146644476","5"
"6 on scale 1-7","2005","Employed","indirect migration background","190","0.349920303753035","0.309951394164004","0.389889213342065","6"
"6 on scale 1-7","2005","Not Employed","indirect migration background","73","0.238944456067823","0.189261030772108","0.288627881363538","6"
"6 on scale 1-7","2005","Employed","direct migration background","489","0.357560778882066","0.332135090140693","0.382986467623439","6"
"6 on scale 1-7","2005","Not Employed","no migration background","2377","0.353780619391619","0.342228566891625","0.365332671891614","6"
"6 on scale 1-7","2005","Employed","no migration background","4337","0.387952051493568","0.378819322091705","0.397084780895432","6"
"6 on scale 1-7","2005","Not Employed","direct migration background","326","0.316683671607059","0.287866272100003","0.345501071114115","6"
"7 Strongly agree","2005","Employed","indirect migration background","167","0.297814441978277","0.259491993281741","0.336136890674813","7"
"7 Strongly agree","2005","Employed","direct migration background","450","0.323255151642666","0.298442854585137","0.348067448700195","7"
"7 Strongly agree","2005","Not Employed","indirect migration background","90","0.350286020497295","0.294704889263374","0.405867151731216","7"
"7 Strongly agree","2005","Employed","no migration background","2903","0.274238455239745","0.265877036110771","0.282599874368719","7"
"7 Strongly agree","2005","Not Employed","no migration background","2064","0.330005737099816","0.318645211292269","0.341366262907363","7"
"7 Strongly agree","2005","Not Employed","direct migration background","368","0.368032215536209","0.338156285045237","0.39790814602718","7"
"1 Strongly disagree","2006","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2006","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Employed","no migration background","","","","","1"
"1 Strongly disagree","2006","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2006","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2006","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2006","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2006","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2006","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2006","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2006","Employed","no migration background","","","","","4"
"4 on scale 1-7","2006","Not Employed","indirect migration background","","","","","4"
"5 on scale 1-7","2006","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Employed","no migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","direct migration background","","","","","5"
"6 on scale 1-7","2006","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2006","Employed","no migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","no migration background","","","","","6"
