"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","general elemantary","1.94","2","438","1","2","2","3","3","1.88","2","1","4","2","2"
"1990","Full Time","higher education","2.01","2","404","1","2","2","3","3","1.96","2.06","1","4","2","2"
"1990","Full Time","higher vocational","1.91","2","278","1","2","2","3","3","1.85","1.97","1","3","2","2"
"1990","Full Time","in school","","","","","","","","","","","","","",""
"1990","Full Time","inadequately","","","","","","","","","","","","","",""
"1990","Full Time","middle vocational","1.94","2","1910","1","2","2","3","3","1.91","1.97","1","4","2","2"
"1990","Full Time","vocational + Abi","1.86","2","99","1","2","2","2","3","1.76","1.96","1","3","2","2"
"1990","Not Working","general elemantary","1.89","2","854","1","2","2","3","4","1.85","1.93","1","4","2","2"
"1990","Not Working","higher education","1.85","2","128","1","2","2","2","4","1.74","1.96","1","4","2","2"
"1990","Not Working","higher vocational","1.9","2","137","1","1","2","3","4","1.79","2.01","1","4","2","2"
"1990","Not Working","in school","1.89","2","96","1","1","2","3","3","1.76","2.02","1","3","2","2"
"1990","Not Working","inadequately","1.89","2","36","1","1","2","3","4","1.64","2.14","1","4","2","2"
"1990","Not Working","middle vocational","1.89","2","1283","1","2","2","3","4","1.86","1.92","1","4","2","2"
"1990","Not Working","vocational + Abi","1.96","2","57","1","2","2","3","3","1.79","2.13","1","3","2","2"
"1990","Part Time","general elemantary","1.81","2","337","1","1","2","2","3","1.75","1.87","1","4","2","2"
"1990","Part Time","higher education","1.93","2","124","1","2","2","3","3","1.82","2.04","1","4","2","2"
"1990","Part Time","higher vocational","1.97","2","84","1","2","2","3","4","1.84","2.1","1","4","2","2"
"1990","Part Time","in school","","","","","","","","","","","","","",""
"1990","Part Time","inadequately","","","","","","","","","","","","","",""
"1990","Part Time","middle vocational","1.92","2","696","1","2","2","2","4","1.88","1.96","1","4","2","2"
"1990","Part Time","vocational + Abi","1.67","2","49","1","1","2","2","3","1.52","1.82","1","3","2","2"
"1991","Full Time","general elemantary","","","","","","","","","","","","","",""
"1991","Full Time","higher education","","","","","","","","","","","","","",""
"1991","Full Time","higher vocational","","","","","","","","","","","","","",""
"1991","Full Time","in school","","","","","","","","","","","","","",""
"1991","Full Time","inadequately","","","","","","","","","","","","","",""
"1991","Full Time","middle vocational","","","","","","","","","","","","","",""
"1991","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1991","Not Working","general elemantary","","","","","","","","","","","","","",""
"1991","Not Working","higher education","","","","","","","","","","","","","",""
"1991","Not Working","higher vocational","","","","","","","","","","","","","",""
"1991","Not Working","in school","","","","","","","","","","","","","",""
"1991","Not Working","inadequately","","","","","","","","","","","","","",""
"1991","Not Working","middle vocational","","","","","","","","","","","","","",""
"1991","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1991","Part Time","general elemantary","","","","","","","","","","","","","",""
"1991","Part Time","higher education","","","","","","","","","","","","","",""
"1991","Part Time","higher vocational","","","","","","","","","","","","","",""
"1991","Part Time","in school","","","","","","","","","","","","","",""
"1991","Part Time","inadequately","","","","","","","","","","","","","",""
"1991","Part Time","middle vocational","","","","","","","","","","","","","",""
"1991","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1992","Full Time","general elemantary","1.9","2","520","1","2","2","3","3","1.85","1.95","1","4","2","2"
"1992","Full Time","higher education","1.93","2","1025","1","2","2","3","3","1.9","1.96","1","4","2","2"
"1992","Full Time","higher vocational","1.91","2","466","1","2","2","2","3","1.86","1.96","1","4","2","2"
"1992","Full Time","in school","","","","","","","","","","","","","",""
"1992","Full Time","inadequately","","","","","","","","","","","","","",""
"1992","Full Time","middle vocational","1.89","2","3076","1","2","2","3","3","1.87","1.91","1","4","2","2"
"1992","Full Time","vocational + Abi","1.73","2","154","1","1","2","2","3","1.64","1.82","1","3","2","2"
"1992","Not Working","general elemantary","1.97","2","1052","1","2","2","3","4","1.93","2.01","1","4","2","2"
"1992","Not Working","higher education","1.84","2","269","1","1","2","3","3","1.77","1.91","1","4","2","2"
"1992","Not Working","higher vocational","1.95","2","169","1","2","2","3","4","1.85","2.05","1","4","2","2"
"1992","Not Working","in school","1.8","2","116","1","1","2","2","3","1.69","1.91","1","3","2","2"
"1992","Not Working","inadequately","2.03","2","49","1","1","2","3","4","1.77","2.29","1","4","2","2"
"1992","Not Working","middle vocational","1.94","2","1787","1","2","2","3","4","1.91","1.97","1","4","2","2"
"1992","Not Working","vocational + Abi","2.02","2","72","1","2","2","3","4","1.89","2.15","1","4","2","2"
"1992","Part Time","general elemantary","1.83","2","380","1","1","2","3","3","1.77","1.89","1","4","2","2"
"1992","Part Time","higher education","1.82","2","320","1","1","2","3","3","1.76","1.88","1","3","2","2"
"1992","Part Time","higher vocational","1.73","2","117","1","1","2","2","3","1.63","1.83","1","3","2","2"
"1992","Part Time","in school","","","","","","","","","","","","","",""
"1992","Part Time","inadequately","","","","","","","","","","","","","",""
