"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Full Time","1.89","2","552","1","2","2","3","3","1.84","1.94","1","4","2","2"
"1990","Baden-Württemberg","Not Working","1.89","2","372","1","1","2","3","4","1.82","1.96","1","4","2","2"
"1990","Baden-Württemberg","Part Time","1.77","2","232","1","1","2","2","3","1.7","1.84","1","3","2","2"
"1990","Bavaria","Full Time","2.01","2","604","1","2","2","3","3","1.97","2.05","1","4","2","2"
"1990","Bavaria","Not Working","1.93","2","422","1","2","2","3","4","1.87","1.99","1","4","2","2"
"1990","Bavaria","Part Time","1.95","2","250","1","2","2","3","4","1.88","2.02","1","4","2","2"
"1990","Berlin","Full Time","1.99","2","116","1","2","2","3","3","1.89","2.09","1","4","2","2"
"1990","Berlin","Not Working","1.88","2","73","1","2","2","3","3","1.74","2.02","1","3","2","2"
"1990","Berlin","Part Time","1.7","2","46","1","1","2","2","3","1.52","1.88","1","3","2","2"
"1990","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1990","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1990","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1990","Bremen","Full Time","","","","","","","","","","","","","",""
"1990","Bremen","Not Working","1.76","2","49","1","1","2","2","4","1.58","1.94","1","4","2","2"
"1990","Bremen","Part Time","","","","","","","","","","","","","",""
"1990","Hamburg","Full Time","1.95","2","55","1","2","2","3","3","1.8","2.1","1","3","2","2"
"1990","Hamburg","Not Working","1.81","2","50","1","2","2","2","3","1.68","1.94","1","3","2","2"
"1990","Hamburg","Part Time","","","","","","","","","","","","","",""
"1990","Hesse","Full Time","1.9","2","282","1","2","2","3","3","1.83","1.97","1","4","2","2"
"1990","Hesse","Not Working","1.8","2","252","1","1","2","2","3","1.72","1.88","1","4","2","2"
"1990","Hesse","Part Time","1.86","2","137","1","2","2","2","3","1.77","1.95","1","4","2","2"
"1990","Lower Saxony","Full Time","1.94","2","368","1","2","2","3","3","1.88","2","1","4","2","2"
"1990","Lower Saxony","Not Working","1.92","2","319","1","2","2","3","3","1.86","1.98","1","4","2","2"
"1990","Lower Saxony","Part Time","1.85","2","157","1","2","2","2","3","1.76","1.94","1","4","2","2"
"1990","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Full Time","1.93","2","845","1","2","2","3","3","1.89","1.97","1","4","2","2"
"1990","North Rhine-Westphalia","Not Working","1.86","2","750","1","2","2","2","3","1.82","1.9","1","4","2","2"
"1990","North Rhine-Westphalia","Part Time","1.91","2","335","1","2","2","2","3","1.85","1.97","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Full Time","1.91","2","236","1","2","2","3","3","1.84","1.98","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Not Working","1.95","2","234","1","2","2","3","4","1.87","2.03","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Part Time","1.97","2","89","1","2","2","3","3","1.83","2.11","1","3","2","2"
"1990","Saxony","Full Time","","","","","","","","","","","","","",""
"1990","Saxony","Not Working","","","","","","","","","","","","","",""
"1990","Saxony","Part Time","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Full Time","2.03","2","102","1","2","2","3","3","1.94","2.12","1","4","2","2"
"1990","Schleswig-Holstein","Not Working","1.91","2","95","1","1","2","3","4","1.78","2.04","1","4","2","2"
"1990","Schleswig-Holstein","Part Time","1.93","2","57","1","2","2","2","4","1.78","2.08","1","4","2","2"
"1990","Thuringia","Full Time","","","","","","","","","","","","","",""
"1990","Thuringia","Not Working","","","","","","","","","","","","","",""
"1990","Thuringia","Part Time","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Full Time","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Not Working","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Part Time","","","","","","","","","","","","","",""
"1991","Bavaria","Full Time","","","","","","","","","","","","","",""
"1991","Bavaria","Not Working","","","","","","","","","","","","","",""
"1991","Bavaria","Part Time","","","","","","","","","","","","","",""
"1991","Berlin","Full Time","","","","","","","","","","","","","",""
"1991","Berlin","Not Working","","","","","","","","","","","","","",""
"1991","Berlin","Part Time","","","","","","","","","","","","","",""
"1991","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1991","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1991","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1991","Bremen","Full Time","","","","","","","","","","","","","",""
"1991","Bremen","Not Working","","","","","","","","","","","","","",""
"1991","Bremen","Part Time","","","","","","","","","","","","","",""
"1991","Hamburg","Full Time","","","","","","","","","","","","","",""
"1991","Hamburg","Not Working","","","","","","","","","","","","","",""
"1991","Hamburg","Part Time","","","","","","","","","","","","","",""
"1991","Hesse","Full Time","","","","","","","","","","","","","",""
"1991","Hesse","Not Working","","","","","","","","","","","","","",""
"1991","Hesse","Part Time","","","","","","","","","","","","","",""
"1991","Lower Saxony","Full Time","","","","","","","","","","","","","",""
"1991","Lower Saxony","Not Working","","","","","","","","","","","","","",""
"1991","Lower Saxony","Part Time","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
