"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","direct migration background","1.88","2","264","1","2","2","2","3","1.81","1.95","1","3","2","2"
"1990","Employed","indirect migration background","1.74","2","31","1","1","2","2","3","1.52","1.96","1","3","1","2"
"1990","Employed","no migration background","1.93","2","4230","1","2","2","3","3","1.91","1.95","1","4","2","2"
"1990","Not Employed","direct migration background","1.83","2","180","1","1","2","3","3","1.74","1.92","1","4","2","2"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","1.89","2","2413","1","2","2","3","4","1.87","1.91","1","4","2","2"
"1991","Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Employed","no migration background","","","","","","","","","","","","","",""
"1991","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","","","","","","","","","","","","","",""
"1992","Employed","direct migration background","1.84","2","344","1","2","2","2","3","1.78","1.9","1","3","2","2"
"1992","Employed","indirect migration background","1.92","2","50","1","2","2","3","3","1.73","2.11","1","3","2","2"
"1992","Employed","no migration background","1.88","2","7068","1","2","2","3","3","1.87","1.89","1","4","2","2"
"1992","Not Employed","direct migration background","1.88","2","235","1","1","2","3","4","1.79","1.97","1","4","2","2"
"1992","Not Employed","indirect migration background","2.03","2","31","1","1","3","3","3","1.78","2.28","1","3","2","2"
"1992","Not Employed","no migration background","1.95","2","3280","1","2","2","3","4","1.93","1.97","1","4","2","2"
"1993","Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Employed","no migration background","","","","","","","","","","","","","",""
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","","","","","","","","","","","","","",""
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","1.79","2","630","1","1","2","2","4","1.74","1.84","1","4","2","2"
"1995","Employed","indirect migration background","1.81","2","92","1","1","2","3","4","1.67","1.95","1","4","2","2"
"1995","Employed","no migration background","1.86","2","6447","1","2","2","2","3","1.85","1.87","1","4","2","2"
"1995","Not Employed","direct migration background","1.83","2","517","1","1","2","3","4","1.77","1.89","1","4","2","2"
"1995","Not Employed","indirect migration background","1.68","2","49","1","1","2","2","3","1.5","1.86","1","3","1","2"
"1995","Not Employed","no migration background","1.86","2","3515","1","1","2","3","4","1.84","1.88","1","4","2","2"
"1996","Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Employed","no migration background","","","","","","","","","","","","","",""
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","","","","","","","","","","","","","",""
"1997","Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Employed","no migration background","","","","","","","","","","","","","",""
"1997","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Employed","no migration background","","","","","","","","","","","","","",""
"1998","Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Employed","no migration background","","","","","","","","","","","","","",""
"1998","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Employed","no migration background","","","","","","","","","","","","","",""
