"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2006","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2006","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2006","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2006","66 and older","East Germany","","","","","","","","","","","","","",""
"2006","66 and older","West Germany","","","","","","","","","","","","","",""
"2007","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2007","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2007","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2007","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2007","66 and older","East Germany","","","","","","","","","","","","","",""
"2007","66 and older","West Germany","","","","","","","","","","","","","",""
"2008","16-34 y.","East Germany","1.74","2","1143","1","1","2","2","3","1.71","1.77","1","4","2","2"
"2008","16-34 y.","West Germany","1.69","2","3224","1","1","2","2","3","1.67","1.71","1","4","2","2"
"2008","35-65 y.","East Germany","1.9","2","2512","1","2","2","2","3","1.88","1.92","1","4","2","2"
"2008","35-65 y.","West Germany","1.87","2","8163","1","2","2","2","3","1.86","1.88","1","4","2","2"
"2008","66 and older","East Germany","1.93","2","1131","1","2","2","3","4","1.9","1.96","1","4","2","2"
"2008","66 and older","West Germany","1.94","2","3200","1","2","2","3","4","1.92","1.96","1","4","2","2"
"2009","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2009","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2009","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2009","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2009","66 and older","East Germany","","","","","","","","","","","","","",""
"2009","66 and older","West Germany","","","","","","","","","","","","","",""
"2010","16-34 y.","East Germany","1.56","2","646","1","1","2","2","3","1.51","1.61","1","4","1","2"
"2010","16-34 y.","West Germany","1.48","1","2339","1","1","2","2","3","1.46","1.5","1","4","1","1"
"2010","35-65 y.","East Germany","1.6","2","699","1","1","2","2","3","1.56","1.64","1","4","2","2"
"2010","35-65 y.","West Germany","1.53","2","3613","1","1","2","2","3","1.51","1.55","1","4","1","2"
"2010","66 and older","East Germany","","","","","","","","","","","","","",""
"2010","66 and older","West Germany","","","","","","","","","","","","","",""
"2011","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2011","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2011","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2011","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2011","66 and older","East Germany","","","","","","","","","","","","","",""
"2011","66 and older","West Germany","","","","","","","","","","","","","",""
"2012","16-34 y.","East Germany","1.61","2","1423","1","1","2","2","3","1.58","1.64","1","4","2","2"
"2012","16-34 y.","West Germany","1.58","2","4931","1","1","2","2","3","1.56","1.6","1","4","2","2"
"2012","35-65 y.","East Germany","1.8","2","3474","1","1","2","2","3","1.78","1.82","1","4","2","2"
"2012","35-65 y.","West Germany","1.77","2","12616","1","1","2","2","3","1.76","1.78","1","4","2","2"
"2012","66 and older","East Germany","1.89","2","1301","1","2","2","2","4","1.86","1.92","1","4","2","2"
"2012","66 and older","West Germany","1.86","2","3927","1","2","2","2","4","1.84","1.88","1","4","2","2"
"2013","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2013","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2013","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2013","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2013","66 and older","East Germany","","","","","","","","","","","","","",""
"2013","66 and older","West Germany","","","","","","","","","","","","","",""
"2014","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2014","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2014","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2014","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2014","66 and older","East Germany","","","","","","","","","","","","","",""
"2014","66 and older","West Germany","","","","","","","","","","","","","",""
"2015","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2015","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2015","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2015","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2015","66 and older","East Germany","","","","","","","","","","","","","",""
"2015","66 and older","West Germany","","","","","","","","","","","","","",""
"2016","16-34 y.","East Germany","1.6","2","981","1","1","2","2","3","1.56","1.64","1","4","2","2"
"2016","16-34 y.","West Germany","1.57","2","4697","1","1","2","2","3","1.55","1.59","1","4","1","2"
"2016","35-65 y.","East Germany","1.76","2","2897","1","1","2","2","3","1.74","1.78","1","4","2","2"
"2016","35-65 y.","West Germany","1.73","2","11043","1","1","2","2","3","1.72","1.74","1","4","2","2"
"2016","66 and older","East Germany","1.86","2","1188","1","2","2","2","3","1.83","1.89","1","4","2","2"
"2016","66 and older","West Germany","1.82","2","3579","1","1","2","2","3","1.8","1.84","1","4","2","2"
