"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","1.83","2","444","1","2","2","2","3","1.78","1.88","1","4","2","2"
"1990","(Married) couple without C.","higher education","2.03","2","192","1","2","2","3","4","1.94","2.12","1","4","2","2"
"1990","(Married) couple without C.","higher vocational","1.93","2","153","1","2","2","3","3","1.84","2.02","1","4","2","2"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","1.87","2","1147","1","2","2","2","3","1.84","1.9","1","4","2","2"
"1990","(Married) couple without C.","vocational + Abi","1.86","2","64","1","2","2","2","3","1.74","1.98","1","3","2","2"
"1990","1-pers.-HH","general elemantary","1.95","2","262","1","1","2","3","4","1.86","2.04","1","4","2","2"
"1990","1-pers.-HH","higher education","1.95","2","107","1","2","2","3","3","1.85","2.05","1","3","2","2"
"1990","1-pers.-HH","higher vocational","1.86","2","54","1","1","2","3","4","1.68","2.04","1","4","2","2"
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","2.02","2","445","1","2","2","3","4","1.96","2.08","1","4","2","2"
"1990","1-pers.-HH","vocational + Abi","1.91","2","35","1","1","2","3","3","1.68","2.14","1","3","2","2"
"1990","Couple + C. GT 16 ","general elemantary","1.9","2","384","1","2","2","2","3","1.84","1.96","1","4","2","2"
"1990","Couple + C. GT 16 ","higher education","1.99","2","103","1","2","2","3","3","1.88","2.1","1","3","2","2"
"1990","Couple + C. GT 16 ","higher vocational","1.92","2","78","1","2","2","3","3","1.79","2.05","1","3","2","2"
"1990","Couple + C. GT 16 ","in school","1.94","2","52","1","2","2","3","3","1.77","2.11","1","3","2","2"
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","1.92","2","831","1","2","2","3","3","1.88","1.96","1","4","2","2"
"1990","Couple + C. GT 16 ","vocational + Abi","1.89","2","43","1","1","2","3","3","1.7","2.08","1","3","2","2"
"1990","Couple + C. LE 16","general elemantary","1.88","2","174","1","2","2","3","3","1.79","1.97","1","4","2","2"
"1990","Couple + C. LE 16","higher education","1.92","2","179","1","2","2","2","4","1.83","2.01","1","4","2","2"
"1990","Couple + C. LE 16","higher vocational","1.96","2","144","1","2","2","3","3","1.87","2.05","1","4","2","2"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","middle vocational","1.89","2","891","1","2","2","2","3","1.85","1.93","1","4","2","2"
"1990","Couple + C. LE 16","vocational + Abi","1.69","2","40","1","1","2","2","2","1.54","1.84","1","2","2","2"
"1990","Couple + C. LE and GT 16","general elemantary","1.89","2","119","1","1","2","3","4","1.77","2.01","1","4","2","2"
"1990","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","in school","1.94","2","36","1","2","2","3","3","1.72","2.16","1","3","2","2"
"1990","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","middle vocational","1.87","2","206","1","2","2","2","3","1.79","1.95","1","4","2","2"
"1990","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1990","Single parent","general elemantary","1.88","2","112","1","2","2","2","3","1.77","1.99","1","4","2","2"
"1990","Single parent","higher education","","","","","","","","","","","","","",""
"1990","Single parent","higher vocational","","","","","","","","","","","","","",""
"1990","Single parent","in school","","","","","","","","","","","","","",""
"1990","Single parent","inadequately","","","","","","","","","","","","","",""
"1990","Single parent","middle vocational","1.9","2","186","1","2","2","3","3","1.81","1.99","1","4","2","2"
"1990","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1991","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1991","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1991","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1991","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"1991","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1991","Single parent","general elemantary","","","","","","","","","","","","","",""
"1991","Single parent","higher education","","","","","","","","","","","","","",""
"1991","Single parent","higher vocational","","","","","","","","","","","","","",""
"1991","Single parent","in school","","","","","","","","","","","","","",""
"1991","Single parent","inadequately","","","","","","","","","","","","","",""
"1991","Single parent","middle vocational","","","","","","","","","","","","","",""
"1991","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","general elemantary","1.89","2","534","1","2","2","3","4","1.84","1.94","1","4","2","2"
"1992","(Married) couple without C.","higher education","1.99","2","393","1","2","2","3","3","1.93","2.05","1","4","2","2"
"1992","(Married) couple without C.","higher vocational","1.94","2","228","1","2","2","3","4","1.87","2.01","1","4","2","2"
"1992","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","middle vocational","1.9","2","1680","1","2","2","3","4","1.87","1.93","1","4","2","2"
"1992","(Married) couple without C.","vocational + Abi","1.81","2","80","1","1","2","2","3","1.68","1.94","1","3","2","2"
"1992","1-pers.-HH","general elemantary","2.03","2","314","1","2","2","3","4","1.95","2.11","1","4","2","2"
"1992","1-pers.-HH","higher education","1.87","2","143","1","2","2","3","3","1.78","1.96","1","3","2","2"
"1992","1-pers.-HH","higher vocational","1.98","2","66","1","2","2","2","4","1.84","2.12","1","4","2","2"
"1992","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1992","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1992","1-pers.-HH","middle vocational","1.96","2","626","1","2","2","3","4","1.91","2.01","1","4","2","2"
"1992","1-pers.-HH","vocational + Abi","1.92","2","43","1","2","2","3","4","1.72","2.12","1","4","2","2"
"1992","Couple + C. GT 16 ","general elemantary","1.9","2","436","1","2","2","3","4","1.84","1.96","1","4","2","2"
"1992","Couple + C. GT 16 ","higher education","1.98","2","239","1","2","2","3","4","1.91","2.05","1","4","2","2"
"1992","Couple + C. GT 16 ","higher vocational","1.86","2","122","1","2","2","2","3","1.77","1.95","1","3","2","2"
"1992","Couple + C. GT 16 ","in school","1.88","2","79","1","1","2","3","3","1.73","2.03","1","3","2","2"
"1992","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1992","Couple + C. GT 16 ","middle vocational","1.89","2","1211","1","2","2","3","3","1.86","1.92","1","4","2","2"
"1992","Couple + C. GT 16 ","vocational + Abi","1.87","2","59","1","1","2","3","3","1.7","2.04","1","3","2","2"
"1992","Couple + C. LE 16","general elemantary","1.9","2","191","1","2","2","3","3","1.81","1.99","1","4","2","2"
"1992","Couple + C. LE 16","higher education","1.81","2","604","1","1","2","2","3","1.77","1.85","1","3","2","2"
"1992","Couple + C. LE 16","higher vocational","1.81","2","217","1","1","2","2","3","1.73","1.89","1","4","2","2"
"1992","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1992","Couple + C. LE 16","middle vocational","1.86","2","1597","1","2","2","3","3","1.83","1.89","1","4","2","2"
"1992","Couple + C. LE 16","vocational + Abi","1.71","2","76","1","1","2","2","3","1.59","1.83","1","3","2","2"
"1992","Couple + C. LE and GT 16","general elemantary","1.92","2","185","1","2","2","3","3","1.84","2","1","3","2","2"
"1992","Couple + C. LE and GT 16","higher education","1.77","2","96","1","1","2","2","3","1.67","1.87","1","3","2","2"
"1992","Couple + C. LE and GT 16","higher vocational","1.86","2","60","1","2","2","2","3","1.71","2.01","1","3","2","2"
"1992","Couple + C. LE and GT 16","in school","1.8","2","42","1","1","2","2","3","1.63","1.97","1","3","2","2"
"1992","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"1992","Couple + C. LE and GT 16","middle vocational","1.87","2","315","1","2","2","3","3","1.81","1.93","1","4","2","2"
"1992","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1992","Single parent","general elemantary","1.79","2","126","1","1","2","2","4","1.68","1.9","1","4","2","2"
"1992","Single parent","higher education","1.89","2","69","1","2","2","3","3","1.75","2.03","1","3","2","2"
"1992","Single parent","higher vocational","","","","","","","","","","","","","",""
"1992","Single parent","in school","","","","","","","","","","","","","",""
"1992","Single parent","inadequately","","","","","","","","","","","","","",""
"1992","Single parent","middle vocational","1.82","2","274","1","1","2","2","4","1.75","1.89","1","4","2","2"
"1992","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"1993","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"1993","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"1993","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"1993","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1993","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1993","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"1993","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"1993","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"1993","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"1993","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
