"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Rural Area","1.88","2","161","1","2","2","3","3","1.79","1.97","1","3","2","2"
"1990","Baden-Württemberg","Urban Area","1.87","2","995","1","1","2","3","4","1.83","1.91","1","4","2","2"
"1990","Bavaria","Rural Area","2.02","2","639","1","2","2","3","4","1.97","2.07","1","4","2","2"
"1990","Bavaria","Urban Area","1.93","2","637","1","2","2","3","3","1.88","1.98","1","4","2","2"
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","1.9","2","235","1","2","2","3","3","1.83","1.97","1","4","2","2"
"1990","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1990","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","1.82","2","87","1","1","2","2","4","1.69","1.95","1","4","2","2"
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","1.95","2","129","1","2","2","3","4","1.85","2.05","1","4","2","2"
"1990","Hesse","Rural Area","1.86","2","113","1","1","2","3","4","1.74","1.98","1","4","2","2"
"1990","Hesse","Urban Area","1.85","2","558","1","2","2","2","3","1.8","1.9","1","4","2","2"
"1990","Lower Saxony","Rural Area","1.92","2","410","1","2","2","3","3","1.87","1.97","1","4","2","2"
"1990","Lower Saxony","Urban Area","1.91","2","434","1","2","2","3","3","1.86","1.96","1","4","2","2"
"1990","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Rural Area","1.75","2","69","1","1","2","2","3","1.64","1.86","1","3","2","2"
"1990","North Rhine-Westphalia","Urban Area","1.9","2","1861","1","2","2","3","3","1.87","1.93","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Rural Area","2.02","2","110","1","2","2","3","3","1.92","2.12","1","4","2","2"
"1990","Rhineland-Palatinate,Saarland","Urban Area","1.92","2","449","1","2","2","3","4","1.86","1.98","1","4","2","2"
"1990","Saxony","Rural Area","","","","","","","","","","","","","",""
"1990","Saxony","Urban Area","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Rural Area","1.87","2","138","1","1","2","2","4","1.77","1.97","1","4","2","2"
