"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","general elemantary","1.82","2","114","1","1","2","2","3","1.71","1.93","1","4","2","2"
"1990","direct migration background","higher education","1.97","2","50","1","2","2","3","3","1.81","2.13","1","3","2","2"
"1990","direct migration background","higher vocational","1.95","2","38","1","2","2","3","4","1.73","2.17","1","4","2","2"
"1990","direct migration background","in school","","","","","","","","","","","","","",""
"1990","direct migration background","inadequately","","","","","","","","","","","","","",""
"1990","direct migration background","middle vocational","1.88","2","216","1","2","2","3","3","1.81","1.95","1","3","2","2"
"1990","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","1.89","2","1503","1","2","2","3","4","1.86","1.92","1","4","2","2"
"1990","no migration background","higher education","1.96","2","604","1","2","2","3","3","1.91","2.01","1","4","2","2"
"1990","no migration background","higher vocational","1.91","2","458","1","2","2","3","4","1.86","1.96","1","4","2","2"
"1990","no migration background","in school","1.9","2","101","1","1","2","3","3","1.78","2.02","1","3","2","2"
"1990","no migration background","inadequately","2.06","2","66","1","2","2","3","4","1.88","2.24","1","4","2","2"
"1990","no migration background","middle vocational","1.92","2","3647","1","2","2","3","3","1.9","1.94","1","4","2","2"
"1990","no migration background","vocational + Abi","1.86","2","192","1","2","2","3","3","1.78","1.94","1","3","2","2"
"1991","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1991","direct migration background","higher education","","","","","","","","","","","","","",""
"1991","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","","","","","","","","","","","","","",""
"1991","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1991","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","","","","","","","","","","","","","",""
