"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","general elemantary","1.87","2","502","1","1","2","3","4","1.82","1.92","1","4","2","2"
"1990","16-34 y.","higher education","1.98","2","183","1","2","2","3","3","1.89","2.07","1","4","2","2"
"1990","16-34 y.","higher vocational","1.86","2","158","1","2","2","3","3","1.78","1.94","1","3","2","2"
"1990","16-34 y.","in school","1.89","2","110","1","1","2","3","3","1.77","2.01","1","3","2","2"
"1990","16-34 y.","inadequately","2.04","2","52","1","2","2","3","4","1.82","2.26","1","4","2","2"
"1990","16-34 y.","middle vocational","1.9","2","1421","1","2","2","3","3","1.87","1.93","1","4","2","2"
"1990","16-34 y.","vocational + Abi","1.81","2","130","1","1","2","2","3","1.72","1.9","1","3","2","2"
"1990","35-65 y.","general elemantary","1.88","2","745","1","2","2","2","3","1.84","1.92","1","4","2","2"
"1990","35-65 y.","higher education","1.97","2","411","1","2","2","3","3","1.91","2.03","1","4","2","2"
"1990","35-65 y.","higher vocational","1.91","2","271","1","2","2","3","3","1.84","1.98","1","4","2","2"
"1990","35-65 y.","in school","","","","","","","","","","","","","",""
"1990","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1990","35-65 y.","middle vocational","1.91","2","1974","1","2","2","3","3","1.89","1.93","1","4","2","2"
"1990","35-65 y.","vocational + Abi","1.77","2","53","1","1","2","2","3","1.63","1.91","1","3","2","2"
"1990","66 and older","general elemantary","1.91","2","382","1","1","2","3","4","1.84","1.98","1","4","2","2"
"1990","66 and older","higher education","1.87","2","62","1","2","2","2","4","1.72","2.02","1","4","2","2"
"1990","66 and older","higher vocational","2.01","2","70","1","2","2","3","4","1.85","2.17","1","4","2","2"
"1990","66 and older","in school","","","","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","","","","",""
"1990","66 and older","middle vocational","1.97","2","494","1","2","2","3","4","1.91","2.03","1","4","2","2"
"1990","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1991","16-34 y.","higher education","","","","","","","","","","","","","",""
"1991","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1991","16-34 y.","in school","","","","","","","","","","","","","",""
"1991","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1991","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1991","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1991","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1991","35-65 y.","higher education","","","","","","","","","","","","","",""
"1991","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1991","35-65 y.","in school","","","","","","","","","","","","","",""
"1991","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1991","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1991","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1991","66 and older","general elemantary","","","","","","","","","","","","","",""
"1991","66 and older","higher education","","","","","","","","","","","","","",""
"1991","66 and older","higher vocational","","","","","","","","","","","","","",""
"1991","66 and older","in school","","","","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","","","","",""
"1991","66 and older","middle vocational","","","","","","","","","","","","","",""
"1991","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","1.82","2","644","1","1","2","3","3","1.77","1.87","1","4","2","2"
"1992","16-34 y.","higher education","1.78","2","427","1","1","2","2","3","1.72","1.84","1","3","2","2"
"1992","16-34 y.","higher vocational","1.82","2","205","1","2","2","2","3","1.74","1.9","1","4","2","2"
"1992","16-34 y.","in school","1.84","2","142","1","1","2","3","3","1.74","1.94","1","3","2","2"
"1992","16-34 y.","inadequately","1.91","2","62","1","1","2","3","4","1.73","2.09","1","4","2","2"
"1992","16-34 y.","middle vocational","1.82","2","2197","1","1","2","2","3","1.8","1.84","1","4","2","2"
"1992","16-34 y.","vocational + Abi","1.77","2","184","1","1","2","2","3","1.68","1.86","1","3","2","2"
"1992","35-65 y.","general elemantary","1.91","2","833","1","2","2","3","4","1.87","1.95","1","4","2","2"
"1992","35-65 y.","higher education","1.93","2","1079","1","2","2","3","3","1.9","1.96","1","4","2","2"
"1992","35-65 y.","higher vocational","1.89","2","454","1","2","2","3","3","1.84","1.94","1","4","2","2"
"1992","35-65 y.","in school","","","","","","","","","","","","","",""
"1992","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1992","35-65 y.","middle vocational","1.89","2","3135","1","2","2","3","3","1.87","1.91","1","4","2","2"
"1992","35-65 y.","vocational + Abi","1.76","2","85","1","1","2","2","3","1.64","1.88","1","3","2","2"
"1992","66 and older","general elemantary","2.05","2","475","1","2","2","3","4","1.99","2.11","1","4","2","2"
"1992","66 and older","higher education","1.9","2","108","1","1","2","3","4","1.78","2.02","1","4","2","2"
"1992","66 and older","higher vocational","2.02","2","93","1","2","2","3","4","1.9","2.14","1","4","2","2"
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","2.04","2","717","1","2","2","3","4","1.99","2.09","1","4","2","2"
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1993","16-34 y.","higher education","","","","","","","","","","","","","",""
"1993","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1993","16-34 y.","in school","","","","","","","","","","","","","",""
"1993","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1993","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1993","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1993","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1993","35-65 y.","higher education","","","","","","","","","","","","","",""
"1993","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1993","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1993","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1993","66 and older","general elemantary","","","","","","","","","","","","","",""
"1993","66 and older","higher education","","","","","","","","","","","","","",""
"1993","66 and older","higher vocational","","","","","","","","","","","","","",""
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","","","","","","","","","","","","","",""
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1994","16-34 y.","higher education","","","","","","","","","","","","","",""
"1994","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","in school","","","","","","","","","","","","","",""
"1994","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1994","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1994","35-65 y.","higher education","","","","","","","","","","","","","",""
"1994","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1994","35-65 y.","in school","","","","","","","","","","","","","",""
"1994","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1994","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1994","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","66 and older","general elemantary","","","","","","","","","","","","","",""
"1994","66 and older","higher education","","","","","","","","","","","","","",""
"1994","66 and older","higher vocational","","","","","","","","","","","","","",""
"1994","66 and older","in school","","","","","","","","","","","","","",""
"1994","66 and older","inadequately","","","","","","","","","","","","","",""
"1994","66 and older","middle vocational","","","","","","","","","","","","","",""
"1994","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","1.75","2","604","1","1","2","2","3","1.7","1.8","1","4","2","2"
"1995","16-34 y.","higher education","1.82","2","411","1","1","2","3","3","1.76","1.88","1","4","2","2"
"1995","16-34 y.","higher vocational","1.82","2","202","1","2","2","2","3","1.74","1.9","1","4","2","2"
"1995","16-34 y.","in school","1.79","2","240","1","1","2","3","4","1.71","1.87","1","4","2","2"
"1995","16-34 y.","inadequately","1.91","2","47","1","1","2","3","4","1.67","2.15","1","4","2","2"
"1995","16-34 y.","middle vocational","1.77","2","2165","1","1","2","2","3","1.75","1.79","1","4","2","2"
"1995","16-34 y.","vocational + Abi","1.71","2","238","1","1","2","2","3","1.65","1.77","1","3","2","2"
"1995","35-65 y.","general elemantary","1.87","2","752","1","2","2","2","4","1.83","1.91","1","4","2","2"
"1995","35-65 y.","higher education","1.87","2","1155","1","2","2","2","3","1.84","1.9","1","4","2","2"
"1995","35-65 y.","higher vocational","1.93","2","456","1","2","2","2","4","1.88","1.98","1","4","2","2"
"1995","35-65 y.","in school","","","","","","","","","","","","","",""
"1995","35-65 y.","inadequately","1.91","2","42","1","2","2","3","3","1.73","2.09","1","3","2","2"
"1995","35-65 y.","middle vocational","1.87","2","3195","1","2","2","2","3","1.85","1.89","1","4","2","2"
"1995","35-65 y.","vocational + Abi","1.78","2","144","1","1","2","2","3","1.69","1.87","1","3","2","2"
"1995","66 and older","general elemantary","1.96","2","481","1","2","2","3","4","1.9","2.02","1","4","2","2"
"1995","66 and older","higher education","1.89","2","150","1","1","2","3","4","1.78","2","1","4","2","2"
"1995","66 and older","higher vocational","1.98","2","84","1","2","2","3","4","1.84","2.12","1","4","2","2"
"1995","66 and older","in school","","","","","","","","","","","","","",""
"1995","66 and older","inadequately","","","","","","","","","","","","","",""
"1995","66 and older","middle vocational","1.9","2","728","1","2","2","3","4","1.85","1.95","1","4","2","2"
"1995","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1996","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1996","16-34 y.","higher education","","","","","","","","","","","","","",""
"1996","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1996","16-34 y.","in school","","","","","","","","","","","","","",""
"1996","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1996","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1996","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1996","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1996","35-65 y.","higher education","","","","","","","","","","","","","",""
"1996","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1996","35-65 y.","in school","","","","","","","","","","","","","",""
"1996","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1996","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1996","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1996","66 and older","general elemantary","","","","","","","","","","","","","",""
"1996","66 and older","higher education","","","","","","","","","","","","","",""
"1996","66 and older","higher vocational","","","","","","","","","","","","","",""
"1996","66 and older","in school","","","","","","","","","","","","","",""
"1996","66 and older","inadequately","","","","","","","","","","","","","",""
"1996","66 and older","middle vocational","","","","","","","","","","","","","",""
"1996","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1997","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1997","16-34 y.","higher education","","","","","","","","","","","","","",""
"1997","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1997","16-34 y.","in school","","","","","","","","","","","","","",""
"1997","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1997","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1997","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1997","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1997","35-65 y.","higher education","","","","","","","","","","","","","",""
"1997","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1997","35-65 y.","in school","","","","","","","","","","","","","",""
"1997","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1997","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1997","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1997","66 and older","general elemantary","","","","","","","","","","","","","",""
"1997","66 and older","higher education","","","","","","","","","","","","","",""
"1997","66 and older","higher vocational","","","","","","","","","","","","","",""
"1997","66 and older","in school","","","","","","","","","","","","","",""
"1997","66 and older","inadequately","","","","","","","","","","","","","",""
"1997","66 and older","middle vocational","","","","","","","","","","","","","",""
"1997","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1998","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1998","16-34 y.","higher education","","","","","","","","","","","","","",""
"1998","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1998","16-34 y.","in school","","","","","","","","","","","","","",""
"1998","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1998","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1998","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1998","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1998","35-65 y.","higher education","","","","","","","","","","","","","",""
"1998","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1998","35-65 y.","in school","","","","","","","","","","","","","",""
"1998","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1998","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1998","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1998","66 and older","general elemantary","","","","","","","","","","","","","",""
"1998","66 and older","higher education","","","","","","","","","","","","","",""
"1998","66 and older","higher vocational","","","","","","","","","","","","","",""
"1998","66 and older","in school","","","","","","","","","","","","","",""
"1998","66 and older","inadequately","","","","","","","","","","","","","",""
"1998","66 and older","middle vocational","","","","","","","","","","","","","",""
"1998","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1999","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1999","16-34 y.","higher education","","","","","","","","","","","","","",""
