"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1990","college entrance qualification","West Germany","1.92","2","1148","1","2","2","3","3","1.89","1.95","1","4","2","2"
"1990","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1990","lower secondary degree","West Germany","1.92","2","4078","1","2","2","3","4","1.9","1.94","1","4","2","2"
"1990","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","West Germany","1.93","2","173","1","2","2","3","4","1.83","2.03","1","4","2","2"
"1990","Other degree","East Germany","","","","","","","","","","","","","",""
"1990","Other degree","West Germany","2.03","2","54","1","2","2","3","4","1.87","2.19","1","4","2","2"
"1990","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1990","secondary school degree","West Germany","1.88","2","1582","1","2","2","3","3","1.85","1.91","1","4","2","2"
"1991","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1991","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1991","Other degree","East Germany","","","","","","","","","","","","","",""
"1991","Other degree","West Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1992","college entrance qualification","East Germany","1.83","2","483","1","2","2","2","3","1.78","1.88","1","3","2","2"
"1992","college entrance qualification","West Germany","1.87","2","1187","1","1","2","3","3","1.84","1.9","1","4","2","2"
"1992","lower secondary degree","East Germany","1.94","2","1496","1","2","2","3","4","1.91","1.97","1","4","2","2"
"1992","lower secondary degree","West Germany","1.94","2","3874","1","2","2","3","4","1.92","1.96","1","4","2","2"
"1992","no degree/no degree yet","East Germany","1.66","2","60","1","1","2","2","3","1.51","1.81","1","3","2","2"
"1992","no degree/no degree yet","West Germany","1.94","2","169","1","2","2","3","4","1.83","2.05","1","4","2","2"
"1992","Other degree","East Germany","1.95","2","47","1","2","2","3","3","1.78","2.12","1","3","2","2"
"1992","Other degree","West Germany","1.87","2","49","1","1","2","3","3","1.69","2.05","1","3","2","2"
"1992","secondary school degree","East Germany","1.84","2","1856","1","1","2","2","3","1.81","1.87","1","4","2","2"
"1992","secondary school degree","West Germany","1.85","2","1624","1","1","2","2","3","1.82","1.88","1","4","2","2"
"1993","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1993","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1993","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1993","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1993","Other degree","East Germany","","","","","","","","","","","","","",""
"1993","Other degree","West Germany","","","","","","","","","","","","","",""
"1993","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1993","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1994","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1994","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1994","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1994","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1994","Other degree","East Germany","","","","","","","","","","","","","",""
"1994","Other degree","West Germany","","","","","","","","","","","","","",""
"1994","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1994","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1995","college entrance qualification","East Germany","1.81","2","506","1","2","2","2","3","1.76","1.86","1","4","2","2"
"1995","college entrance qualification","West Germany","1.85","2","1322","1","1","2","3","3","1.82","1.88","1","4","2","2"
"1995","lower secondary degree","East Germany","1.92","2","1307","1","2","2","3","4","1.89","1.95","1","4","2","2"
"1995","lower secondary degree","West Germany","1.89","2","3684","1","2","2","3","4","1.87","1.91","1","4","2","2"
"1995","no degree/no degree yet","East Germany","1.82","2","98","1","1","2","2","3","1.71","1.93","1","3","2","2"
"1995","no degree/no degree yet","West Germany","1.85","2","241","1","1","2","3","4","1.76","1.94","1","4","2","2"
"1995","Other degree","East Germany","1.84","2","33","1","1","2","3","4","1.58","2.1","1","4","2","2"
"1995","Other degree","West Germany","1.74","2","404","1","1","2","2","4","1.68","1.8","1","4","2","2"
"1995","secondary school degree","East Germany","1.81","2","1693","1","1","2","2","4","1.78","1.84","1","4","2","2"
"1995","secondary school degree","West Germany","1.79","2","1753","1","1","2","2","3","1.76","1.82","1","4","2","2"
"1996","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1996","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1996","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1996","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1996","Other degree","East Germany","","","","","","","","","","","","","",""
"1996","Other degree","West Germany","","","","","","","","","","","","","",""
"1996","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1996","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1997","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1997","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1997","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1997","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1997","Other degree","East Germany","","","","","","","","","","","","","",""
"1997","Other degree","West Germany","","","","","","","","","","","","","",""
"1997","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1997","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1998","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1998","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1998","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1998","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1998","Other degree","East Germany","","","","","","","","","","","","","",""
"1998","Other degree","West Germany","","","","","","","","","","","","","",""
"1998","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1998","secondary school degree","West Germany","","","","","","","","","","","","","",""
