"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(Married) couple without C.","4.69","5","2361","3","4","6","6","7","4.63","4.75","1","7","5","5"
"2005","Full Time","1-pers.-HH","4.63","5","1062","2","4","6","7","7","4.54","4.72","1","7","5","5"
"2005","Full Time","Couple + C. GT 16 ","4.73","5","1583","3","4","6","7","7","4.66","4.8","1","7","5","5"
"2005","Full Time","Couple + C. LE 16","4.65","5","1834","3","4","6","7","7","4.58","4.72","1","7","5","5"
"2005","Full Time","Couple + C. LE and GT 16","4.62","5","649","3","4","6","7","7","4.51","4.73","1","7","5","5"
"2005","Full Time","Single parent","4.38","4","354","2","4","6","7","7","4.22","4.54","1","7","4","5"
"2005","Not Working","(Married) couple without C.","4.44","5","3483","2","3","6","6","7","4.39","4.49","1","7","4","5"
"2005","Not Working","1-pers.-HH","4.46","4","1422","2","3","6","7","7","4.38","4.54","1","7","4","5"
"2005","Not Working","Couple + C. GT 16 ","4.51","5","1081","3","4","6","6","7","4.42","4.6","1","7","4","5"
"2005","Not Working","Couple + C. LE 16","4.28","4","666","2","3","5","6","7","4.16","4.4","1","7","4","4"
"2005","Not Working","Couple + C. LE and GT 16","4.47","5","544","3","3","6","6","7","4.35","4.59","1","7","5","5"
"2005","Not Working","Single parent","4.56","5","388","2","4","6","7","7","4.4","4.72","1","7","4","5"
"2005","Part Time","(Married) couple without C.","4.5","5","1171","2","4","6","6","7","4.41","4.59","1","7","4","5"
"2005","Part Time","1-pers.-HH","4.58","5","470","2","4","6","7","7","4.44","4.72","1","7","5","5"
"2005","Part Time","Couple + C. GT 16 ","4.5","5","984","3","4","5","6","7","4.41","4.59","1","7","5","5"
"2005","Part Time","Couple + C. LE 16","4.4","4","1208","2","4","5","6","7","4.31","4.49","1","7","4","5"
"2005","Part Time","Couple + C. LE and GT 16","4.38","4","510","2","3","5","7","7","4.25","4.51","1","7","4","5"
"2005","Part Time","Single parent","4.44","4","358","2","3","6","7","7","4.28","4.6","1","7","4","5"
"2006","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Full Time","Single parent","","","","","","","","","","","","","",""
"2006","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Working","Single parent","","","","","","","","","","","","","",""
"2006","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Part Time","Single parent","","","","","","","","","","","","","",""
"2007","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
