"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","Ostdeutschland, neue Bundeslaender","4.64","5","1128","3","4","6","6","7","4.56","4.72","1","7","5","5"
"2005","college entrance qualification","Westdeutschland, alte Bundeslaender","4.57","5","4067","3","4","6","6","7","4.52","4.62","1","7","5","5"
"2005","lower secondary degree","Ostdeutschland, neue Bundeslaender","4.49","5","1389","2","3","6","7","7","4.41","4.57","1","7","4","5"
"2005","lower secondary degree","Westdeutschland, alte Bundeslaender","4.53","5","5686","2","4","6","7","7","4.49","4.57","1","7","5","5"
"2005","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","4.54","5","166","2","4","6","7","7","4.3","4.78","1","7","4","5"
"2005","no degree/no degree yet","Westdeutschland, alte Bundeslaender","4.51","4","734","3","4","6","6","7","4.4","4.62","1","7","4","5"
"2005","Other degree","Ostdeutschland, neue Bundeslaender","4.29","4","49","3","3","5","6","7","3.8","4.78","1","7","4","5"
"2005","Other degree","Westdeutschland, alte Bundeslaender","4.34","4","1066","2","3","6","6","7","4.25","4.43","1","7","4","5"
"2005","secondary school degree","Ostdeutschland, neue Bundeslaender","4.49","5","2223","2","4","6","6","7","4.43","4.55","1","7","5","5"
"2005","secondary school degree","Westdeutschland, alte Bundeslaender","4.58","5","3790","2","4","6","7","7","4.53","4.63","1","7","5","5"
"2006","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","Other degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","secondary school degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","college entrance qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","college entrance qualification","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","lower secondary degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","lower secondary degree","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
