"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","(Married) couple without C.","4.5","5","948","3","4","6","6","7","4.4","4.6","1","7","4","5"
"2005","16-34 y.","1-pers.-HH","4.66","5","694","3","4","6","6","7","4.55","4.77","1","7","5","5"
"2005","16-34 y.","Couple + C. GT 16 ","4.58","5","1341","3","4","6","6","7","4.5","4.66","1","7","5","5"
"2005","16-34 y.","Couple + C. LE 16","4.5","5","1091","2","4","6","7","7","4.41","4.59","1","7","4","5"
"2005","16-34 y.","Couple + C. LE and GT 16","4.59","5","635","3","4","6","6","7","4.48","4.7","1","7","5","5"
"2005","16-34 y.","Single parent","4.52","5","463","2","3","6","6","7","4.38","4.66","1","7","4","5"
"2005","35-65 y.","(Married) couple without C.","4.52","5","3728","2","4","6","6","7","4.47","4.57","1","7","5","5"
"2005","35-65 y.","1-pers.-HH","4.44","5","1189","2","3","6","7","7","4.35","4.53","1","7","5","5"
"2005","35-65 y.","Couple + C. GT 16 ","4.6","5","2141","3","4","6","6","7","4.54","4.66","1","7","5","5"
"2005","35-65 y.","Couple + C. LE 16","4.51","5","2613","2","4","6","6","7","4.45","4.57","1","7","5","5"
"2005","35-65 y.","Couple + C. LE and GT 16","4.44","4","1065","2","3","6","7","7","4.35","4.53","1","7","4","5"
"2005","35-65 y.","Single parent","4.43","4","577","2","3","6","7","7","4.3","4.56","1","7","4","5"
"2005","66 and older","(Married) couple without C.","4.56","5","2339","2","4","6","7","7","4.5","4.62","1","7","4","5"
"2005","66 and older","1-pers.-HH","4.57","5","1071","2","4","6","7","7","4.48","4.66","1","7","4","5"
"2005","66 and older","Couple + C. GT 16 ","4.65","4.43","166","3","4","6","7","7","4.39","4.91","1","7","4","5"
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","4.17","4","60","2","3","5","6","7","3.78","4.56","1","7","4","5"
"2006","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2006","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2006","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","","","","","","","","","","","","","",""
"2007","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2007","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2007","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","66 and older","Single parent","","","","","","","","","","","","","",""
"2008","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2008","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2008","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","66 and older","Single parent","","","","","","","","","","","","","",""
"2009","16-34 y.","(Married) couple without C.","4.43","5","742","2","4","6","6","7","4.32","4.54","1","7","4","5"
"2009","16-34 y.","1-pers.-HH","4.51","5","548","2","4","6","6","7","4.39","4.63","1","7","4","5"
"2009","16-34 y.","Couple + C. GT 16 ","4.63","5","1076","3","4","6","6","7","4.54","4.72","1","7","5","5"
"2009","16-34 y.","Couple + C. LE 16","4.48","5","757","2","3","6","6","7","4.37","4.59","1","7","4","5"
"2009","16-34 y.","Couple + C. LE and GT 16","4.54","5","369","3","4","5","6","7","4.4","4.68","1","7","4","5"
"2009","16-34 y.","Single parent","4.38","5","401","2","3","5","6","7","4.23","4.53","1","7","4","5"
"2009","35-65 y.","(Married) couple without C.","4.4","4","3211","2","3","6","6","7","4.35","4.45","1","7","4","5"
"2009","35-65 y.","1-pers.-HH","4.4","5","1174","2","3","6","6","7","4.31","4.49","1","7","4","5"
"2009","35-65 y.","Couple + C. GT 16 ","4.46","4","1897","2","4","6","6","7","4.39","4.53","1","7","5","5"
"2009","35-65 y.","Couple + C. LE 16","4.34","4","2085","2","3","5","6","7","4.28","4.4","1","7","4","5"
"2009","35-65 y.","Couple + C. LE and GT 16","4.5","5","804","3","3","6","6","7","4.4","4.6","1","7","4","5"
"2009","35-65 y.","Single parent","4.27","4","527","2","3","5","6","7","4.14","4.4","1","7","4","4"
"2009","66 and older","(Married) couple without C.","4.44","4","2676","2","4","6","6","7","4.38","4.5","1","7","4","5"
"2009","66 and older","1-pers.-HH","4.42","4","1152","2","3","6","6","7","4.33","4.51","1","7","4","5"
"2009","66 and older","Couple + C. GT 16 ","4.43","4.54","178","2","4","5","6","7","4.21","4.65","1","7","4","5"
"2009","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","66 and older","Single parent","4.08","4","61","2","3","5","6","7","3.73","4.43","2","7","4","5"
"2010","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2010","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2010","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2010","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2010","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2010","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","66 and older","Single parent","","","","","","","","","","","","","",""
"2011","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2011","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2011","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","66 and older","Single parent","","","","","","","","","","","","","",""
"2012","16-34 y.","(Married) couple without C.","5.39","6","34","3","4","7","7","7","4.87","5.91","2","7","4","6"
"2012","16-34 y.","1-pers.-HH","5.13","6","36","3","4","6","7","7","4.58","5.68","1","7","4","6"
"2012","16-34 y.","Couple + C. GT 16 ","4.61","5","45","1","4","6","7","7","4.08","5.14","1","7","5","6"
"2012","16-34 y.","Couple + C. LE 16","4.59","5","1321","2","4","6","6","7","4.51","4.67","1","7","5","5"
"2012","16-34 y.","Couple + C. LE and GT 16","4.78","5","270","3","4","6","7","7","4.6","4.96","1","7","5","5"
"2012","16-34 y.","Single parent","4.36","5","447","2","3","5","6","7","4.21","4.51","1","7","4","5"
"2012","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","35-65 y.","1-pers.-HH","4.96","5","39","3","5","6","7","7","4.45","5.47","1","7","5","6"
"2012","35-65 y.","Couple + C. GT 16 ","4.66","5","87","2","3","6","7","7","4.32","5","1","7","4","5"
"2012","35-65 y.","Couple + C. LE 16","4.61","5","2906","3","4","6","6","7","4.56","4.66","1","7","5","5"
"2012","35-65 y.","Couple + C. LE and GT 16","4.54","5","680","2","3","6","7","7","4.42","4.66","1","7","5","5"
"2012","35-65 y.","Single parent","4.49","5","1118","2","3","6","6","7","4.4","4.58","1","7","4","5"
"2012","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
