"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","East Germany","4.57","5","2946","3","4","6","6","7","4.52","4.62","1","7","5","5"
"2005","Employed","West Germany","4.59","5","9894","2","4","6","7","7","4.56","4.62","1","7","5","5"
"2005","Not Employed","East Germany","4.44","4","2100","2","3","6","6","7","4.38","4.5","1","7","4","5"
"2005","Not Employed","West Germany","4.44","4","5744","2","3","6","7","7","4.4","4.48","1","7","4","5"
"2006","Employed","East Germany","","","","","","","","","","","","","",""
"2006","Employed","West Germany","","","","","","","","","","","","","",""
"2006","Not Employed","East Germany","","","","","","","","","","","","","",""
"2006","Not Employed","West Germany","","","","","","","","","","","","","",""
"2007","Employed","East Germany","","","","","","","","","","","","","",""
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","","","","","","","","","","","","","",""
"2008","Employed","West Germany","","","","","","","","","","","","","",""
"2008","Not Employed","East Germany","","","","","","","","","","","","","",""
"2008","Not Employed","West Germany","","","","","","","","","","","","","",""
"2009","Employed","East Germany","4.46","5","2688","2","4","6","6","7","4.41","4.51","1","7","5","5"
"2009","Employed","West Germany","4.48","5","8523","2","4","6","6","7","4.45","4.51","1","7","5","5"
"2009","Not Employed","East Germany","4.33","4","1851","2","3","5","6","7","4.26","4.4","1","7","4","4"
"2009","Not Employed","West Germany","4.35","4","4934","2","3","6","6","7","4.31","4.39","1","7","4","4"
"2010","Employed","East Germany","","","","","","","","","","","","","",""
"2010","Employed","West Germany","","","","","","","","","","","","","",""
"2010","Not Employed","East Germany","","","","","","","","","","","","","",""
"2010","Not Employed","West Germany","","","","","","","","","","","","","",""
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","4.6","5","997","3","4","6","6","7","4.51","4.69","1","7","5","5"
"2012","Employed","West Germany","4.67","5","4375","3","4","6","7","7","4.63","4.71","1","7","5","5"
"2012","Not Employed","East Germany","4.27","4","339","2","3","5","6","7","4.09","4.45","1","7","4","5"
"2012","Not Employed","West Germany","4.33","5","1406","2","3","6","6","7","4.25","4.41","1","7","4","5"
"2013","Employed","East Germany","4.63","5","2600","3","4","6","6","7","4.58","4.68","1","7","5","5"
"2013","Employed","West Germany","4.65","5","8967","3","4","6","6","7","4.62","4.68","1","7","5","5"
"2013","Not Employed","East Germany","4.47","5","1860","2","4","6","6","7","4.4","4.54","1","7","4","5"
"2013","Not Employed","West Germany","4.51","5","5431","2","4","6","6","7","4.47","4.55","1","7","5","5"
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","","","","","","","","","","","","","",""
"2016","Employed","West Germany","","","","","","","","","","","","","",""
"2016","Not Employed","East Germany","","","","","","","","","","","","","",""
"2016","Not Employed","West Germany","","","","","","","","","","","","","",""
"2017","Employed","East Germany","4.6","5","3639","3","4","6","6","7","4.55","4.65","1","7","5","5"
"2017","Employed","West Germany","4.63","5","14657","3","4","6","6","7","4.61","4.65","1","7","5","5"
"2017","Not Employed","East Germany","4.42","5","2452","2","4","6","6","7","4.36","4.48","1","7","5","5"
"2017","Not Employed","West Germany","4.49","5","8515","2","3","6","6","7","4.46","4.52","1","7","5","5"
"2018","Employed","East Germany","","","","","","","","","","","","","",""
"2018","Employed","West Germany","","","","","","","","","","","","","",""
"2018","Not Employed","East Germany","","","","","","","","","","","","","",""
"2018","Not Employed","West Germany","","","","","","","","","","","","","",""
"2019","Employed","East Germany","4.66","5","3601","3","4","6","6","7","4.61","4.71","1","7","5","5"
"2019","Employed","West Germany","4.65","5","14052","3","4","6","6","7","4.63","4.67","1","7","5","5"
"2019","Not Employed","East Germany","4.38","4","1957","2","3","6","6","7","4.31","4.45","1","7","4","5"
"2019","Not Employed","West Germany","4.5","5","6078","2","4","6","6","7","4.46","4.54","1","7","5","5"
