"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","direct migration background","4.55","5","694","2","4","6","7","7","4.43","4.67","1","7","4","5"
"2005","(Married) couple without C.","indirect migration background","4.83","5","115","3","4","6","6","7","4.56","5.1","1","7","4","5"
"2005","(Married) couple without C.","no migration background","4.52","5","6206","2","4","6","6","7","4.48","4.56","1","7","5","5"
"2005","1-pers.-HH","direct migration background","4.47","5","210","2","3","6","7","7","4.25","4.69","1","7","4","5"
"2005","1-pers.-HH","indirect migration background","4.79","5","94","2","4","6","7","7","4.46","5.12","1","7","4","5"
"2005","1-pers.-HH","no migration background","4.54","5","2650","2","4","6","7","7","4.48","4.6","1","7","5","5"
"2005","Couple + C. GT 16 ","direct migration background","4.56","5","404","3","4","6","6","7","4.42","4.7","1","7","4","5"
"2005","Couple + C. GT 16 ","indirect migration background","4.56","5","206","3","4","6","7","7","4.37","4.75","1","7","5","5"
"2005","Couple + C. GT 16 ","no migration background","4.61","5","3038","3","4","6","6","7","4.56","4.66","1","7","5","5"
"2005","Couple + C. LE 16","direct migration background","4.44","4","528","2","3","6","6","7","4.31","4.57","1","7","4","5"
"2005","Couple + C. LE 16","indirect migration background","4.79","5","176","3","4","6","7","7","4.56","5.02","1","7","4","5"
"2005","Couple + C. LE 16","no migration background","4.5","5","3004","2","4","6","6","7","4.45","4.55","1","7","5","5"
"2005","Couple + C. LE and GT 16","direct migration background","4.34","4","284","2","3","5","6","7","4.17","4.51","1","7","4","5"
"2005","Couple + C. LE and GT 16","indirect migration background","4.46","4","127","3","4","5","6","7","4.22","4.7","1","7","4","5"
"2005","Couple + C. LE and GT 16","no migration background","4.55","5","1292","2","3","6","7","7","4.47","4.63","1","7","5","5"
"2005","Single parent","direct migration background","4.15","4","124","1","3","6","6","7","3.86","4.44","1","7","4","5"
"2005","Single parent","indirect migration background","4.86","5","78","3","4","6","7","7","4.55","5.17","1","7","4","5"
"2005","Single parent","no migration background","4.48","4","898","2","3","6","7","7","4.38","4.58","1","7","4","5"
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2007","Single parent","direct migration background","","","","","","","","","","","","","",""
"2007","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2007","Single parent","no migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2008","Single parent","direct migration background","","","","","","","","","","","","","",""
"2008","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2008","Single parent","no migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","direct migration background","4.34","4","514","2","3","5","6","7","4.21","4.47","1","7","4","5"
"2009","(Married) couple without C.","indirect migration background","4.67","4.81","114","3","4","6","7","7","4.38","4.96","1","7","4","5"
"2009","(Married) couple without C.","no migration background","4.42","4","6001","2","3","6","6","7","4.38","4.46","1","7","4","5"
"2009","1-pers.-HH","direct migration background","4.28","4","183","2","3","5","6","7","4.04","4.52","1","7","4","5"
"2009","1-pers.-HH","indirect migration background","4.8","5","77","3","4","6","7","7","4.49","5.11","1","7","4","5"
"2009","1-pers.-HH","no migration background","4.43","5","2614","2","3","6","6","7","4.37","4.49","1","7","4","5"
"2009","Couple + C. GT 16 ","direct migration background","4.77","5","313","3","4","6","7","7","4.6","4.94","1","7","4","5"
"2009","Couple + C. GT 16 ","indirect migration background","4.62","5","162","3","4","6","6","7","4.4","4.84","1","7","4","5"
"2009","Couple + C. GT 16 ","no migration background","4.46","4","2676","2","4","6","6","7","4.4","4.52","1","7","5","5"
"2009","Couple + C. LE 16","direct migration background","4.38","4","335","2","3","6","7","7","4.22","4.54","1","7","4","5"
"2009","Couple + C. LE 16","indirect migration background","4.75","5","167","2","4","6","6","7","4.51","4.99","1","7","5","5"
"2009","Couple + C. LE 16","no migration background","4.34","4","2345","2","3","5","6","7","4.28","4.4","1","7","4","5"
"2009","Couple + C. LE and GT 16","direct migration background","4.47","5","169","3","4","5","6","7","4.26","4.68","1","7","4","5"
"2009","Couple + C. LE and GT 16","indirect migration background","4.68","5","102","3","4","6","7","7","4.38","4.98","1","7","4","5"
"2009","Couple + C. LE and GT 16","no migration background","4.49","5","904","3","4","6","6","7","4.4","4.58","1","7","4","5"
"2009","Single parent","direct migration background","4.08","4","87","2","3","5","6","7","3.73","4.43","1","7","3","4"
"2009","Single parent","indirect migration background","4.74","5","74","3","4","6","6","7","4.38","5.1","1","7","4","5"
