"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2005","college entrance qualification","higher education","4.62","5","3162","3","4","6","6","7","4.57","4.67","1","7","5","5"
"2005","college entrance qualification","higher vocational","4.62","5","347","3","4","6","6","7","4.47","4.77","1","7","5","5"
"2005","college entrance qualification","in school","","","","","","","","","","","","","",""
"2005","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2005","college entrance qualification","middle vocational","4.55","5","731","3","4","6","6","7","4.44","4.66","1","7","5","5"
"2005","college entrance qualification","vocational + Abi","4.49","5","955","2","4","6","6","7","4.39","4.59","1","7","4","5"
"2005","lower secondary degree","general elemantary","4.36","4","1492","2","3","5","7","7","4.28","4.44","1","7","4","4"
"2005","lower secondary degree","higher education","4.87","5","183","3","4","6","7","7","4.66","5.08","1","7","5","5"
"2005","lower secondary degree","higher vocational","4.8","5","453","3","4","6","7","7","4.66","4.94","1","7","5","5"
"2005","lower secondary degree","in school","","","","","","","","","","","","","",""
"2005","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2005","lower secondary degree","middle vocational","4.54","5","4924","2","4","6","7","7","4.5","4.58","1","7","5","5"
"2005","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","in school","4.64","5","649","3","4","6","6","7","4.53","4.75","1","7","4","5"
"2005","no degree/no degree yet","inadequately","4.26","4","199","2","3","6","7","7","4.02","4.5","1","7","4","4"
"2005","no degree/no degree yet","middle vocational","4.45","4","46","3","3","6","6","7","4.01","4.89","2","7","4","5"
"2005","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2005","Other degree","general elemantary","4.15","4","329","2","3","5","6","7","3.99","4.31","1","7","4","4"
"2005","Other degree","higher education","4.63","5","186","2","4","6","7","7","4.42","4.84","1","7","5","5"
"2005","Other degree","higher vocational","4.4","4","55","3","4","5","6","7","4.01","4.79","1","7","4","5"
"2005","Other degree","in school","","","","","","","","","","","","","",""
"2005","Other degree","inadequately","3.75","4","37","2","2","5","7","7","3.09","4.41","1","7","3","5"
"2005","Other degree","middle vocational","4.43","4","387","2","3","6","6","7","4.27","4.59","1","7","4","5"
"2005","Other degree","vocational + Abi","4.15","4","121","1","3","6","6","7","3.86","4.44","1","7","4","5"
"2005","secondary school degree","general elemantary","4.65","5","577","3","4","6","7","7","4.52","4.78","1","7","4","5"
"2005","secondary school degree","higher education","4.49","4","621","3","4","6","6","7","4.38","4.6","1","7","4","5"
"2005","secondary school degree","higher vocational","4.56","5","694","3","3","6","7","7","4.45","4.67","1","7","5","5"
"2005","secondary school degree","in school","","","","","","","","","","","","","",""
"2005","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2005","secondary school degree","middle vocational","4.55","5","4085","2","4","6","6","7","4.5","4.6","1","7","5","5"
"2005","secondary school degree","vocational + Abi","4.44","5","36","2","3","6","7","7","3.95","4.93","2","7","4","5"
"2006","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2006","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2006","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2006","college entrance qualification","in school","","","","","","","","","","","","","",""
"2006","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2006","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2006","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2006","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2006","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2006","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2006","lower secondary degree","in school","","","","","","","","","","","","","",""
"2006","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2006","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2006","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2006","Other degree","general elemantary","","","","","","","","","","","","","",""
"2006","Other degree","higher education","","","","","","","","","","","","","",""
"2006","Other degree","higher vocational","","","","","","","","","","","","","",""
"2006","Other degree","in school","","","","","","","","","","","","","",""
"2006","Other degree","inadequately","","","","","","","","","","","","","",""
"2006","Other degree","middle vocational","","","","","","","","","","","","","",""
"2006","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2006","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2006","secondary school degree","higher education","","","","","","","","","","","","","",""
