"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Rural Area","4.69","5","2636","3","4","6","6","7","4.63","4.75","1","7","5","5"
"2005","Full Time","Urban Area","4.64","5","5386","3","4","6","7","7","4.6","4.68","1","7","5","5"
"2005","Not Working","Rural Area","4.42","4","2655","2","3","6","6","7","4.36","4.48","1","7","4","5"
"2005","Not Working","Urban Area","4.45","4","5189","2","3","6","7","7","4.41","4.49","1","7","4","5"
"2005","Part Time","Rural Area","4.48","5","1556","2","4","6","6","7","4.41","4.55","1","7","4","5"
"2005","Part Time","Urban Area","4.47","5","3262","2","3","6","6","7","4.42","4.52","1","7","4","5"
"2006","Full Time","Rural Area","","","","","","","","","","","","","",""
"2006","Full Time","Urban Area","","","","","","","","","","","","","",""
"2006","Not Working","Rural Area","","","","","","","","","","","","","",""
"2006","Not Working","Urban Area","","","","","","","","","","","","","",""
"2006","Part Time","Rural Area","","","","","","","","","","","","","",""
"2006","Part Time","Urban Area","","","","","","","","","","","","","",""
"2007","Full Time","Rural Area","","","","","","","","","","","","","",""
"2007","Full Time","Urban Area","","","","","","","","","","","","","",""
"2007","Not Working","Rural Area","","","","","","","","","","","","","",""
"2007","Not Working","Urban Area","","","","","","","","","","","","","",""
"2007","Part Time","Rural Area","","","","","","","","","","","","","",""
"2007","Part Time","Urban Area","","","","","","","","","","","","","",""
"2008","Full Time","Rural Area","","","","","","","","","","","","","",""
"2008","Full Time","Urban Area","","","","","","","","","","","","","",""
"2008","Not Working","Rural Area","","","","","","","","","","","","","",""
"2008","Not Working","Urban Area","","","","","","","","","","","","","",""
"2008","Part Time","Rural Area","","","","","","","","","","","","","",""
"2008","Part Time","Urban Area","","","","","","","","","","","","","",""
"2009","Full Time","Rural Area","4.56","5","2443","3","4","6","6","7","4.5","4.62","1","7","5","5"
"2009","Full Time","Urban Area","4.56","5","4551","3","4","6","6","7","4.52","4.6","1","7","5","5"
