"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","college entrance qualification","4.67","5","2572","3","4","6","6","7","4.62","4.72","1","7","5","5"
"2005","Full Time","lower secondary degree","4.71","5","2007","3","4","6","7","7","4.64","4.78","1","7","5","5"
"2005","Full Time","no degree/no degree yet","4.56","5","56","2","3","6","7","7","4.1","5.02","1","7","4","5"
"2005","Full Time","Other degree","4.39","4","383","2","3","6","6","7","4.24","4.54","1","7","4","5"
"2005","Full Time","secondary school degree","4.65","5","2877","3","4","6","7","7","4.6","4.7","1","7","5","5"
"2005","Not Working","college entrance qualification","4.53","5","1241","2","4","6","7","7","4.45","4.61","1","7","5","5"
"2005","Not Working","lower secondary degree","4.43","4","3755","2","3","6","7","7","4.38","4.48","1","7","4","4"
"2005","Not Working","no degree/no degree yet","4.55","4.52","707","3","4","6","7","7","4.44","4.66","1","7","4","5"
"2005","Not Working","Other degree","4.41","4","473","2","3","6","7","7","4.26","4.56","1","7","4","5"
"2005","Not Working","secondary school degree","4.4","4","1523","2","3","6","7","7","4.32","4.48","1","7","4","5"
"2005","Part Time","college entrance qualification","4.48","5","1382","2","3","6","6","7","4.4","4.56","1","7","4","5"
"2005","Part Time","lower secondary degree","4.49","5","1313","2","4","6","7","7","4.41","4.57","1","7","4","5"
"2005","Part Time","no degree/no degree yet","4.32","4","137","3","3","5","6","7","4.09","4.55","1","7","4","5"
"2005","Part Time","Other degree","4.15","4","259","2","3","5","6","7","3.97","4.33","1","7","4","5"
"2005","Part Time","secondary school degree","4.54","5","1613","2","4","6","7","7","4.47","4.61","1","7","5","5"
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
"2006","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Full Time","Other degree","","","","","","","","","","","","","",""
"2007","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2007","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2007","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Not Working","Other degree","","","","","","","","","","","","","",""
"2007","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2007","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Part Time","Other degree","","","","","","","","","","","","","",""
"2007","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Full Time","Other degree","","","","","","","","","","","","","",""
"2008","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2008","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2008","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Not Working","Other degree","","","","","","","","","","","","","",""
"2008","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2008","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Part Time","Other degree","","","","","","","","","","","","","",""
"2008","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2009","Full Time","college entrance qualification","4.54","5","2366","3","4","6","6","7","4.48","4.6","1","7","5","5"
"2009","Full Time","lower secondary degree","4.56","5","1587","2","4","6","6","7","4.49","4.63","1","7","5","5"
"2009","Full Time","no degree/no degree yet","3.82","3","35","2","2","6","6","7","3.17","4.47","1","7","3","5"
"2009","Full Time","Other degree","4.6","5","250","3","4","6","7","7","4.42","4.78","1","7","4","5"
"2009","Full Time","secondary school degree","4.58","5","2578","3","4","6","6","7","4.52","4.64","1","7","5","5"
"2009","Not Working","college entrance qualification","4.55","5","1248","3","4","6","6","7","4.47","4.63","1","7","5","5"
"2009","Not Working","lower secondary degree","4.3","4","3250","2","3","5","6","7","4.25","4.35","1","7","4","4"
"2009","Not Working","no degree/no degree yet","4.23","4","353","2","3","5","6","7","4.07","4.39","1","7","4","5"
"2009","Not Working","Other degree","4.22","4","337","2","3","5","6","7","4.05","4.39","1","7","4","4"
"2009","Not Working","secondary school degree","4.36","4","1425","2","3","5","6","7","4.28","4.44","1","7","4","5"
"2009","Part Time","college entrance qualification","4.23","4","1272","2","3","5","6","7","4.15","4.31","1","7","4","4"
"2009","Part Time","lower secondary degree","4.41","4","1081","2","3","5","6","7","4.32","4.5","1","7","4","5"
"2009","Part Time","no degree/no degree yet","4.43","5","95","3","4","5","6","7","4.11","4.75","1","7","4","5"
"2009","Part Time","Other degree","4.49","5","212","3","4","6","6","7","4.29","4.69","1","7","4","5"
"2009","Part Time","secondary school degree","4.28","4","1403","2","3","5","6","7","4.2","4.36","1","7","4","4"
"2010","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2010","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2010","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Full Time","Other degree","","","","","","","","","","","","","",""
"2010","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2010","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2010","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2010","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Not Working","Other degree","","","","","","","","","","","","","",""
"2010","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2010","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2010","Part Time","lower secondary degree","","","","","","","","","","","","","",""
