"ple0019","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2009","1-pers.-HH","vocational + Abi","141","0.889247507553852","0.83984257342907","0.938652441678633","2"
"No","2009","Single parent ","in school","45","1","1","1","2"
"No","2009","(Married) couple without C. ","vocational + Abi","278","0.9457515645494","0.919860102875202","0.971643026223599","2"
"No","2009","1-pers.-HH","inadequately","22","","","","2"
"No","2009","(Married) couple without C. ","middle vocational","3340","0.93523791367388","0.927105459190275","0.943370368157485","2"
"No","2009","1-pers.-HH","in school","1","","","","2"
"No","2009","Couple + C. LE 16 ","middle vocational","1315","0.970312791980875","0.961285889259795","0.979339694701954","2"
"No","2009","Couple + C. LE 16 ","in school","","","","","2"
"No","2009","Couple + C. GT 16 ","general elemantary","331","0.96200633076766","0.941803442893762","0.982209218641559","2"
"No","2009","Couple + C. GT 16 ","middle vocational","1522","0.965564129533708","0.956592822460405","0.974535436607012","2"
"No","2009","Single parent ","higher education","140","0.894035298916688","0.845423054546166","0.942647543287211","2"
"No","2009","Couple + C. GT 16 ","higher education","566","0.958741741124958","0.942597409132851","0.974886073117065","2"
"No","2009","Couple + C. LE and GT 16","in school","117","0.975327004360358","0.947455482964593","1.00319852575612","2"
"No","2009","Couple + C. LE and GT 16","inadequately","8","","","","2"
"No","2009","Couple + C. LE and GT 16","general elemantary","134","0.975321402586882","0.94934243300817","1.00130037216559","2"
"No","2009","Couple + C. LE and GT 16","middle vocational","468","0.955811153294398","0.937633001508398","0.973989305080398","2"
"No","2009","Couple + C. LE and GT 16","vocational + Abi","64","0.927337559893275","0.86608877745298","0.98858634233357","2"
"No","2009","Couple + C. LE and GT 16","higher vocational","74","0.940752042996868","0.888358826106311","0.993145259887426","2"
"No","2009","Couple + C. LE and GT 16","higher education","204","0.980704069973602","0.96205415764514","0.999353982302064","2"
"No","2009","1-pers.-HH","general elemantary","374","0.948795285904178","0.927086190363198","0.970504381445157","2"
"No","2009","1-pers.-HH","middle vocational","1392","0.917076294395277","0.903139392043365","0.931013196747188","2"
"No","2009","(Married) couple without C. ","higher vocational","497","0.969406079126037","0.9545613164651","0.984250841786975","2"
"No","2009","(Married) couple without C. ","higher education","1664","0.955794606925863","0.946147551651379","0.965441662200347","2"
"No","2009","Couple + C. LE 16 ","inadequately","25","","","","2"
"No","2009","Couple + C. LE 16 ","general elemantary","170","0.928711735091517","0.891226668001163","0.96619680218187","2"
"No","2009","Couple + C. GT 16 ","vocational + Abi","138","0.988536335458956","0.970965331048525","1.00610733986939","2"
"No","2009","Couple + C. GT 16 ","higher vocational","202","0.975065613576016","0.953926283923093","0.99620494322894","2"
"No","2009","1-pers.-HH","higher vocational","169","0.905731789240116","0.863963027181109","0.947500551299123","2"
"No","2009","1-pers.-HH","higher education","568","0.911752137292146","0.889279043055234","0.934225231529057","2"
"No","2009","(Married) couple without C. ","in school","3","","","","2"
"No","2009","(Married) couple without C. ","inadequately","47","0.867523536515857","0.77710422262792","0.957942850403795","2"
"No","2009","(Married) couple without C. ","general elemantary","493","0.968107328504677","0.952990119562313","0.98322453744704","2"
"No","2009","Single parent ","inadequately","17","","","","2"
