"ple0019","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2009","Schleswig-Holstein","no migration background","15","","",""
"Yes","2009","Schleswig-Holstein","direct migration background","1","","",""
"Yes","2009","Schleswig-Holstein","indirect migration background","1","","",""
"Yes","2009","Hamburg","no migration background","18","","",""
"Yes","2009","Hamburg","direct migration background","","","",""
"Yes","2009","Hamburg","indirect migration background","","","",""
"Yes","2009","Lower Saxony","no migration background","72","0.045424307384693","0.0347794764964407","0.0560691382729454"
"Yes","2009","Lower Saxony","direct migration background","7","","",""
"Yes","2009","Lower Saxony","indirect migration background","","","",""
"Yes","2009","Bremen","no migration background","3","","",""
"Yes","2009","Bremen","direct migration background","1","","",""
"Yes","2009","Bremen","indirect migration background","","","",""
"Yes","2009","North Rhine-Westphalia","no migration background","151","0.0623618543195077","0.0537103378839896","0.0710133707550259"
"Yes","2009","North Rhine-Westphalia","direct migration background","26","","",""
"Yes","2009","North Rhine-Westphalia","indirect migration background","6","","",""
"Yes","2009","Hesse","no migration background","61","0.0799517242619109","0.0631752590878309","0.0967281894359908"
"Yes","2009","Hesse","direct migration background","15","","",""
"Yes","2009","Hesse","indirect migration background","1","","",""
"Yes","2009","Rhineland-Palatinate,Saarland","no migration background","58","0.0762669331240641","0.0582961307506941","0.0942377354974342"
"Yes","2009","Rhineland-Palatinate,Saarland","direct migration background","7","","",""
"Yes","2009","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Yes","2009","Baden-Württemberg","no migration background","82","0.0519054791175572","0.0410728782591494","0.0627380799759651"
"Yes","2009","Baden-Württemberg","direct migration background","19","","",""
"Yes","2009","Baden-Württemberg","indirect migration background","5","","",""
"Yes","2009","Bavaria","no migration background","105","0.0502331358588962","0.0411917721743784","0.0592744995434139"
"Yes","2009","Bavaria","direct migration background","16","","",""
"Yes","2009","Bavaria","indirect migration background","8","","",""
"Yes","2009","Berlin","no migration background","36","0.060049846373532","0.0412578782369188","0.0788418145101451"
"Yes","2009","Berlin","direct migration background","7","","",""
"Yes","2009","Berlin","indirect migration background","","","",""
"Yes","2009","Brandenburg","no migration background","32","0.046653071851804","0.0317571173654286","0.0615490263381795"
"Yes","2009","Brandenburg","direct migration background","1","","",""
"Yes","2009","Brandenburg","indirect migration background","","","",""
"Yes","2009","Mecklenburg-Western Pomerania","no migration background","20","","",""
"Yes","2009","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Yes","2009","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2009","Saxony","no migration background","45","0.0466046538553691","0.0353226859668265","0.0578866217439116"
"Yes","2009","Saxony","direct migration background","2","","",""
"Yes","2009","Saxony","indirect migration background","","","",""
"Yes","2009","Saxony-Anhalt","no migration background","32","0.038794897774534","0.0250023040893065","0.0525874914597614"
"Yes","2009","Saxony-Anhalt","direct migration background","","","",""
"Yes","2009","Saxony-Anhalt","indirect migration background","","","",""
"Yes","2009","Thuringia","no migration background","39","0.0606797685646879","0.0441773019542247","0.077182235175151"
"Yes","2009","Thuringia","direct migration background","2","","",""
"Yes","2009","Thuringia","indirect migration background","","","",""
"No","2009","Schleswig-Holstein","no migration background","447","0.976665023121116","0.962899154890418","0.990430891351814"
"No","2009","Schleswig-Holstein","direct migration background","44","0.953902970328274","0.892635435596605","1.01517050505994"
"No","2009","Schleswig-Holstein","indirect migration background","8","","",""
"No","2009","Hamburg","no migration background","232","0.924664176725341","0.891947372722203","0.95738098072848"
"No","2009","Hamburg","direct migration background","13","","",""
"No","2009","Hamburg","indirect migration background","8","","",""
"No","2009","Lower Saxony","no migration background","1398","0.954575692615307","0.943930861727055","0.965220523503559"
"No","2009","Lower Saxony","direct migration background","125","0.975886009102261","0.949716521599085","1.00205549660544"
"No","2009","Lower Saxony","indirect migration background","45","1","1","1"
"No","2009","Bremen","no migration background","110","0.930083705987304","0.883066254261936","0.977101157712673"
"No","2009","Bremen","direct migration background","4","","",""
"No","2009","Bremen","indirect migration background","2","","",""
"No","2009","North Rhine-Westphalia","no migration background","2850","0.937638145680492","0.928986629244974","0.946289662116011"
"No","2009","North Rhine-Westphalia","direct migration background","421","0.933762615869917","0.910707667333439","0.956817564406396"
"No","2009","North Rhine-Westphalia","indirect migration background","191","0.94930241013971","0.918667900961723","0.979936919317696"
"No","2009","Hesse","no migration background","943","0.920048275738089","0.903271810564009","0.936824740912169"
"No","2009","Hesse","direct migration background","146","0.881077006297488","0.831076430752091","0.931077581842884"
