"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","(Married) couple without C.","5.05","5","1732","3","4","6","7","7","4.98","5.12","1","7","5","5"
"2005","college entrance qualification","1-pers.-HH","5.08","5","784","3","4","6","7","7","4.98","5.18","1","7","5","5"
"2005","college entrance qualification","Couple + C. GT 16 ","5.1","5","898","3","4","6","7","7","5.01","5.19","1","7","5","5"
"2005","college entrance qualification","Couple + C. LE 16","5.04","5","1152","3","4","6","7","7","4.96","5.12","1","7","5","5"
"2005","college entrance qualification","Couple + C. LE and GT 16","5.05","5","332","3","4","6","7","7","4.9","5.2","1","7","5","5"
"2005","college entrance qualification","Single parent","5.11","5","188","3","4","6","7","7","4.91","5.31","1","7","5","6"
"2005","lower secondary degree","(Married) couple without C.","5.03","5","2990","3","4","6","7","7","4.98","5.08","1","7","5","5"
"2005","lower secondary degree","1-pers.-HH","4.99","5","1236","3","4","6","7","7","4.9","5.08","1","7","5","5"
"2005","lower secondary degree","Couple + C. GT 16 ","5","5","975","3","4","6","7","7","4.91","5.09","1","7","5","5"
"2005","lower secondary degree","Couple + C. LE 16","5.17","5","931","3","4","6","7","7","5.08","5.26","1","7","5","5"
"2005","lower secondary degree","Couple + C. LE and GT 16","5.03","5","390","3","4","6","7","7","4.88","5.18","1","7","5","6"
"2005","lower secondary degree","Single parent","5.24","5","348","3","4","7","7","7","5.08","5.4","1","7","5","5"
"2005","no degree/no degree yet","(Married) couple without C.","4.32","4","85","2","3","5","7","7","3.99","4.65","1","7","4","4"
"2005","no degree/no degree yet","1-pers.-HH","5.57","5.76","37","3","5","7","7","7","5.02","6.12","2","7","5","7"
"2005","no degree/no degree yet","Couple + C. GT 16 ","5.19","5","305","3","4","6","7","7","5.03","5.35","1","7","5","6"
"2005","no degree/no degree yet","Couple + C. LE 16","4.43","4","37","2","4","5","7","7","3.89","4.97","1","7","4","5"
"2005","no degree/no degree yet","Couple + C. LE and GT 16","5.31","6","284","3","4","7","7","7","5.13","5.49","1","7","5","6"
"2005","no degree/no degree yet","Single parent","5.34","6","117","4","4","7","7","7","5.08","5.6","1","7","5","6"
"2005","Other degree","(Married) couple without C.","4.72","5","344","3","4","6","7","7","4.55","4.89","1","7","5","5"
"2005","Other degree","1-pers.-HH","5.11","5","98","3","4","6","7","7","4.8","5.42","1","7","5","6"
