"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","direct migration background","4.83","5","697","3","4","6","7","7","4.71","4.95","1","7","5","5"
"2005","(Married) couple without C.","indirect migration background","5.18","5","115","3","4","6","7","7","4.92","5.44","1","7","5","6"
"2005","(Married) couple without C.","no migration background","5.06","5","6197","3","4","6","7","7","5.02","5.1","1","7","5","5"
"2005","1-pers.-HH","direct migration background","4.86","5","214","3","4","6","7","7","4.64","5.08","1","7","5","5"
"2005","1-pers.-HH","indirect migration background","5.59","6","93","4","5","7","7","7","5.31","5.87","1","7","6","6"
"2005","1-pers.-HH","no migration background","5.04","5","2653","3","4","6","7","7","4.98","5.1","1","7","5","5"
"2005","Couple + C. GT 16 ","direct migration background","5.05","5","402","3","4","6","7","7","4.89","5.21","1","7","5","5"
"2005","Couple + C. GT 16 ","indirect migration background","5.29","5.5","207","3","4","6","7","7","5.1","5.48","1","7","5","6"
"2005","Couple + C. GT 16 ","no migration background","5.03","5","3038","3","4","6","7","7","4.98","5.08","1","7","5","5"
"2005","Couple + C. LE 16","direct migration background","4.87","5","528","3","4","6","7","7","4.74","5","1","7","5","5"
"2005","Couple + C. LE 16","indirect migration background","5.3","6","175","3","4","7","7","7","5.09","5.51","2","7","5","6"
"2005","Couple + C. LE 16","no migration background","5.12","5","3006","3","4","6","7","7","5.07","5.17","1","7","5","5"
"2005","Couple + C. LE and GT 16","direct migration background","5.05","5","284","3","4","6","7","7","4.88","5.22","1","7","5","5"
"2005","Couple + C. LE and GT 16","indirect migration background","4.99","5","127","3","4","6","7","7","4.73","5.25","1","7","5","5"
"2005","Couple + C. LE and GT 16","no migration background","5.17","5","1294","3","4","6","7","7","5.09","5.25","1","7","5","6"
"2005","Single parent","direct migration background","4.87","5","125","3","4","6","7","7","4.62","5.12","1","7","4","5"
"2005","Single parent","indirect migration background","5.21","5","78","4","4","6","7","7","4.92","5.5","2","7","5","6"
"2005","Single parent","no migration background","5.29","6","898","3","4","7","7","7","5.19","5.39","1","7","5","6"
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2007","Single parent","direct migration background","","","","","","","","","","","","","",""
"2007","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2007","Single parent","no migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2008","Single parent","direct migration background","","","","","","","","","","","","","",""
"2008","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2008","Single parent","no migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","direct migration background","4.69","5","517","3","4","6","7","7","4.56","4.82","1","7","5","5"
"2009","(Married) couple without C.","indirect migration background","4.99","5","114","4","4","6","7","7","4.72","5.26","1","7","5","6"
"2009","(Married) couple without C.","no migration background","4.86","5","5993","3","4","6","7","7","4.82","4.9","1","7","5","5"
"2009","1-pers.-HH","direct migration background","4.58","5","183","3","3","6","7","7","4.35","4.81","1","7","4","5"
"2009","1-pers.-HH","indirect migration background","5.37","5","77","4","4","7","7","7","5.05","5.69","1","7","5","6"
"2009","1-pers.-HH","no migration background","4.91","5","2609","3","4","6","7","7","4.85","4.97","1","7","5","5"
"2009","Couple + C. GT 16 ","direct migration background","4.93","5","311","3","4","6","7","7","4.76","5.1","1","7","5","5"
"2009","Couple + C. GT 16 ","indirect migration background","5.17","5","163","4","4","6","7","7","4.96","5.38","2","7","5","6"
"2009","Couple + C. GT 16 ","no migration background","5","5","2671","3","4","6","7","7","4.95","5.05","1","7","5","5"
"2009","Couple + C. LE 16","direct migration background","5","5","334","3","4","6","7","7","4.85","5.15","1","7","5","5"
"2009","Couple + C. LE 16","indirect migration background","5.24","6","167","3","4","6","7","7","5.02","5.46","1","7","5","6"
"2009","Couple + C. LE 16","no migration background","4.93","5","2344","3","4","6","7","7","4.87","4.99","1","7","5","5"
"2009","Couple + C. LE and GT 16","direct migration background","5.21","5","169","4","4","6","7","7","5","5.42","1","7","5","5"
"2009","Couple + C. LE and GT 16","indirect migration background","5.03","5","102","3","4","6","7","7","4.75","5.31","2","7","5","6"
"2009","Couple + C. LE and GT 16","no migration background","4.93","5","907","3","4","6","7","7","4.83","5.03","1","7","5","5"
"2009","Single parent","direct migration background","5.18","5","86","3","4","6","7","7","4.88","5.48","2","7","5","6"
"2009","Single parent","indirect migration background","5.33","6","74","3","5","6","7","7","5","5.66","2","7","5","6"
"2009","Single parent","no migration background","5.11","5","827","3","4","6","7","7","5.01","5.21","1","7","5","5"
"2010","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2010","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2010","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2010","Single parent","direct migration background","","","","","","","","","","","","","",""
"2010","Single parent","indirect migration background","","","","","","","","","","","","","",""
