"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(0) in school","","","","","","","","","","","","","",""
"2005","Full Time","(1a) inadequately completed","5.03","5","52","3","4","7","7","7","4.56","5.5","1","7","4","6"
"2005","Full Time","(1b) general elementary school","4.78","5","351","2","4","6","7","7","4.61","4.95","1","7","5","5"
"2005","Full Time","(1c) basic vocational qualification","5.09","5","1819","3","4","6","7","7","5.02","5.16","1","7","5","5"
"2005","Full Time","(2a) intermediate vocational","5.08","5","2344","3","4","6","7","7","5.02","5.14","1","7","5","5"
"2005","Full Time","(2b) intermediate general qualification","5.41","6","214","3","4","7","7","7","5.23","5.59","1","7","5","6"
"2005","Full Time","(2c_gen) general maturity certificate","4.94","5","159","3","4","6","7","7","4.73","5.15","1","7","5","5"
"2005","Full Time","(2c_voc) vocational maturity certificate","5.06","5","724","3","4","6","7","7","4.96","5.16","1","7","5","5"
"2005","Full Time","(3a) lower tertiary education","5.06","5","845","3","4","6","7","7","4.97","5.15","1","7","5","5"
"2005","Full Time","(3b) higher tertiary education","4.81","5","1393","3","4","6","7","7","4.73","4.89","1","7","5","5"
"2005","Not Working","(0) in school","5.37","6","551","3","4","7","7","7","5.26","5.48","1","7","5","6"
"2005","Not Working","(1a) inadequately completed","4.62","4","157","2","4","6","7","7","4.36","4.88","1","7","4","4"
"2005","Not Working","(1b) general elementary school","4.75","5","1158","3","4","6","7","7","4.66","4.84","1","7","5","5"
"2005","Not Working","(1c) basic vocational qualification","4.97","5","2803","3","4","6","7","7","4.91","5.03","1","7","5","5"
"2005","Not Working","(2a) intermediate vocational","5.05","5","1132","3","4","6","7","7","4.97","5.13","1","7","5","5"
"2005","Not Working","(2b) intermediate general qualification","5.4","5","209","3","5","7","7","7","5.2","5.6","1","7","5","5"
"2005","Not Working","(2c_gen) general maturity certificate","5.07","5","318","4","4","6","7","7","4.92","5.22","1","7","5","5"
"2005","Not Working","(2c_voc) vocational maturity certificate","5.2","5","377","3","4","6","7","7","5.06","5.34","1","7","5","6"
"2005","Not Working","(3a) lower tertiary education","4.95","5","462","3","4","6","7","7","4.82","5.08","1","7","5","5"
"2005","Not Working","(3b) higher tertiary education","5.01","5","536","3","4","6","7","7","4.89","5.13","1","7","5","5"
"2005","Part Time","(0) in school","5.49","6","100","3","4","7","7","7","5.21","5.77","2","7","5","6"
"2005","Part Time","(1a) inadequately completed","4.56","4.72","38","3","3","6","7","7","4.02","5.1","1","7","4","5"
"2005","Part Time","(1b) general elementary school","5.07","5","347","3","4","6","7","7","4.91","5.23","1","7","5","6"
"2005","Part Time","(1c) basic vocational qualification","5.32","6","1087","3","4","6","7","7","5.24","5.4","1","7","5","6"
"2005","Part Time","(2a) intermediate vocational","5.29","5","1314","4","4","6","7","7","5.22","5.36","1","7","5","6"
"2005","Part Time","(2b) intermediate general qualification","5.76","6","157","4","5","7","7","7","5.57","5.95","2","7","6","6"
"2005","Part Time","(2c_gen) general maturity certificate","5.48","6","319","4","5","6","7","7","5.34","5.62","1","7","5","6"
"2005","Part Time","(2c_voc) vocational maturity certificate","5.27","5.44","413","3","4","6","7","7","5.13","5.41","1","7","5","6"
"2005","Part Time","(3a) lower tertiary education","4.98","5","344","3","4","6","7","7","4.83","5.13","1","7","5","6"
"2005","Part Time","(3b) higher tertiary education","5.19","5","587","3","4","6","7","7","5.08","5.3","1","7","5","5"
"2006","Full Time","(0) in school","","","","","","","","","","","","","",""
"2006","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Full Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Full Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Full Time","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(0) in school","","","","","","","","","","","","","",""
"2006","Not Working","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Not Working","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Not Working","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Not Working","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Not Working","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Not Working","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","Part Time","(0) in school","","","","","","","","","","","","","",""
"2006","Part Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Part Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Part Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Part Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Part Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Part Time","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Part Time","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Part Time","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Part Time","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","Full Time","(0) in school","","","","","","","","","","","","","",""
"2007","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","Full Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","Full Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","Full Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
