"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2005","college entrance qualification","higher education","4.96","5","3160","3","4","6","7","7","4.91","5.01","1","7","5","5"
"2005","college entrance qualification","higher vocational","5.1","5","345","4","4","6","7","7","4.96","5.24","1","7","5","5"
"2005","college entrance qualification","in school","","","","","","","","","","","","","",""
"2005","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2005","college entrance qualification","middle vocational","5.22","5","732","4","4","6","7","7","5.12","5.32","1","7","5","6"
"2005","college entrance qualification","vocational + Abi","5.23","5","954","3","4","6","7","7","5.14","5.32","1","7","5","6"
"2005","lower secondary degree","general elemantary","4.92","5","1494","3","4","6","7","7","4.84","5","1","7","5","5"
"2005","lower secondary degree","higher education","5.13","5","183","3","4","6","7","7","4.91","5.35","1","7","5","6"
"2005","lower secondary degree","higher vocational","5.09","5","451","3","4","6","7","7","4.95","5.23","1","7","5","5"
"2005","lower secondary degree","in school","","","","","","","","","","","","","",""
"2005","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2005","lower secondary degree","middle vocational","5.08","5","4930","3","4","6","7","7","5.04","5.12","1","7","5","5"
"2005","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","in school","5.38","6","650","3","4","7","7","7","5.27","5.49","1","7","5","6"
"2005","no degree/no degree yet","inadequately","4.69","4","201","3","4","6","7","7","4.45","4.93","1","7","4","5"
"2005","no degree/no degree yet","middle vocational","4.85","5","46","3","4","6","7","7","4.34","5.36","1","7","4","6"
"2005","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2005","Other degree","general elemantary","4.26","4","328","2","3","5","6","7","4.09","4.43","1","7","4","5"
"2005","Other degree","higher education","4.98","5","186","3","4","6","7","7","4.75","5.21","1","7","5","5"
"2005","Other degree","higher vocational","4.92","5","54","3","4","6","7","7","4.46","5.38","1","7","5","6"
"2005","Other degree","in school","","","","","","","","","","","","","",""
"2005","Other degree","inadequately","5.09","6","37","1","4","7","7","7","4.37","5.81","1","7","4","6"
"2005","Other degree","middle vocational","4.92","5","386","3","4","6","7","7","4.76","5.08","1","7","5","5"
"2005","Other degree","vocational + Abi","4.88","5","122","3","4","6","7","7","4.65","5.11","1","7","5","5"
"2005","secondary school degree","general elemantary","5.5","6","577","4","5","7","7","7","5.39","5.61","1","7","5","6"
"2005","secondary school degree","higher education","5.06","5","622","3","4","6","7","7","4.95","5.17","1","7","5","6"
"2005","secondary school degree","higher vocational","5.04","5","695","3","4","6","7","7","4.94","5.14","1","7","5","5"
"2005","secondary school degree","in school","","","","","","","","","","","","","",""
"2005","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2005","secondary school degree","middle vocational","5.14","5","4082","3","4","6","7","7","5.1","5.18","1","7","5","5"
"2005","secondary school degree","vocational + Abi","5.03","5","36","2","4","6","7","7","4.54","5.52","2","7","5","6"
"2006","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2006","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2006","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2006","college entrance qualification","in school","","","","","","","","","","","","","",""
"2006","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2006","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2006","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2006","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2006","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2006","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2006","lower secondary degree","in school","","","","","","","","","","","","","",""
"2006","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2006","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2006","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2006","Other degree","general elemantary","","","","","","","","","","","","","",""
"2006","Other degree","higher education","","","","","","","","","","","","","",""
"2006","Other degree","higher vocational","","","","","","","","","","","","","",""
"2006","Other degree","in school","","","","","","","","","","","","","",""
"2006","Other degree","inadequately","","","","","","","","","","","","","",""
"2006","Other degree","middle vocational","","","","","","","","","","","","","",""
"2006","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2006","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2006","secondary school degree","higher education","","","","","","","","","","","","","",""
"2006","secondary school degree","higher vocational","","","","","","","","","","","","","",""
"2006","secondary school degree","in school","","","","","","","","","","","","","",""
"2006","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2006","secondary school degree","middle vocational","","","","","","","","","","","","","",""
"2006","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2007","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2007","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2007","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2007","college entrance qualification","in school","","","","","","","","","","","","","",""
"2007","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2007","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2007","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2007","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2007","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2007","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2007","lower secondary degree","in school","","","","","","","","","","","","","",""
"2007","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2007","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2007","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2007","Other degree","general elemantary","","","","","","","","","","","","","",""
"2007","Other degree","higher education","","","","","","","","","","","","","",""
"2007","Other degree","higher vocational","","","","","","","","","","","","","",""
"2007","Other degree","in school","","","","","","","","","","","","","",""
"2007","Other degree","inadequately","","","","","","","","","","","","","",""
"2007","Other degree","middle vocational","","","","","","","","","","","","","",""
"2007","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"2007","secondary school degree","general elemantary","","","","","","","","","","","","","",""
"2007","secondary school degree","higher education","","","","","","","","","","","","","",""
"2007","secondary school degree","higher vocational","","","","","","","","","","","","","",""
