"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-W?rttemberg","Rural Area","4.99","5","213","3","4","6","7","7","4.79","5.19","1","7","5","6"
"2005","Baden-W?rttemberg","Urban Area","4.99","5","2302","3","4","6","7","7","4.93","5.05","1","7","5","5"
"2005","Bavaria","Rural Area","5.04","5","1456","3","4","6","7","7","4.97","5.11","1","7","5","5"
"2005","Bavaria","Urban Area","5","5","1445","3","4","6","7","7","4.93","5.07","1","7","5","5"
"2005","Berlin","Rural Area","","","","","","","","","","","","","",""
"2005","Berlin","Urban Area","5","5","758","3","4","6","7","7","4.9","5.1","1","7","5","5"
"2005","Brandenburg","Rural Area","5.05","5","809","3","4","6","7","7","4.95","5.15","1","7","5","5"
"2005","Brandenburg","Urban Area","5.2","5","78","3","4","6","7","7","4.89","5.51","2","7","5","6"
"2005","Bremen","Rural Area","","","","","","","","","","","","","",""
"2005","Bremen","Urban Area","5.14","5","147","3","4","7","7","7","4.88","5.4","1","7","5","6"
"2005","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2005","Hamburg","Urban Area","5.17","5","292","3","4","6","7","7","5.01","5.33","1","7","5","6"
"2005","Hesse","Rural Area","5.33","5","250","4","4","6","7","7","5.16","5.5","1","7","5","6"
"2005","Hesse","Urban Area","5.07","5","1116","3","4","6","7","7","4.99","5.15","1","7","5","5"
"2005","Lower Saxony","Rural Area","5.07","5","877","3","4","6","7","7","4.97","5.17","1","7","5","5"
"2005","Lower Saxony","Urban Area","5.16","5","911","3","4","6","7","7","5.07","5.25","1","7","5","6"
"2005","Mecklenburg-Western Pomerania","Rural Area","5.14","5","436","3","4","6","7","7","5.01","5.27","1","7","5","5"
"2005","Mecklenburg-Western Pomerania","Urban Area","5.59","6","69","4","5","7","7","7","5.26","5.92","2","7","5","6"
"2005","North Rhine-Westphalia","Rural Area","5.76","6","105","4","5","7","7","7","5.47","6.05","1","7","5","6"
"2005","North Rhine-Westphalia","Urban Area","5.13","5","4247","3","4","6","7","7","5.08","5.18","1","7","5","5"
"2005","Rhineland-Palatinate,Saarland","Rural Area","4.87","5","294","3","4","6","7","7","4.71","5.03","1","7","5","5"
"2005","Rhineland-Palatinate,Saarland","Urban Area","5.1","5","939","3","4","6","7","7","5.01","5.19","1","7","5","5"
"2005","Saxony","Rural Area","4.9","5","760","3","4","6","7","7","4.8","5","1","7","5","5"
"2005","Saxony","Urban Area","4.98","5","758","3","4","6","7","7","4.87","5.09","1","7","5","5"
"2005","Saxony-Anhalt","Rural Area","5.21","5","661","3","4","6","7","7","5.1","5.32","1","7","5","6"
"2005","Saxony-Anhalt","Urban Area","5.22","6","234","3","4","6","7","7","5.03","5.41","1","7","5","6"
"2005","Schleswig-Holstein","Rural Area","4.97","5","368","3","4","6","7","7","4.83","5.11","1","7","5","5"
"2005","Schleswig-Holstein","Urban Area","4.81","5","270","3","4","6","7","7","4.64","4.98","1","7","5","5"
"2005","Thuringia","Rural Area","4.94","5","618","3","4","6","7","7","4.83","5.05","1","7","5","5"
"2005","Thuringia","Urban Area","5.22","5","274","3","4","6","7","7","5.06","5.38","1","7","5","6"
"2006","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2006","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2006","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2006","Berlin","Rural Area","","","","","","","","","","","","","",""
"2006","Berlin","Urban Area","","","","","","","","","","","","","",""
"2006","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2006","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2006","Bremen","Rural Area","","","","","","","","","","","","","",""
"2006","Bremen","Urban Area","","","","","","","","","","","","","",""
"2006","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2006","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2006","Hesse","Rural Area","","","","","","","","","","","","","",""
"2006","Hesse","Urban Area","","","","","","","","","","","","","",""
"2006","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2006","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2006","Saxony","Rural Area","","","","","","","","","","","","","",""
"2006","Saxony","Urban Area","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2006","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2006","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2007","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2007","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2007","Berlin","Rural Area","","","","","","","","","","","","","",""
"2007","Berlin","Urban Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2007","Bremen","Rural Area","","","","","","","","","","","","","",""
"2007","Bremen","Urban Area","","","","","","","","","","","","","",""
"2007","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2007","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2007","Hesse","Rural Area","","","","","","","","","","","","","",""
"2007","Hesse","Urban Area","","","","","","","","","","","","","",""
"2007","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2007","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2007","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2007","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2007","Saxony","Rural Area","","","","","","","","","","","","","",""
"2007","Saxony","Urban Area","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2007","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2007","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2008","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2008","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2008","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2008","Berlin","Rural Area","","","","","","","","","","","","","",""
"2008","Berlin","Urban Area","","","","","","","","","","","","","",""
"2008","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2008","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2008","Bremen","Rural Area","","","","","","","","","","","","","",""
"2008","Bremen","Urban Area","","","","","","","","","","","","","",""
"2008","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2008","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2008","Hesse","Rural Area","","","","","","","","","","","","","",""
"2008","Hesse","Urban Area","","","","","","","","","","","","","",""
"2008","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2008","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2008","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2008","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2008","Saxony","Rural Area","","","","","","","","","","","","","",""
"2008","Saxony","Urban Area","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2008","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2008","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2009","Baden-W?rttemberg","Rural Area","5.06","5","192","3","4","7","7","7","4.85","5.27","1","7","5","5"
"2009","Baden-W?rttemberg","Urban Area","4.85","5","1911","3","4","6","7","7","4.79","4.91","1","7","5","5"
"2009","Bavaria","Rural Area","4.76","5","1371","3","4","6","7","7","4.69","4.83","1","7","5","5"
"2009","Bavaria","Urban Area","4.91","5","1230","3","4","6","7","7","4.83","4.99","1","7","5","5"
"2009","Berlin","Rural Area","","","","","","","","","","","","","",""
"2009","Berlin","Urban Area","4.83","5","684","3","4","6","7","7","4.72","4.94","1","7","5","5"
"2009","Brandenburg","Rural Area","4.8","5","726","3","4","6","7","7","4.69","4.91","1","7","5","5"
