"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","direct migration background","5","5","1362","3","4","6","7","7","4.92","5.08","1","7","5","5"
"2005","Employed","indirect migration background","5.39","6","546","4","4","6","7","7","5.28","5.5","1","7","5","6"
"2005","Employed","no migration background","5.13","5","10931","3","4","6","7","7","5.1","5.16","1","7","5","5"
"2005","Not Employed","direct migration background","4.75","5","999","3","4","6","7","7","4.65","4.85","1","7","5","5"
"2005","Not Employed","indirect migration background","5.04","5","284","3","4","6","7","7","4.87","5.21","1","7","5","5"
"2005","Not Employed","no migration background","5.01","5","6565","3","4","6","7","7","4.97","5.05","1","7","5","5"
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Employed","no migration background","","","","","","","","","","","","","",""
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","","","","","","","","","","","","","",""
"2009","Employed","direct migration background","4.99","5","977","3","4","6","7","7","4.9","5.08","1","7","5","5"
"2009","Employed","indirect migration background","5.2","5","520","3","4","6","7","7","5.08","5.32","1","7","5","6"
"2009","Employed","no migration background","4.94","5","9702","3","4","6","7","7","4.91","4.97","1","7","5","5"
"2009","Not Employed","direct migration background","4.64","5","666","3","4","6","7","7","4.52","4.76","1","7","4","5"
"2009","Not Employed","indirect migration background","5.15","5","193","3","4","6","7","7","4.95","5.35","2","7","5","6"
"2009","Not Employed","no migration background","4.88","5","5917","3","4","6","7","7","4.84","4.92","1","7","5","5"
"2010","Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Employed","no migration background","","","","","","","","","","","","","",""
"2010","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Employed","no migration background","","","","","","","","","","","","","",""
"2011","Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Employed","no migration background","","","","","","","","","","","","","",""
"2011","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","","","","","","","","","","","","","",""
"2012","Employed","direct migration background","5.23","5","725","3","4","6","7","7","5.13","5.33","1","7","5","5"
"2012","Employed","indirect migration background","5.47","6","335","4","4","7","7","7","5.32","5.62","1","7","5","6"
"2012","Employed","no migration background","5.31","6","4320","3","4","6","7","7","5.27","5.35","1","7","5","6"
"2012","Not Employed","direct migration background","4.92","5","361","3","4","6","7","7","4.76","5.08","1","7","5","5"
"2012","Not Employed","indirect migration background","5.47","6","149","3","5","7","7","7","5.25","5.69","2","7","6","6"
"2012","Not Employed","no migration background","5.23","5","1234","3","4","6","7","7","5.15","5.31","1","7","5","6"
"2013","Employed","direct migration background","5.24","5","1008","4","4","6","7","7","5.15","5.33","1","7","5","6"
"2013","Employed","indirect migration background","5.33","6","551","3","4","7","7","7","5.22","5.44","1","7","5","6"
"2013","Employed","no migration background","5.14","5","9994","3","4","6","7","7","5.11","5.17","1","7","5","5"
"2013","Not Employed","direct migration background","4.89","5","671","3","4","6","7","7","4.78","5","1","7","5","5"
"2013","Not Employed","indirect migration background","5.41","6","162","4","5","6","7","7","5.22","5.6","2","7","5","6"
"2013","Not Employed","no migration background","5.09","5","6460","3","4","6","7","7","5.06","5.12","1","7","5","5"
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Employed","no migration background","","","","","","","","","","","","","",""
"2015","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Not Employed","no migration background","","","","","","","","","","","","","",""
"2016","Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Employed","no migration background","","","","","","","","","","","","","",""
"2016","Not Employed","direct migration background","","","","","","","","","","","","","",""
