"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","Employed","5.23","5","3703","3","4","6","7","7","5.19","5.27","1","7","5","6"
"2005","16-34 y.","Not Employed","5.17","5","1616","3","4","6","7","7","5.1","5.24","1","7","5","5"
"2005","35-65 y.","Employed","5.07","5","8911","3","4","6","7","7","5.04","5.1","1","7","5","5"
"2005","35-65 y.","Not Employed","4.96","5","2689","3","4","6","7","7","4.9","5.02","1","7","5","5"
"2005","66 and older","Employed","5.23","5.49","225","3","4","7","7","7","5.03","5.43","1","7","5","6"
"2005","66 and older","Not Employed","4.92","5","3543","3","4","6","7","7","4.87","4.97","1","7","5","5"
"2006","16-34 y.","Employed","","","","","","","","","","","","","",""
"2006","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2006","66 and older","Employed","","","","","","","","","","","","","",""
"2006","66 and older","Not Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2007","66 and older","Employed","","","","","","","","","","","","","",""
"2007","66 and older","Not Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2008","66 and older","Employed","","","","","","","","","","","","","",""
"2008","66 and older","Not Employed","","","","","","","","","","","","","",""
"2009","16-34 y.","Employed","5.11","5","2957","3","4","6","7","7","5.06","5.16","1","7","5","5"
"2009","16-34 y.","Not Employed","5.18","5","1032","3","4","6","7","7","5.09","5.27","1","7","5","5"
"2009","35-65 y.","Employed","4.91","5","7930","3","4","6","7","7","4.88","4.94","1","7","5","5"
"2009","35-65 y.","Not Employed","4.82","5","1915","3","4","6","7","7","4.75","4.89","1","7","5","5"
"2009","66 and older","Employed","4.83","5","312","3","4","6","7","7","4.66","5","1","7","5","5"
"2009","66 and older","Not Employed","4.78","5","3829","3","4","6","7","7","4.73","4.83","1","7","5","5"
"2010","16-34 y.","Employed","","","","","","","","","","","","","",""
"2010","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2010","66 and older","Employed","","","","","","","","","","","","","",""
"2010","66 and older","Not Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2011","66 and older","Employed","","","","","","","","","","","","","",""
"2011","66 and older","Not Employed","","","","","","","","","","","","","",""
"2012","16-34 y.","Employed","5.43","6","1354","4","5","6","7","7","5.36","5.5","1","7","6","6"
"2012","16-34 y.","Not Employed","5.25","5","847","3","4","6","7","7","5.16","5.34","1","7","5","6"
"2012","35-65 y.","Employed","5.25","5","4022","3","4","6","7","7","5.21","5.29","1","7","5","5"
"2012","35-65 y.","Not Employed","5.09","5","878","3","4","6","7","7","4.99","5.19","1","7","5","6"
"2012","66 and older","Employed","","","","","","","","","","","","","",""
"2012","66 and older","Not Employed","","","","","","","","","","","","","",""
"2013","16-34 y.","Employed","5.27","5","2815","3","4","6","7","7","5.22","5.32","1","7","5","6"
"2013","16-34 y.","Not Employed","5.18","5","874","3","4","6","7","7","5.09","5.27","1","7","5","5"
"2013","35-65 y.","Employed","5.1","5","8307","3","4","6","7","7","5.07","5.13","1","7","5","5"
"2013","35-65 y.","Not Employed","5.01","5","1913","3","4","6","7","7","4.94","5.08","1","7","5","5"
"2013","66 and older","Employed","5.32","6","431","4","4","6","7","7","5.19","5.45","1","7","5","6"
"2013","66 and older","Not Employed","5.08","5","4506","3","4","6","7","7","5.04","5.12","1","7","5","5"
"2014","16-34 y.","Employed","","","","","","","","","","","","","",""
"2014","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2014","66 and older","Employed","","","","","","","","","","","","","",""
"2014","66 and older","Not Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2015","66 and older","Employed","","","","","","","","","","","","","",""
"2015","66 and older","Not Employed","","","","","","","","","","","","","",""
"2016","16-34 y.","Employed","","","","","","","","","","","","","",""
"2016","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2016","35-65 y.","Employed","","","","","","","","","","","","","",""
"2016","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2016","66 and older","Employed","","","","","","","","","","","","","",""
"2016","66 and older","Not Employed","","","","","","","","","","","","","",""
"2017","16-34 y.","Employed","5.28","5","4635","3","4","6","7","7","5.24","5.32","1","7","5","6"
"2017","16-34 y.","Not Employed","5.16","5","2927","3","4","6","7","7","5.11","5.21","1","7","6","6"
"2017","35-65 y.","Employed","5.13","5","13060","3","4","6","7","7","5.11","5.15","1","7","5","5"
"2017","35-65 y.","Not Employed","5.06","5","3619","3","4","6","7","7","5.01","5.11","1","7","6","6"
"2017","66 and older","Employed","5.19","5","603","3","4","6","7","7","5.08","5.3","1","7","5","6"
"2017","66 and older","Not Employed","5.02","5","4423","3","4","6","7","7","4.98","5.06","1","7","5","5"
"2018","16-34 y.","Employed","","","","","","","","","","","","","",""
"2018","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2018","35-65 y.","Employed","","","","","","","","","","","","","",""
"2018","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2018","66 and older","Employed","","","","","","","","","","","","","",""
"2018","66 and older","Not Employed","","","","","","","","","","","","","",""
"2019","16-34 y.","Employed","5.21","5","4001","3","4","6","7","7","5.17","5.25","1","7","5","5"
"2019","16-34 y.","Not Employed","5.02","5","1419","3","4","6","7","7","4.94","5.1","1","7","5","5"
"2019","35-65 y.","Employed","5.05","5","12855","3","4","6","7","7","5.03","5.07","1","7","5","5"
"2019","35-65 y.","Not Employed","5","5","2259","3","4","6","7","7","4.94","5.06","1","7","5","5"
"2019","66 and older","Employed","5.2","5","835","3","4","6","7","7","5.1","5.3","1","7","5","6"
"2019","66 and older","Not Employed","4.97","5","4357","3","4","6","7","7","4.93","5.01","1","7","5","5"
