"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","direct migration background","5.11","5","266","3","4","6","7","7","4.94","5.28","1","7","5","6"
"2005","college entrance qualification","indirect migration background","5.39","6","197","4","4","6","7","7","5.21","5.57","1","7","5","6"
"2005","college entrance qualification","no migration background","5.05","5","4728","3","4","6","7","7","5.01","5.09","1","7","5","5"
"2005","lower secondary degree","direct migration background","4.98","5","597","3","4","6","7","7","4.86","5.1","1","7","5","5"
"2005","lower secondary degree","indirect migration background","5.26","5","253","4","4","6","7","7","5.08","5.44","1","7","5","6"
"2005","lower secondary degree","no migration background","5.04","5","6230","3","4","6","7","7","5","5.08","1","7","5","5"
"2005","no degree/no degree yet","direct migration background","4.77","5","220","3","4","6","7","7","4.55","4.99","1","7","4","5"
"2005","no degree/no degree yet","indirect migration background","5.44","5","98","3","4","7","7","7","5.18","5.7","3","7","5","6"
"2005","no degree/no degree yet","no migration background","5.24","5","585","3","4","7","7","7","5.12","5.36","1","7","5","6"
"2005","Other degree","direct migration background","4.71","5","985","3","4","6","7","7","4.61","4.81","1","7","5","5"
"2005","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2005","Other degree","no migration background","5.16","5","110","3","4","7","7","7","4.83","5.49","1","7","5","6"
"2005","secondary school degree","direct migration background","5.21","5","241","3","4","7","7","7","5.03","5.39","1","7","5","6"
"2005","secondary school degree","indirect migration background","5.45","6","202","4","5","7","7","7","5.27","5.63","1","7","6","6"
"2005","secondary school degree","no migration background","5.15","5","5569","3","4","6","7","7","5.11","5.19","1","7","5","5"
"2006","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2006","Other degree","direct migration background","","","","","","","","","","","","","",""
"2006","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2006","Other degree","no migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2007","Other degree","direct migration background","","","","","","","","","","","","","",""
"2007","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2007","Other degree","no migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2008","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2008","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2008","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2008","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2008","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2008","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2008","Other degree","direct migration background","","","","","","","","","","","","","",""
"2008","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2008","Other degree","no migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2009","college entrance qualification","direct migration background","4.98","5","223","3","4","6","7","7","4.79","5.17","1","7","5","6"
"2009","college entrance qualification","indirect migration background","5.12","5","182","4","4","6","7","7","4.92","5.32","1","7","5","6"
"2009","college entrance qualification","no migration background","4.9","5","4479","3","4","6","7","7","4.86","4.94","1","7","5","5"
"2009","lower secondary degree","direct migration background","5.01","5","407","3","4","6","7","7","4.86","5.16","1","7","5","5"
"2009","lower secondary degree","indirect migration background","5.16","5.61","207","3","4","6","7","7","4.96","5.36","1","7","5","6"
"2009","lower secondary degree","no migration background","4.86","5","5286","3","4","6","7","7","4.82","4.9","1","7","5","5"
"2009","no degree/no degree yet","direct migration background","4.53","4","112","2","4","5","7","7","4.24","4.82","1","7","4","5"
"2009","no degree/no degree yet","indirect migration background","5.36","6","56","3","4","7","7","7","4.99","5.73","2","7","5","6"
"2009","no degree/no degree yet","no migration background","5.14","5.76","316","3","4","6","7","7","4.98","5.3","1","7","5","6"
"2009","Other degree","direct migration background","4.72","5","677","3","4","6","7","7","4.61","4.83","1","7","4","5"
"2009","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2009","Other degree","no migration background","4.71","5","110","3","4","6","7","7","4.42","5","1","7","4","5"
"2009","secondary school degree","direct migration background","4.95","5","181","3","4","6","7","7","4.75","5.15","2","7","5","6"
"2009","secondary school degree","indirect migration background","5.23","5","174","4","4","6","7","7","5.02","5.44","1","7","5","6"
"2009","secondary school degree","no migration background","4.98","5","5048","3","4","6","7","7","4.94","5.02","1","7","5","5"
"2010","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2010","Other degree","direct migration background","","","","","","","","","","","","","",""
"2010","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2010","Other degree","no migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2011","Other degree","direct migration background","","","","","","","","","","","","","",""
"2011","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2011","Other degree","no migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2012","college entrance qualification","direct migration background","5.07","5","105","3","4","6","7","7","4.79","5.35","1","7","5","6"
"2012","college entrance qualification","indirect migration background","5.38","6","139","3","4","7","7","7","5.13","5.63","1","7","6","6"
"2012","college entrance qualification","no migration background","5.17","5","1903","3","4","6","7","7","5.11","5.23","1","7","5","5"
"2012","lower secondary degree","direct migration background","5.6","6","153","4","5","7","7","7","5.39","5.81","1","7","5","6"
"2012","lower secondary degree","indirect migration background","5.46","6","111","3","5","7","7","7","5.2","5.72","2","7","5","6"
"2012","lower secondary degree","no migration background","5.29","5","1145","3","4","6","7","7","5.21","5.37","1","7","5","6"
"2012","no degree/no degree yet","direct migration background","5.12","5","81","3","4","6","7","7","4.76","5.48","1","7","4","5"
"2012","no degree/no degree yet","indirect migration background","5.02","5","47","3","4","6","7","7","4.61","5.43","2","7","5","6"
"2012","no degree/no degree yet","no migration background","5.49","6","224","4","5","7","7","7","5.31","5.67","1","7","5","6"
"2012","Other degree","direct migration background","5.01","5","612","3","4","6","7","7","4.89","5.13","1","7","5","5"
"2012","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2012","Other degree","no migration background","4.84","5","43","3","4","6","7","7","4.33","5.35","1","7","4","6"
"2012","secondary school degree","direct migration background","5.43","5.06","110","4","4","7","7","7","5.16","5.7","1","7","5","6"
"2012","secondary school degree","indirect migration background","5.6","6","144","4","5","7","7","7","5.38","5.82","1","7","5","6"
"2012","secondary school degree","no migration background","5.4","6","2134","3","5","6","7","7","5.34","5.46","1","7","6","6"
"2013","college entrance qualification","direct migration background","5.35","6","218","4","4","6","7","7","5.16","5.54","1","7","5","6"
"2013","college entrance qualification","indirect migration background","5.26","5","229","3","4","7","7","7","5.09","5.43","1","7","5","6"
"2013","college entrance qualification","no migration background","5.06","5","4940","3","4","6","7","7","5.02","5.1","1","7","5","5"
"2013","lower secondary degree","direct migration background","4.9","5","304","3","4","6","7","7","4.73","5.07","1","7","5","6"
"2013","lower secondary degree","indirect migration background","5.35","6","178","3","4","6","7","7","5.15","5.55","1","7","5","6"
"2013","lower secondary degree","no migration background","5.09","5","5339","3","4","6","7","7","5.05","5.13","1","7","5","5"
"2013","no degree/no degree yet","direct migration background","4.66","5","95","3","4","6","7","7","4.35","4.97","1","7","5","5"
"2013","no degree/no degree yet","indirect migration background","5.25","5","63","4","4","6","7","7","4.95","5.55","3","7","5","6"
"2013","no degree/no degree yet","no migration background","5.18","5","328","3","4","6","7","7","5.02","5.34","1","7","5","6"
"2013","Other degree","direct migration background","5.11","5","841","3","4","6","7","7","5.01","5.21","1","7","5","5"
"2013","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2013","Other degree","no migration background","5.19","6","162","3","4","6","7","7","4.97","5.41","1","7","5","6"
"2013","secondary school degree","direct migration background","5.11","5","170","3","4","6","7","7","4.9","5.32","1","7","5","6"
"2013","secondary school degree","indirect migration background","5.45","6","166","4","5","7","7","7","5.26","5.64","2","7","5","6"
"2013","secondary school degree","no migration background","5.18","5","5288","3","4","6","7","7","5.14","5.22","1","7","5","5"
"2014","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2014","Other degree","direct migration background","","","","","","","","","","","","","",""
"2014","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2014","Other degree","no migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2015","Other degree","direct migration background","","","","","","","","","","","","","",""
"2015","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2015","Other degree","no migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2016","Other degree","direct migration background","","","","","","","","","","","","","",""
"2016","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2016","Other degree","no migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","direct migration background","5.26","6","432","3","4","6","7","7","5.13","5.39","1","7","6","6"
"2017","college entrance qualification","indirect migration background","5.4","6","619","4","4","6","7","7","5.29","5.51","1","7","5","6"
"2017","college entrance qualification","no migration background","5","5","6892","3","4","6","7","7","4.97","5.03","1","7","5","5"
"2017","lower secondary degree","direct migration background","5.2","6","466","3","4","7","7","7","5.07","5.33","1","7","6","6"
"2017","lower secondary degree","indirect migration background","5.27","6","355","3","4","6","7","7","5.11","5.43","1","7","5","6"
"2017","lower secondary degree","no migration background","5.1","5","5277","3","4","6","7","7","5.06","5.14","1","7","5","5"
"2017","no degree/no degree yet","direct migration background","5.21","6","1241","3","4","6","7","7","5.12","5.3","1","7","6","6"
"2017","no degree/no degree yet","indirect migration background","5.46","5","122","4","5","7","7","7","5.2","5.72","1","7","5","6"
"2017","no degree/no degree yet","no migration background","5.29","5","485","3","5","6","7","7","5.16","5.42","1","7","5","6"
"2017","Other degree","direct migration background","5.15","5","4342","3","4","6","7","7","5.11","5.19","1","7","6","6"
"2017","Other degree","indirect migration background","5.16","5","50","3","5","6","7","7","4.71","5.61","1","7","4","6"
"2017","Other degree","no migration background","5.14","5.06","166","3","4","6","7","7","4.91","5.37","1","7","5","6"
"2017","secondary school degree","direct migration background","5.55","6","366","4","5","7","7","7","5.41","5.69","1","7","6","6"
"2017","secondary school degree","indirect migration background","5.46","6","423","4","5","6","7","7","5.34","5.58","1","7","6","6"
"2017","secondary school degree","no migration background","5.18","5","6831","3","4","6","7","7","5.15","5.21","1","7","5","5"
"2018","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2018","Other degree","direct migration background","","","","","","","","","","","","","",""
"2018","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2018","Other degree","no migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2019","college entrance qualification","direct migration background","5.12","5","387","3","4","6","7","7","4.98","5.26","1","7","5","5"
"2019","college entrance qualification","indirect migration background","5.22","5","649","3","4","6","7","7","5.11","5.33","1","7","5","6"
"2019","college entrance qualification","no migration background","4.95","5","7504","3","4","6","7","7","4.92","4.98","1","7","5","5"
"2019","lower secondary degree","direct migration background","5.08","6","358","3","4","6","7","7","4.93","5.23","1","7","5","6"
"2019","lower secondary degree","indirect migration background","5.46","6","304","3","4","7","7","7","5.3","5.62","1","7","5","6"
"2019","lower secondary degree","no migration background","5.02","5","4629","3","4","6","7","7","4.98","5.06","1","7","5","5"
"2019","no degree/no degree yet","direct migration background","5.23","6","274","3","4","6","7","7","5.04","5.42","1","7","5","6"
"2019","no degree/no degree yet","indirect migration background","5.05","5","113","3","4","6","7","7","4.76","5.34","1","7","5","6"
"2019","no degree/no degree yet","no migration background","5.25","6","384","3","5","6","7","7","5.1","5.4","1","7","5","5"
"2019","Other degree","direct migration background","5.02","5","2334","3","4","6","7","7","4.96","5.08","1","7","5","5"
"2019","Other degree","indirect migration background","4.61","5","47","1","3","6","7","7","4.05","5.17","1","7","4","6"
"2019","Other degree","no migration background","4.97","5","157","3","4","6","7","7","4.73","5.21","1","7","5","6"
"2019","secondary school degree","direct migration background","5.42","6","288","4","5","6","7","7","5.25","5.59","1","7","5","6"
"2019","secondary school degree","indirect migration background","5.46","6","412","4","5","6","7","7","5.33","5.59","1","7","5","6"
"2019","secondary school degree","no migration background","5.11","5","6714","3","4","6","7","7","5.08","5.14","1","7","5","5"
