"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","(Married) couple without C.","5.09","5","3528","3","4","6","7","7","5.04","5.14","1","7","5","5"
"2005","Employed","1-pers.-HH","5.18","5","1534","3","4","6","7","7","5.11","5.25","1","7","5","6"
"2005","Employed","Couple + C. GT 16 ","5.09","5","2566","3","4","6","7","7","5.04","5.14","1","7","5","5"
"2005","Employed","Couple + C. LE 16","5.09","5","3043","3","4","6","7","7","5.04","5.14","1","7","5","5"
"2005","Employed","Couple + C. LE and GT 16","5.12","5","1161","3","4","6","7","7","5.04","5.2","1","7","5","5"
"2005","Employed","Single parent","5.28","5","710","3","4","6","7","7","5.18","5.38","1","7","5","6"
"2005","Not Employed","(Married) couple without C.","4.98","5","3481","3","4","6","7","7","4.93","5.03","1","7","5","5"
"2005","Not Employed","1-pers.-HH","4.9","5","1426","3","4","6","7","7","4.82","4.98","1","7","5","5"
"2005","Not Employed","Couple + C. GT 16 ","4.97","5","1081","3","4","6","7","7","4.88","5.06","1","7","5","5"
"2005","Not Employed","Couple + C. LE 16","5.05","5","666","3","4","6","7","7","4.94","5.16","1","7","5","5"
"2005","Not Employed","Couple + C. LE and GT 16","5.15","5","544","3","4","6","7","7","5.03","5.27","1","7","5","5"
"2005","Not Employed","Single parent","5.14","5","391","3","4","6","7","7","4.99","5.29","1","7","5","6"
"2006","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Employed","Single parent","","","","","","","","","","","","","",""
"2006","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Employed","Single parent","","","","","","","","","","","","","",""
"2007","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Employed","Single parent","","","","","","","","","","","","","",""
"2007","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Employed","Single parent","","","","","","","","","","","","","",""
"2008","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Employed","Single parent","","","","","","","","","","","","","",""
"2008","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Not Employed","Single parent","","","","","","","","","","","","","",""
"2009","Employed","(Married) couple without C.","4.9","5","3281","3","4","6","7","7","4.85","4.95","1","7","5","5"
"2009","Employed","1-pers.-HH","4.98","5","1430","3","4","6","7","7","4.9","5.06","1","7","5","5"
"2009","Employed","Couple + C. GT 16 ","4.97","5","2312","3","4","6","7","7","4.91","5.03","1","7","5","5"
"2009","Employed","Couple + C. LE 16","4.97","5","2423","3","4","6","7","7","4.91","5.03","1","7","5","5"
"2009","Employed","Couple + C. LE and GT 16","4.97","5","877","3","4","6","7","7","4.87","5.07","1","7","5","5"
"2009","Employed","Single parent","5.17","5","699","3","4","6","7","7","5.07","5.27","1","7","5","5"
"2009","Not Employed","(Married) couple without C.","4.78","5","3343","3","4","6","7","7","4.73","4.83","1","7","5","5"
"2009","Not Employed","1-pers.-HH","4.81","5","1439","3","4","6","7","7","4.73","4.89","1","7","5","5"
"2009","Not Employed","Couple + C. GT 16 ","5.09","5","833","3","4","6","7","7","4.99","5.19","1","7","5","5"
"2009","Not Employed","Couple + C. LE 16","4.94","5","422","3","4","6","7","7","4.8","5.08","1","7","5","5"
"2009","Not Employed","Couple + C. LE and GT 16","5.08","5","301","3","4","6","7","7","4.91","5.25","1","7","5","6"
"2009","Not Employed","Single parent","5.05","5","288","3","4","6","7","7","4.88","5.22","1","7","5","6"
"2010","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
