"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","general elemantary","5.21","5","835","3","4","6","7","7","5.11","5.31","1","7","5","5"
"2005","16-34 y.","higher education","5.07","5","523","3","4","6","7","7","4.96","5.18","1","7","5","5"
"2005","16-34 y.","higher vocational","5.27","6","205","4","4","6","7","7","5.09","5.45","2","7","5","6"
"2005","16-34 y.","in school","5.38","6","650","3","4","7","7","7","5.27","5.49","1","7","5","6"
"2005","16-34 y.","inadequately","4.87","5","59","3","4","6","7","7","4.4","5.34","1","7","4","6"
"2005","16-34 y.","middle vocational","5.24","5","2332","3","4","6","7","7","5.19","5.29","1","7","5","6"
"2005","16-34 y.","vocational + Abi","5.34","5.91","438","4","5","6","7","7","5.21","5.47","1","7","5","6"
"2005","35-65 y.","general elemantary","4.83","5","826","3","4","6","7","7","4.73","4.93","1","7","5","5"
"2005","35-65 y.","higher education","4.94","5","2980","3","4","6","7","7","4.89","4.99","1","7","5","5"
"2005","35-65 y.","higher vocational","5.03","5","1096","3","4","6","7","7","4.94","5.12","1","7","5","5"
"2005","35-65 y.","in school","","","","","","","","","","","","","",""
"2005","35-65 y.","inadequately","4.71","5","128","3","4","6","7","7","4.41","5.01","1","7","4","5"
"2005","35-65 y.","middle vocational","5.13","5","5957","3","4","6","7","7","5.09","5.17","1","7","5","5"
"2005","35-65 y.","vocational + Abi","4.97","5","594","3","4","6","7","7","4.86","5.08","1","7","5","5"
"2005","66 and older","general elemantary","4.85","5","738","3","4","6","7","7","4.73","4.97","1","7","5","5"
"2005","66 and older","higher education","5.04","5","664","3","4","6","7","7","4.93","5.15","1","7","5","5"
"2005","66 and older","higher vocational","5.01","5","253","3","4","6","7","7","4.82","5.2","1","7","5","5"
"2005","66 and older","in school","","","","","","","","","","","","","",""
"2005","66 and older","inadequately","4.69","5","51","2","4","6","7","7","4.19","5.19","1","7","4","4"
"2005","66 and older","middle vocational","4.92","5","1953","3","4","6","7","7","4.85","4.99","1","7","5","5"
"2005","66 and older","vocational + Abi","5.4","5","102","4","4","6","7","7","5.15","5.65","2","7","5","6"
"2006","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2006","16-34 y.","higher education","","","","","","","","","","","","","",""
"2006","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","in school","","","","","","","","","","","","","",""
"2006","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2006","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2006","35-65 y.","higher education","","","","","","","","","","","","","",""
"2006","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","in school","","","","","","","","","","","","","",""
"2006","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2006","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","66 and older","general elemantary","","","","","","","","","","","","","",""
"2006","66 and older","higher education","","","","","","","","","","","","","",""
"2006","66 and older","higher vocational","","","","","","","","","","","","","",""
"2006","66 and older","in school","","","","","","","","","","","","","",""
"2006","66 and older","inadequately","","","","","","","","","","","","","",""
"2006","66 and older","middle vocational","","","","","","","","","","","","","",""
"2006","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2007","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2007","16-34 y.","higher education","","","","","","","","","","","","","",""
"2007","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","in school","","","","","","","","","","","","","",""
"2007","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2007","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2007","35-65 y.","higher education","","","","","","","","","","","","","",""
"2007","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2007","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","66 and older","general elemantary","","","","","","","","","","","","","",""
"2007","66 and older","higher education","","","","","","","","","","","","","",""
"2007","66 and older","higher vocational","","","","","","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","","","","","","",""
"2007","66 and older","middle vocational","","","","","","","","","","","","","",""
"2007","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2008","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2008","16-34 y.","higher education","","","","","","","","","","","","","",""
"2008","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","in school","","","","","","","","","","","","","",""
"2008","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2008","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2008","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2008","35-65 y.","higher education","","","","","","","","","","","","","",""
"2008","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","in school","","","","","","","","","","","","","",""
"2008","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2008","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
