"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","(Married) couple without C.","5.2","5","947","3","4","6","7","7","5.11","5.29","1","7","5","6"
"2005","16-34 y.","1-pers.-HH","5.26","5","693","3","4","6","7","7","5.16","5.36","1","7","5","6"
"2005","16-34 y.","Couple + C. GT 16 ","5.24","5","1344","3","4","6","7","7","5.17","5.31","1","7","5","5"
"2005","16-34 y.","Couple + C. LE 16","5.16","5","1091","3","4","6","7","7","5.08","5.24","1","7","5","5"
"2005","16-34 y.","Couple + C. LE and GT 16","5.16","5","636","3","4","6","7","7","5.05","5.27","1","7","5","6"
"2005","16-34 y.","Single parent","5.31","5","463","3","4","6","7","7","5.18","5.44","1","7","5","6"
"2005","35-65 y.","(Married) couple without C.","5.04","5","3723","3","4","6","7","7","4.99","5.09","1","7","5","5"
"2005","35-65 y.","1-pers.-HH","5.02","5","1191","3","4","6","7","7","4.94","5.1","1","7","5","5"
"2005","35-65 y.","Couple + C. GT 16 ","4.95","5","2138","3","4","6","7","7","4.89","5.01","1","7","5","5"
"2005","35-65 y.","Couple + C. LE 16","5.05","5","2614","3","4","6","7","7","5","5.1","1","7","5","5"
"2005","35-65 y.","Couple + C. LE and GT 16","5.1","5","1066","3","4","6","7","7","5.01","5.19","1","7","5","5"
"2005","35-65 y.","Single parent","5.23","5","576","3","4","7","7","7","5.11","5.35","1","7","5","6"
"2005","66 and older","(Married) couple without C.","4.96","5","2339","3","4","6","7","7","4.9","5.02","1","7","5","5"
"2005","66 and older","1-pers.-HH","4.95","5","1076","3","4","6","7","7","4.86","5.04","1","7","5","5"
"2005","66 and older","Couple + C. GT 16 ","4.9","5","165","3","4","6","7","7","4.68","5.12","1","7","5","5"
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","4.32","4","62","2","4","6","7","7","3.92","4.72","1","7","4","5"
"2006","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2006","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2006","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","","","","","","","","","","","","","",""
"2007","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2007","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2007","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","66 and older","Single parent","","","","","","","","","","","","","",""
"2008","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2008","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2008","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","66 and older","Single parent","","","","","","","","","","","","","",""
"2009","16-34 y.","(Married) couple without C.","5.02","5","742","3","4","6","7","7","4.92","5.12","1","7","5","5"
"2009","16-34 y.","1-pers.-HH","5.19","5","550","3","4","6","7","7","5.07","5.31","1","7","5","6"
"2009","16-34 y.","Couple + C. GT 16 ","5.22","5","1075","3","4","6","7","7","5.14","5.3","1","7","5","6"
"2009","16-34 y.","Couple + C. LE 16","5.04","5","758","3","4","6","7","7","4.94","5.14","1","7","5","5"
"2009","16-34 y.","Couple + C. LE and GT 16","4.97","5","370","3","4","6","7","7","4.83","5.11","1","7","5","6"
"2009","16-34 y.","Single parent","5.29","6","401","3","4","6","7","7","5.16","5.42","1","7","5","6"
"2009","35-65 y.","(Married) couple without C.","4.84","5","3210","3","4","6","7","7","4.79","4.89","1","7","5","5"
"2009","35-65 y.","1-pers.-HH","4.85","5","1170","3","4","6","7","7","4.76","4.94","1","7","5","5"
"2009","35-65 y.","Couple + C. GT 16 ","4.89","5","1892","3","4","6","7","7","4.82","4.96","1","7","5","5"
"2009","35-65 y.","Couple + C. LE 16","4.94","5","2082","3","4","6","7","7","4.88","5","1","7","5","5"
"2009","35-65 y.","Couple + C. LE and GT 16","5.01","5","806","3","4","6","7","7","4.91","5.11","1","7","5","5"
"2009","35-65 y.","Single parent","5.04","5","525","3","4","6","7","7","4.92","5.16","1","7","5","5"
"2009","66 and older","(Married) couple without C.","4.8","5","2672","3","4","6","7","7","4.74","4.86","1","7","5","5"
"2009","66 and older","1-pers.-HH","4.8","5","1149","3","4","6","7","7","4.71","4.89","1","7","5","5"
"2009","66 and older","Couple + C. GT 16 ","4.62","5","178","3","4","6","6","7","4.41","4.83","1","7","4","5"
"2009","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
