"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","general elemantary","5.01","5","556","3","4","6","7","7","4.88","5.14","1","7","5","6"
"2005","Full Time","higher education","4.92","5","2238","3","4","6","7","7","4.86","4.98","1","7","5","5"
"2005","Full Time","higher vocational","5.02","5","769","3","4","6","7","7","4.92","5.12","1","7","5","5"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","5.04","5","51","3","4","7","7","7","4.52","5.56","1","7","4","6"
"2005","Full Time","middle vocational","5.1","5","3809","3","4","6","7","7","5.06","5.14","1","7","5","5"
"2005","Full Time","vocational + Abi","5.07","5","527","3","4","6","7","7","4.95","5.19","1","7","5","5"
"2005","Not Working","general elemantary","4.82","5","1346","3","4","6","7","7","4.74","4.9","1","7","5","5"
"2005","Not Working","higher education","4.98","5","998","3","4","6","7","7","4.89","5.07","1","7","5","5"
"2005","Not Working","higher vocational","4.94","5","453","3","4","6","7","7","4.8","5.08","1","7","5","5"
"2005","Not Working","in school","5.37","6","551","3","4","7","7","7","5.26","5.48","1","7","5","6"
"2005","Not Working","inadequately","4.67","4","151","2","4","6","7","7","4.39","4.95","1","7","4","4"
"2005","Not Working","middle vocational","5","5","3926","3","4","6","7","7","4.95","5.05","1","7","5","5"
"2005","Not Working","vocational + Abi","5.22","5","285","3","4","6","7","7","5.06","5.38","1","7","5","6"
"2005","Part Time","general elemantary","5.26","5","497","3","4","6","7","7","5.14","5.38","1","7","5","6"
"2005","Part Time","higher education","5.12","5","931","3","4","6","7","7","5.03","5.21","1","7","5","5"
"2005","Part Time","higher vocational","5.36","5.13","332","3","5","6","7","7","5.21","5.51","1","7","5","6"
"2005","Part Time","in school","5.46","6","96","3","4","7","7","7","5.17","5.75","2","7","5","6"
"2005","Part Time","inadequately","4.59","5","36","3","3","6","7","7","4","5.18","1","7","4","5"
"2005","Part Time","middle vocational","5.32","6","2507","4","4","6","7","7","5.27","5.37","1","7","5","6"
"2005","Part Time","vocational + Abi","5.26","5.9","322","3","4","6","7","7","5.1","5.42","1","7","5","6"
"2006","Full Time","general elemantary","","","","","","","","","","","","","",""
"2006","Full Time","higher education","","","","","","","","","","","","","",""
"2006","Full Time","higher vocational","","","","","","","","","","","","","",""
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","","","","","","","","","","","","","",""
"2006","Full Time","middle vocational","","","","","","","","","","","","","",""
"2006","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Working","general elemantary","","","","","","","","","","","","","",""
"2006","Not Working","higher education","","","","","","","","","","","","","",""
"2006","Not Working","higher vocational","","","","","","","","","","","","","",""
"2006","Not Working","in school","","","","","","","","","","","","","",""
"2006","Not Working","inadequately","","","","","","","","","","","","","",""
"2006","Not Working","middle vocational","","","","","","","","","","","","","",""
"2006","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2006","Part Time","general elemantary","","","","","","","","","","","","","",""
"2006","Part Time","higher education","","","","","","","","","","","","","",""
