"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","college entrance qualification","4.96","5","2571","3","4","6","7","7","4.91","5.01","1","7","5","5"
"2005","Full Time","lower secondary degree","5.06","5","2008","3","4","6","7","7","5","5.12","1","7","5","5"
"2005","Full Time","no degree/no degree yet","5.01","5","56","3","4","7","7","7","4.56","5.46","1","7","4","6"
"2005","Full Time","Other degree","4.71","5","382","3","4","6","7","7","4.55","4.87","1","7","5","5"
"2005","Full Time","secondary school degree","5.12","5","2879","3","4","6","7","7","5.07","5.17","1","7","5","5"
"2005","Not Working","college entrance qualification","5.06","5","1238","3","4","6","7","7","4.98","5.14","1","7","5","5"
"2005","Not Working","lower secondary degree","4.94","5","3760","3","4","6","7","7","4.89","4.99","1","7","5","5"
"2005","Not Working","no degree/no degree yet","5.14","5","709","3","4","6","7","7","5.03","5.25","1","7","5","5"
"2005","Not Working","Other degree","4.71","5","473","2","4","6","7","7","4.57","4.85","1","7","4","5"
"2005","Not Working","secondary school degree","5.06","5","1521","3","4","6","7","7","4.99","5.13","1","7","5","5"
"2005","Part Time","college entrance qualification","5.24","5","1382","3","4","6","7","7","5.17","5.31","1","7","5","6"
"2005","Part Time","lower secondary degree","5.32","6","1312","4","4","6","7","7","5.24","5.4","1","7","5","6"
"2005","Part Time","no degree/no degree yet","5.13","5","138","3","4","7","7","7","4.87","5.39","1","7","5","6"
"2005","Part Time","Other degree","4.89","5","258","3","4","6","7","7","4.7","5.08","1","7","5","5"
"2005","Part Time","secondary school degree","5.33","5","1612","4","4","6","7","7","5.26","5.4","1","7","5","6"
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
