"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","general elemantary","2.59","3","1236","1","2","4","4","4","2.53","2.65","1","4","2","3"
"1984","16-34 y.","higher education","3.1","3","244","2","3","4","4","4","2.99","3.21","1","4","3","3"
"1984","16-34 y.","higher vocational","2.73","3","208","1","2","4","4","4","2.59","2.87","1","4","3","3"
"1984","16-34 y.","in school","3.09","3","182","2","3","4","4","4","2.96","3.22","1","4","3","3"
"1984","16-34 y.","inadequately","2.15","2","297","1","1","3","4","4","2.03","2.27","1","4","2","2"
"1984","16-34 y.","middle vocational","2.68","3","2137","1","2","4","4","4","2.64","2.72","1","4","3","3"
"1984","16-34 y.","vocational + Abi","3.02","3","162","2","3","4","4","4","2.88","3.16","1","4","3","3"
"1984","35-65 y.","general elemantary","2.12","2","1629","1","1","3","4","4","2.07","2.17","1","4","2","2"
"1984","35-65 y.","higher education","2.92","3","473","2","2","4","4","4","2.84","3","1","4","3","3"
"1984","35-65 y.","higher vocational","2.61","3","360","1","2","3","4","4","2.51","2.71","1","4","2","3"
"1984","35-65 y.","in school","","","","","","","","","","","","","",""
"1984","35-65 y.","inadequately","1.95","2","658","1","1","3","3","4","1.87","2.03","1","4","2","2"
"1984","35-65 y.","middle vocational","2.37","2","2917","1","2","3","4","4","2.33","2.41","1","4","2","2"
"1984","35-65 y.","vocational + Abi","2.55","3","127","1","2","3","4","4","2.38","2.72","1","4","2","3"
"1984","66 and older","general elemantary","2.07","2","506","1","1","3","3","4","1.99","2.15","1","4","2","2"
"1984","66 and older","higher education","2.64","3","62","2","2","3","4","4","2.42","2.86","1","4","2","3"
"1984","66 and older","higher vocational","2.55","2","82","1","2","3","4","4","2.33","2.77","1","4","2","3"
"1984","66 and older","in school","","","","","","","","","","","","","",""
"1984","66 and older","inadequately","","","","","","","","","","","","","",""
"1984","66 and older","middle vocational","2.31","2","566","1","2","3","4","4","2.23","2.39","1","4","2","2"
"1984","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1985","16-34 y.","general elemantary","2.62","3","1114","1","2","4","4","4","2.56","2.68","1","4","2","3"
"1985","16-34 y.","higher education","3.2","3","233","2","3","4","4","4","3.1","3.3","1","4","3","3"
"1985","16-34 y.","higher vocational","2.87","3","191","1","2","4","4","4","2.73","3.01","1","4","3","3"
"1985","16-34 y.","in school","3.13","3","184","2","3","4","4","4","2.99","3.27","1","4","3","3"
"1985","16-34 y.","inadequately","2.21","2","224","1","1","3","4","4","2.07","2.35","1","4","2","2"
"1985","16-34 y.","middle vocational","2.77","3","1918","1","2","4","4","4","2.72","2.82","1","4","3","3"
"1985","16-34 y.","vocational + Abi","2.9","3","149","1","2","4","4","4","2.74","3.06","1","4","3","3"
"1985","35-65 y.","general elemantary","2.17","2","1474","1","1","3","4","4","2.12","2.22","1","4","2","2"
"1985","35-65 y.","higher education","2.93","3","459","2","2","4","4","4","2.85","3.01","1","4","3","3"
"1985","35-65 y.","higher vocational","2.63","3","340","1","2","3","4","4","2.52","2.74","1","4","3","3"
"1985","35-65 y.","in school","","","","","","","","","","","","","",""
"1985","35-65 y.","inadequately","2.03","2","550","1","1","3","3","4","1.95","2.11","1","4","2","2"
"1985","35-65 y.","middle vocational","2.44","2","2691","1","2","3","4","4","2.4","2.48","1","4","2","2"
"1985","35-65 y.","vocational + Abi","2.75","3","110","1","2","3","4","4","2.55","2.95","1","4","3","3"
"1985","66 and older","general elemantary","2.06","2","415","1","2","2","3","4","1.98","2.14","1","4","2","2"
"1985","66 and older","higher education","3.05","3","54","2","2","4","4","4","2.82","3.28","1","4","3","4"
"1985","66 and older","higher vocational","2.69","3","78","2","2","3","4","4","2.48","2.9","1","4","2","3"
"1985","66 and older","in school","","","","","","","","","","","","","",""
"1985","66 and older","inadequately","","","","","","","","","","","","","",""
"1985","66 and older","middle vocational","2.45","2","508","1","2","3","4","4","2.37","2.53","1","4","2","2"
"1985","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1986","16-34 y.","general elemantary","2.86","3","1088","1","2","4","4","4","2.79","2.93","1","4","3","3"
"1986","16-34 y.","higher education","3.21","3","224","2","3","4","4","4","3.1","3.32","1","4","3","3"
"1986","16-34 y.","higher vocational","3.05","3","185","2","3","4","4","4","2.92","3.18","1","4","3","3"
"1986","16-34 y.","in school","3.27","3","181","2","3","4","4","4","3.14","3.4","1","4","3","4"
"1986","16-34 y.","inadequately","2.21","2","218","1","1","3","4","4","2.07","2.35","1","4","2","2"
"1986","16-34 y.","middle vocational","2.95","3","1862","1","2","4","4","4","2.9","3","1","4","3","3"
"1986","16-34 y.","vocational + Abi","3.18","3","151","2","3","4","4","4","3.02","3.34","1","4","3","4"
"1986","35-65 y.","general elemantary","2.42","2","1350","1","2","3","4","4","2.36","2.48","1","4","2","2"
"1986","35-65 y.","higher education","3.1","3","463","2","3","4","4","4","3.02","3.18","1","4","3","3"
"1986","35-65 y.","higher vocational","2.88","3","315","1","2","4","4","4","2.77","2.99","1","4","3","3"
"1986","35-65 y.","in school","","","","","","","","","","","","","",""
"1986","35-65 y.","inadequately","2.22","2","506","1","1","3","4","4","2.13","2.31","1","4","2","2"
"1986","35-65 y.","middle vocational","2.71","3","2578","1","2","4","4","4","2.67","2.75","1","4","3","3"
"1986","35-65 y.","vocational + Abi","2.87","3","101","2","2","3","4","4","2.69","3.05","1","4","3","3"
"1986","66 and older","general elemantary","2.38","2","386","1","2","3","4","4","2.28","2.48","1","4","2","2"
"1986","66 and older","higher education","3.19","3","51","2","2","4","4","4","2.94","3.44","1","4","3","4"
"1986","66 and older","higher vocational","2.97","3","71","2","2","4","4","4","2.73","3.21","1","4","3","4"
"1986","66 and older","in school","","","","","","","","","","","","","",""
"1986","66 and older","inadequately","","","","","","","","","","","","","",""
"1986","66 and older","middle vocational","2.62","3","465","1","2","4","4","4","2.53","2.71","1","4","2","3"
"1986","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1987","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1987","16-34 y.","higher education","","","","","","","","","","","","","",""
"1987","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1987","16-34 y.","in school","","","","","","","","","","","","","",""
"1987","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1987","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1987","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1987","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1987","35-65 y.","higher education","","","","","","","","","","","","","",""
"1987","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1987","35-65 y.","in school","","","","","","","","","","","","","",""
"1987","35-65 y.","inadequately","","","","","","","","","","","","","",""
