"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","direct migration background","2.72","3","117","1","2","4","4","4","2.53","2.91","1","4","2","3"
"1984","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1984","college entrance qualification","no migration background","2.98","3","1146","2","2","4","4","4","2.93","3.03","1","4","3","3"
"1984","lower secondary degree","direct migration background","2.35","2","592","1","1","3","4","4","2.27","2.43","1","4","2","2"
"1984","lower secondary degree","indirect migration background","2","2","67","1","1","2","4","4","1.73","2.27","1","4","2","2"
"1984","lower secondary degree","no migration background","2.27","2","5369","1","1","3","4","4","2.24","2.3","1","4","2","2"
"1984","no degree/no degree yet","direct migration background","2.05","2","1012","1","1","3","4","4","1.99","2.11","1","4","2","2"
"1984","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","no migration background","2.84","3","220","1","2","4","4","4","2.7","2.98","1","4","3","3"
"1984","Other degree","direct migration background","2.22","2","1345","1","1","3","4","4","2.16","2.28","1","4","2","2"
"1984","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1984","Other degree","no migration background","2.24","2","36","1","2","3","3","4","1.93","2.55","1","4","2","3"
"1984","secondary school degree","direct migration background","2.54","3","139","1","2","3","4","4","2.36","2.72","1","4","2","3"
"1984","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","no migration background","2.73","3","1759","1","2","4","4","4","2.68","2.78","1","4","3","3"
"1985","college entrance qualification","direct migration background","2.84","3","107","2","2","4","4","4","2.66","3.02","1","4","3","3"
"1985","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1985","college entrance qualification","no migration background","3.02","3","1097","2","2","4","4","4","2.97","3.07","1","4","3","3"
"1985","lower secondary degree","direct migration background","2.36","2","553","1","2","3","4","4","2.27","2.45","1","4","2","2"
"1985","lower secondary degree","indirect migration background","2.02","2","76","1","1","3","4","4","1.78","2.26","1","4","2","3"
"1985","lower secondary degree","no migration background","2.34","2","4776","1","2","3","4","4","2.31","2.37","1","4","2","2"
"1985","no degree/no degree yet","direct migration background","2.14","2","800","1","1","3","4","4","2.07","2.21","1","4","2","2"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","2.89","3","219","1","2","4","4","4","2.75","3.03","1","4","3","3"
"1985","Other degree","direct migration background","2.25","2","1131","1","1","3","4","4","2.19","2.31","1","4","2","2"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","2.45","2","41","1","2","3","4","4","2.14","2.76","1","4","2","3"
"1985","secondary school degree","direct migration background","2.71","3","140","2","2","3","4","4","2.55","2.87","1","4","3","3"
"1985","secondary school degree","indirect migration background","3.04","3","30","2","3","4","4","4","2.65","3.43","1","4","2","4"
"1985","secondary school degree","no migration background","2.78","3","1689","1","2","4","4","4","2.73","2.83","1","4","3","3"
"1986","college entrance qualification","direct migration background","2.98","3","110","1","2","4","4","4","2.8","3.16","1","4","3","3"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","3.17","3","1115","2","3","4","4","4","3.12","3.22","1","4","3","3"
"1986","lower secondary degree","direct migration background","2.61","3","569","1","2","4","4","4","2.52","2.7","1","4","3","3"
"1986","lower secondary degree","indirect migration background","2.25","2","80","1","1","3","4","4","2","2.5","1","4","2","3"
"1986","lower secondary degree","no migration background","2.59","3","4431","1","2","3","4","4","2.56","2.62","1","4","3","3"
"1986","no degree/no degree yet","direct migration background","2.35","2","748","1","1","3","4","4","2.27","2.43","1","4","2","2"
