"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-Württemberg","general elemantary","2.16","2","682","1","1","3","4","4","2.09","2.23","1","4","2","2"
"1984","Baden-Württemberg","higher education","2.77","3","125","1","2","3","4","4","2.6","2.94","1","4","3","3"
"1984","Baden-Württemberg","higher vocational","2.61","3","117","1","2","4","4","4","2.42","2.8","1","4","2","3"
"1984","Baden-Württemberg","in school","2.78","3","35","1","2","4","4","4","2.45","3.11","1","4","2","3"
"1984","Baden-Württemberg","inadequately","1.74","1","288","1","1","2","3","4","1.62","1.86","1","4","1","2"
"1984","Baden-Württemberg","middle vocational","2.34","2","930","1","2","3","4","4","2.28","2.4","1","4","2","2"
"1984","Baden-Württemberg","vocational + Abi","2.79","3","51","2","2","3","4","4","2.52","3.06","1","4","2","3"
"1984","Bavaria","general elemantary","2.25","2","570","1","1","3","4","4","2.16","2.34","1","4","2","2"
"1984","Bavaria","higher education","2.72","3","151","1","2","3","4","4","2.57","2.87","1","4","3","3"
"1984","Bavaria","higher vocational","2.52","2.74","125","1","2","3","4","4","2.34","2.7","1","4","2","3"
"1984","Bavaria","in school","","","","","","","","","","","","","",""
"1984","Bavaria","inadequately","1.92","1.84","93","1","1","3","4","4","1.69","2.15","1","4","1","2"
"1984","Bavaria","middle vocational","2.48","2","1019","1","2","3","4","4","2.42","2.54","1","4","2","3"
"1984","Bavaria","vocational + Abi","2.72","3","54","1","2","3","4","4","2.44","3","1","4","2","3"
"1984","Berlin","general elemantary","2.25","2","95","1","1","3","4","4","2.04","2.46","1","4","2","3"
"1984","Berlin","higher education","2.97","3","37","2","2","4","4","4","2.65","3.29","1","4","3","3"
"1984","Berlin","higher vocational","","","","","","","","","","","","","",""
"1984","Berlin","in school","","","","","","","","","","","","","",""
"1984","Berlin","inadequately","2.4","2","37","1","1","4","4","4","2.05","2.75","1","4","1","3"
"1984","Berlin","middle vocational","2.42","2","183","1","2","3","4","4","2.28","2.56","1","4","2","3"
"1984","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1984","Brandenburg","general elemantary","","","","","","","","","","","","","",""
"1984","Brandenburg","higher education","","","","","","","","","","","","","",""
"1984","Brandenburg","higher vocational","","","","","","","","","","","","","",""
"1984","Brandenburg","in school","","","","","","","","","","","","","",""
"1984","Brandenburg","inadequately","","","","","","","","","","","","","",""
"1984","Brandenburg","middle vocational","","","","","","","","","","","","","",""
"1984","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"1984","Bremen","general elemantary","2.23","2","41","1","2","3","3","4","1.96","2.5","1","4","2","3"
"1984","Bremen","higher education","","","","","","","","","","","","","",""
"1984","Bremen","higher vocational","","","","","","","","","","","","","",""
"1984","Bremen","in school","","","","","","","","","","","","","",""
"1984","Bremen","inadequately","","","","","","","","","","","","","",""
"1984","Bremen","middle vocational","2.51","2","72","1","2","3","4","4","2.27","2.75","1","4","2","3"
"1984","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"1984","Hamburg","general elemantary","2.37","2","64","1","2","3","4","4","2.13","2.61","1","4","2","3"
"1984","Hamburg","higher education","","","","","","","","","","","","","",""
"1984","Hamburg","higher vocational","","","","","","","","","","","","","",""
"1984","Hamburg","in school","","","","","","","","","","","","","",""
"1984","Hamburg","inadequately","","","","","","","","","","","","","",""
"1984","Hamburg","middle vocational","2.49","2","152","1","2","3","4","4","2.33","2.65","1","4","2","3"
"1984","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"1984","Hesse","general elemantary","2.21","2","337","1","1","3","4","4","2.1","2.32","1","4","2","2"
"1984","Hesse","higher education","3.05","3","93","2","3","4","4","4","2.88","3.22","1","4","3","3"
"1984","Hesse","higher vocational","2.69","3","51","1","2","4","4","4","2.42","2.96","1","4","2","3"
"1984","Hesse","in school","","","","","","","","","","","","","",""
"1984","Hesse","inadequately","2.33","2","101","1","1","3","4","4","2.13","2.53","1","4","2","2"
"1984","Hesse","middle vocational","2.52","3","574","1","2","3","4","4","2.44","2.6","1","4","2","3"
"1984","Hesse","vocational + Abi","2.89","3","36","2","3","3","4","4","2.58","3.2","1","4","3","3"
"1984","Lower Saxony","general elemantary","2.28","2","353","1","2","3","4","4","2.17","2.39","1","4","2","2"
"1984","Lower Saxony","higher education","2.96","3","76","2","2","4","4","4","2.77","3.15","1","4","3","3"
"1984","Lower Saxony","higher vocational","2.55","2","78","1","2","3","4","4","2.31","2.79","1","4","2","3"
"1984","Lower Saxony","in school","","","","","","","","","","","","","",""
"1984","Lower Saxony","inadequately","2.09","2","61","1","1","3","3","4","1.83","2.35","1","4","2","2"
"1984","Lower Saxony","middle vocational","2.44","2","575","1","2","3","4","4","2.35","2.53","1","4","2","3"
"1984","Lower Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"1984","North Rhine-Westphalia","general elemantary","2.23","2","850","1","1","3","4","4","2.16","2.3","1","4","2","2"
"1984","North Rhine-Westphalia","higher education","3.07","3","223","2","3","4","4","4","2.95","3.19","1","4","3","3"
"1984","North Rhine-Westphalia","higher vocational","2.71","3","155","1","2","3","4","4","2.55","2.87","1","4","3","3"
